0.079432,13
0,-0.64358
0.0040367,-0.66971
0.015918,-0.73833
0.017592,-0.74757
0.031837,-0.81938
0.033118,-0.82543
0.047755,-0.88999
0.051038,-0.90329
0.063673,-0.95217
0.071997,-0.98114
0.079592,-1.007
0.09551,-1.0552
0.09689,-1.059
0.079432,15
0.78,-0.45981
0.77368,-0.514
0.76408,-0.58543
0.76323,-0.59186
0.75196,-0.66971
0.74816,-0.69361
0.73951,-0.74757
0.73224,-0.78932
0.72581,-0.82543
0.71633,-0.87531
0.71079,-0.90329
0.70041,-0.95332
0.69429,-0.98114
0.68449,-1.0244
0.67603,-1.059
0.079432,50
0.78,1.0778
0.77631,1.121
0.7691,1.1989
0.76408,1.2489
0.7614,1.2767
0.75344,1.3546
0.74816,1.4024
0.74491,1.4324
0.73594,1.5103
0.73224,1.5403
0.7264,1.5881
0.71633,1.663
0.71592,1.666
0.70489,1.7439
0.70041,1.7729
0.69272,1.8217
0.68449,1.8699
0.67927,1.8996
0.66857,1.9561
0.66439,1.9774
0.65265,2.0337
0.64792,2.0553
0.63673,2.1039
0.62961,2.1331
0.62082,2.1679
0.60915,2.211
0.6049,2.2263
0.58898,2.2803
0.58628,2.2889
0.57306,2.3308
0.56059,2.3667
0.55714,2.3767
0.54122,2.4202
0.53136,2.4446
0.52531,2.46
0.50939,2.4974
0.49756,2.5224
0.49347,2.5315
0.47755,2.5643
0.46163,2.5935
0.45761,2.6003
0.44571,2.6218
0.4298,2.6479
0.41388,2.6712
0.40863,2.6781
0.39796,2.6936
0.38204,2.7143
0.36612,2.7324
0.3502,2.7481
0.34075,2.756
0.079432,21
0,2.1411
0.010927,2.211
0.015918,2.2397
0.024944,2.2889
0.031837,2.3234
0.041121,2.3667
0.047755,2.3958
0.059905,2.4446
0.063673,2.4591
0.079592,2.5149
0.08199,2.5224
0.09551,2.5647
0.10865,2.6003
0.11143,2.6079
0.12735,2.6467
0.14272,2.6781
0.14327,2.6793
0.15918,2.7088
0.1751,2.7329
0.19102,2.7521
0.1951,2.756
0.14379,29
0,-0.0055011
0.0023884,-0.046857
0.0077898,-0.12471
0.014363,-0.20257
0.015918,-0.21862
0.021854,-0.28043
0.030774,-0.35829
0.031837,-0.36656
0.040941,-0.43614
0.047755,-0.48131
0.052878,-0.514
0.063673,-0.57522
0.066782,-0.59186
0.079592,-0.65424
0.083024,-0.66971
0.09551,-0.72211
0.10219,-0.74757
0.11143,-0.78105
0.12517,-0.82543
0.12735,-0.83228
0.14327,-0.87813
0.15322,-0.90329
0.15918,-0.91835
0.1751,-0.95452
0.18857,-0.98114
0.19102,-0.98611
0.20694,-1.0156
0.22286,-1.0412
0.23545,-1.059
0.14379,121
0,1.3007
0.0024727,1.3546
0.0066263,1.4324
0.011522,1.5103
0.015918,1.5703
0.017219,1.5881
0.023661,1.666
0.031303,1.7439
0.031837,1.7488
0.040009,1.8217
0.047755,1.8812
0.05027,1.8996
0.062231,1.9774
0.063673,1.986
0.076314,2.0553
0.079592,2.0717
0.093119,2.1331
0.09551,2.1433
0.11143,2.2038
0.11359,2.211
0.12735,2.2554
0.13955,2.2889
0.14327,2.2989
0.15918,2.3359
0.1751,2.3662
0.17545,2.3667
0.19102,2.3918
0.20694,2.4119
0.22286,2.427
0.23878,2.4376
0.25469,2.4442
0.25686,2.4446
0.27061,2.4472
0.28653,2.4466
0.29467,2.4446
0.30245,2.4428
0.31837,2.4361
0.33429,2.4267
0.3502,2.4146
0.36612,2.3999
0.38204,2.3824
0.3944,2.3667
0.39796,2.3625
0.41388,2.3411
0.4298,2.3166
0.44568,2.2889
0.44571,2.2888
0.46163,2.2597
0.47755,2.2265
0.48429,2.211
0.49347,2.1904
0.50939,2.1506
0.51573,2.1331
0.52531,2.1071
0.54122,2.0586
0.54224,2.0553
0.55714,2.0064
0.56518,1.9774
0.57306,1.9486
0.58535,1.8996
0.58898,1.8847
0.60332,1.8217
0.6049,1.8146
0.61953,1.7439
0.62082,1.7374
0.63428,1.666
0.63673,1.6523
0.64779,1.5881
0.65265,1.5581
0.66021,1.5103
0.66857,1.4534
0.67162,1.4324
0.68225,1.3546
0.68449,1.3371
0.69225,1.2767
0.70041,1.207
0.70137,1.1989
0.71011,1.121
0.71633,1.0594
0.71802,1.0431
0.72551,0.96529
0.7321,0.88743
0.73224,0.88557
0.73838,0.80957
0.74377,0.73171
0.74816,0.65616
0.74831,0.65386
0.75236,0.576
0.7555,0.49814
0.75772,0.42029
0.75903,0.34243
0.75942,0.26457
0.75884,0.18671
0.75726,0.10886
0.75461,0.031
0.75083,-0.046857
0.74816,-0.088998
0.74601,-0.12471
0.74016,-0.20257
0.73292,-0.28043
0.73224,-0.28678
0.72473,-0.35829
0.71633,-0.42596
0.71506,-0.43614
0.7042,-0.514
0.70041,-0.53834
0.69185,-0.59186
0.68449,-0.63368
0.67785,-0.66971
0.66857,-0.71652
0.662,-0.74757
0.65265,-0.78946
0.64392,-0.82543
0.63673,-0.85398
0.62296,-0.90329
0.62082,-0.91083
0.6049,-0.96166
0.59793,-0.98114
0.58898,-1.0063
0.57306,-1.045
0.56635,-1.059
0.20814,169
0.45888,-0.98114
0.46163,-0.9798
0.47755,-0.96877
0.49347,-0.95394
0.50939,-0.9348
0.52531,-0.91079
0.52949,-0.90329
0.54122,-0.88259
0.55714,-0.84892
0.56661,-0.82543
0.57306,-0.80932
0.58898,-0.76349
0.59387,-0.74757
0.6049,-0.71061
0.61571,-0.66971
0.62082,-0.6494
0.63393,-0.59186
0.63673,-0.57864
0.64943,-0.514
0.65265,-0.49599
0.66276,-0.43614
0.66857,-0.39735
0.67421,-0.35829
0.68393,-0.28043
0.68449,-0.27527
0.69229,-0.20257
0.6991,-0.12471
0.70041,-0.10634
0.70472,-0.046857
0.70905,0.031
0.71212,0.10886
0.71403,0.18671
0.71484,0.26457
0.7146,0.34243
0.71336,0.42029
0.71114,0.49814
0.70794,0.576
0.70378,0.65386
0.70041,0.70532
0.69875,0.73171
0.69301,0.80957
0.68631,0.88743
0.68449,0.90643
0.67897,0.96529
0.67074,1.0431
0.66857,1.0621
0.66185,1.121
0.65265,1.1938
0.65202,1.1989
0.6415,1.2767
0.63673,1.3094
0.63001,1.3546
0.62082,1.4121
0.61746,1.4324
0.6049,1.504
0.60374,1.5103
0.58898,1.5867
0.58868,1.5881
0.57306,1.6613
0.57199,1.666
0.55714,1.7287
0.55325,1.7439
0.54122,1.7896
0.53191,1.8217
0.52531,1.8442
0.50939,1.8932
0.50713,1.8996
0.49347,1.938
0.47755,1.9773
0.47749,1.9774
0.46163,2.0136
0.44571,2.0453
0.44007,2.0553
0.4298,2.074
0.41388,2.0995
0.39796,2.1215
0.38815,2.1331
0.38204,2.1408
0.36612,2.1577
0.3502,2.1715
0.33429,2.1824
0.31837,2.1903
0.30245,2.1951
0.28653,2.1966
0.27061,2.1945
0.25469,2.1885
0.23878,2.1781
0.22286,2.1628
0.20694,2.1421
0.2015,2.1331
0.19102,2.1158
0.1751,2.0828
0.16422,2.0553
0.15918,2.0421
0.14327,1.9928
0.13898,1.9774
0.12735,1.933
0.11972,1.8996
0.11143,1.8601
0.1042,1.8217
0.09551,1.7705
0.091368,1.7439
0.080609,1.666
0.079592,1.6578
0.071443,1.5881
0.063673,1.5104
0.063663,1.5103
0.056878,1.4324
0.051095,1.3546
0.047755,1.3026
0.046096,1.2767
0.041707,1.1989
0.037974,1.121
0.034823,1.0431
0.0322,0.96529
0.031837,0.9523
0.029956,0.88743
0.028183,0.80957
0.026896,0.73171
0.026102,0.65386
0.025817,0.576
0.026071,0.49814
0.026902,0.42029
0.028365,0.34243
0.030525,0.26457
0.031837,0.22943
0.033362,0.18671
0.036941,0.10886
0.041465,0.031
0.04708,-0.046857
0.047755,-0.05485
0.053629,-0.12471
0.061557,-0.20257
0.063673,-0.22065
0.070834,-0.28043
0.079592,-0.34278
0.081862,-0.35829
0.094838,-0.43614
0.09551,-0.43978
0.11019,-0.514
0.11143,-0.5197
0.12735,-0.58718
0.12856,-0.59186
0.14327,-0.64523
0.15086,-0.66971
0.15918,-0.69548
0.1751,-0.73906
0.17857,-0.74757
0.19102,-0.77776
0.20694,-0.81136
0.21449,-0.82543
0.22286,-0.84123
0.23878,-0.86776
0.25469,-0.89067
0.26474,-0.90329
0.27061,-0.91099
0.28653,-0.92932
0.30245,-0.94503
0.31837,-0.95836
0.33429,-0.9695
0.3502,-0.97856
0.35605,-0.98114
0.36612,-0.98596
0.38204,-0.99135
0.39796,-0.99441
0.41388,-0.99501
0.4298,-0.99294
0.44571,-0.98794
0.45888,-0.98114
0.27249,153
0.43088,-0.82543
0.44571,-0.81894
0.46163,-0.80859
0.47755,-0.79444
0.49347,-0.77601
0.50939,-0.75276
0.51236,-0.74757
0.52531,-0.72493
0.54122,-0.6913
0.54992,-0.66971
0.55714,-0.65128
0.57306,-0.60414
0.57673,-0.59186
0.58898,-0.54862
0.59767,-0.514
0.6049,-0.48294
0.61477,-0.43614
0.62082,-0.40448
0.62899,-0.35829
0.63673,-0.30844
0.64086,-0.28043
0.65072,-0.20257
0.65265,-0.18449
0.65887,-0.12471
0.66539,-0.046857
0.66857,0.0022245
0.67044,0.031
0.67416,0.10886
0.67655,0.18671
0.67769,0.26457
0.67764,0.34243
0.67647,0.42029
0.67419,0.49814
0.67084,0.576
0.66857,0.61624
0.66651,0.65386
0.66127,0.73171
0.655,0.80957
0.65265,0.83507
0.64787,0.88743
0.63979,0.96529
0.63673,0.99189
0.63081,1.0431
0.62082,1.1209
0.6208,1.121
0.60987,1.1989
0.6049,1.2316
0.59778,1.2767
0.58898,1.3288
0.58442,1.3546
0.57306,1.4151
0.56959,1.4324
0.55714,1.4919
0.553,1.5103
0.54122,1.5606
0.53419,1.5881
0.52531,1.622
0.51251,1.666
0.50939,1.6766
0.49347,1.7255
0.48675,1.7439
0.47755,1.769
0.46163,1.8075
0.45494,1.8217
0.44571,1.8416
0.4298,1.8717
0.41388,1.8975
0.41237,1.8996
0.39796,1.9204
0.38204,1.9397
0.36612,1.9555
0.3502,1.9681
0.33429,1.9774
0.33418,1.9774
0.31837,1.9836
0.30245,1.9862
0.28653,1.9849
0.27061,1.9793
0.26767,1.9774
0.25469,1.9693
0.23878,1.9541
0.22286,1.9331
0.20694,1.9053
0.20427,1.8996
0.19102,1.8701
0.1751,1.8259
0.17383,1.8217
0.15918,1.771
0.15255,1.7439
0.14327,1.7027
0.13602,1.666
0.12735,1.6174
0.12267,1.5881
0.11162,1.5103
0.11143,1.5088
0.10237,1.4324
0.09551,1.3651
0.094497,1.3546
0.087762,1.2767
0.082019,1.1989
0.079592,1.1609
0.077087,1.121
0.072874,1.0431
0.069358,0.96529
0.06649,0.88743
0.064235,0.80957
0.063673,0.7835
0.062532,0.73171
0.061424,0.65386
0.060948,0.576
0.061131,0.49814
0.062017,0.42029
0.063663,0.34243
0.063673,0.3421
0.066035,0.26457
0.069292,0.18671
0.073547,0.10886
0.078941,0.031
0.079592,0.023133
0.085439,-0.046857
0.093388,-0.12471
0.09551,-0.14259
0.10289,-0.20257
0.11143,-0.26158
0.11431,-0.28043
0.12735,-0.35492
0.12798,-0.35829
0.14327,-0.43089
0.14448,-0.43614
0.15918,-0.49449
0.16469,-0.514
0.1751,-0.54864
0.18992,-0.59186
0.19102,-0.59494
0.20694,-0.63522
0.22286,-0.66968
0.22288,-0.66971
0.23878,-0.70019
0.25469,-0.72629
0.26989,-0.74757
0.27061,-0.74861
0.28653,-0.76844
0.30245,-0.78513
0.31837,-0.79899
0.33429,-0.81023
0.3502,-0.81901
0.36612,-0.82538
0.36632,-0.82543
0.38204,-0.82959
0.39796,-0.83119
0.41388,-0.83003
0.4298,-0.82592
0.43088,-0.82543
0.33685,135
0.44255,-0.66971
0.44571,-0.66782
0.46163,-0.65464
0.47755,-0.63716
0.49347,-0.61485
0.50673,-0.59186
0.50939,-0.58714
0.52531,-0.55358
0.54085,-0.514
0.54122,-0.513
0.55714,-0.46419
0.56506,-0.43614
0.57306,-0.40537
0.58392,-0.35829
0.58898,-0.33383
0.59901,-0.28043
0.6049,-0.24437
0.61123,-0.20257
0.62082,-0.12717
0.62111,-0.12471
0.62897,-0.046857
0.63504,0.031
0.63673,0.060356
0.6395,0.10886
0.64246,0.18671
0.64401,0.26457
0.64423,0.34243
0.64318,0.42029
0.64092,0.49814
0.63748,0.576
0.63673,0.58875
0.63297,0.65386
0.62737,0.73171
0.62082,0.80743
0.62063,0.80957
0.6129,0.88743
0.6049,0.95774
0.60402,0.96529
0.59405,1.0431
0.58898,1.0791
0.58283,1.121
0.57306,1.1823
0.57027,1.1989
0.55714,1.2717
0.55618,1.2767
0.54122,1.3501
0.54023,1.3546
0.52531,1.4191
0.52193,1.4324
0.50939,1.4802
0.50056,1.5103
0.49347,1.5339
0.47755,1.5812
0.47492,1.5881
0.46163,1.6229
0.44571,1.6591
0.44221,1.666
0.4298,1.6907
0.41388,1.7178
0.39796,1.7405
0.39508,1.7439
0.38204,1.7596
0.36612,1.7749
0.3502,1.7863
0.33429,1.794
0.31837,1.7977
0.30245,1.7974
0.28653,1.7926
0.27061,1.7829
0.25469,1.7676
0.23878,1.746
0.23757,1.7439
0.22286,1.7172
0.20694,1.6799
0.20208,1.666
0.19102,1.6323
0.17907,1.5881
0.1751,1.5722
0.16192,1.5103
0.15918,1.4961
0.14842,1.4324
0.14327,1.3981
0.13736,1.3546
0.12815,1.2767
0.12735,1.2691
0.12046,1.1989
0.11396,1.121
0.11143,1.0859
0.10848,1.0431
0.10391,0.96529
0.10018,0.88743
0.097234,0.80957
0.09551,0.74857
0.095035,0.73171
0.093563,0.65386
0.092856,0.576
0.092941,0.49814
0.093859,0.42029
0.09551,0.34936
0.095669,0.34243
0.098398,0.26457
0.10218,0.18671
0.10715,0.10886
0.11143,0.05541
0.11343,0.031
0.12119,-0.046857
0.12735,-0.098074
0.13071,-0.12471
0.1423,-0.20257
0.14327,-0.20825
0.15647,-0.28043
0.15918,-0.29356
0.17391,-0.35829
0.1751,-0.36307
0.19102,-0.42064
0.19587,-0.43614
0.20694,-0.46929
0.22286,-0.51058
0.22435,-0.514
0.23878,-0.54588
0.25469,-0.57588
0.2646,-0.59186
0.27061,-0.60145
0.28653,-0.62319
0.30245,-0.64123
0.31837,-0.65594
0.33429,-0.66758
0.33817,-0.66971
0.3502,-0.67653
0.36612,-0.68266
0.38204,-0.68591
0.39796,-0.68621
0.41388,-0.68345
0.4298,-0.6774
0.44255,-0.66971
0.4012,119
0.45645,-0.514
0.46163,-0.50848
0.47755,-0.48683
0.49347,-0.45955
0.50467,-0.43614
0.50939,-0.4257
0.52531,-0.38398
0.53364,-0.35829
0.54122,-0.33273
0.55465,-0.28043
0.55714,-0.2695
0.57069,-0.20257
0.57306,-0.18892
0.5832,-0.12471
0.58898,-0.080207
0.59301,-0.046857
0.6005,0.031
0.6049,0.09246
0.60602,0.10886
0.60974,0.18671
0.61183,0.26457
0.61241,0.34243
0.61157,0.42029
0.60936,0.49814
0.60584,0.576
0.6049,0.59146
0.60106,0.65386
0.59504,0.73171
0.58898,0.79681
0.58776,0.80957
0.57921,0.88743
0.57306,0.93658
0.56932,0.96529
0.55801,1.0431
0.55714,1.0486
0.54502,1.121
0.54122,1.1419
0.53013,1.1989
0.52531,1.222
0.51288,1.2767
0.50939,1.2913
0.49347,1.3515
0.49255,1.3546
0.47755,1.4037
0.46753,1.4324
0.46163,1.449
0.44571,1.488
0.43509,1.5103
0.4298,1.5213
0.41388,1.5495
0.39796,1.5727
0.38479,1.5881
0.38204,1.5914
0.36612,1.6058
0.3502,1.6158
0.33429,1.6213
0.31837,1.6223
0.30245,1.6185
0.28653,1.6093
0.27061,1.5942
0.26609,1.5881
0.25469,1.5723
0.23878,1.5425
0.2255,1.5103
0.22286,1.5034
0.20694,1.4528
0.20165,1.4324
0.19102,1.3876
0.18436,1.3546
0.1751,1.3033
0.17089,1.2767
0.16003,1.1989
0.15918,1.192
0.15125,1.121
0.14391,1.0431
0.14327,1.0352
0.13794,0.96529
0.13308,0.88743
0.12924,0.80957
0.12735,0.75896
0.12636,0.73171
0.12442,0.65386
0.12342,0.576
0.12337,0.49814
0.12431,0.42029
0.12631,0.34243
0.12735,0.31644
0.12945,0.26457
0.13387,0.18671
0.13968,0.10886
0.14327,0.070569
0.14714,0.031
0.15649,-0.046857
0.15918,-0.065881
0.16817,-0.12471
0.1751,-0.16364
0.18272,-0.20257
0.19102,-0.23998
0.20108,-0.28043
0.20694,-0.30175
0.22286,-0.35268
0.22485,-0.35829
0.23878,-0.39484
0.25469,-0.43034
0.25772,-0.43614
0.27061,-0.45991
0.28653,-0.48449
0.30245,-0.50467
0.31156,-0.514
0.31837,-0.5209
0.33429,-0.53349
0.3502,-0.54261
0.36612,-0.54837
0.38204,-0.55083
0.39796,-0.54992
0.41388,-0.5455
0.4298,-0.53735
0.44571,-0.52514
0.45645,-0.514
0.46555,103
0.46412,-0.35829
0.47755,-0.33484
0.49347,-0.30027
0.50108,-0.28043
0.50939,-0.25652
0.52513,-0.20257
0.52531,-0.2019
0.54122,-0.1304
0.54234,-0.12471
0.55523,-0.046857
0.55714,-0.032484
0.56486,0.031
0.57197,0.10886
0.57306,0.12566
0.57678,0.18671
0.57964,0.26457
0.58073,0.34243
0.58016,0.42029
0.57804,0.49814
0.57442,0.576
0.57306,0.59705
0.5693,0.65386
0.56272,0.73171
0.55714,0.78633
0.55466,0.80957
0.545,0.88743
0.54122,0.91422
0.53357,0.96529
0.52531,1.0147
0.52018,1.0431
0.50939,1.0978
0.50434,1.121
0.49347,1.1676
0.48532,1.1989
0.47755,1.227
0.46194,1.2767
0.46163,1.2777
0.44571,1.3203
0.43057,1.3546
0.4298,1.3563
0.41388,1.3859
0.39796,1.4099
0.38204,1.4285
0.37733,1.4324
0.36612,1.4419
0.3502,1.4501
0.33429,1.4532
0.31837,1.4508
0.30245,1.4427
0.29118,1.4324
0.28653,1.428
0.27061,1.4059
0.25469,1.3753
0.24633,1.3546
0.23878,1.3343
0.22286,1.2807
0.22188,1.2767
0.20694,1.2098
0.20486,1.1989
0.19182,1.121
0.19102,1.1155
0.18167,1.0431
0.1751,0.98241
0.17342,0.96529
0.16696,0.88743
0.16185,0.80957
0.15918,0.75625
0.15803,0.73171
0.15546,0.65386
0.15404,0.576
0.15379,0.49814
0.15475,0.42029
0.15698,0.34243
0.15918,0.29466
0.16062,0.26457
0.16586,0.18671
0.17281,0.10886
0.1751,0.0882
0.18192,0.031
0.19102,-0.031237
0.19352,-0.046857
0.20694,-0.11773
0.20842,-0.12471
0.22286,-0.18421
0.22795,-0.20257
0.23878,-0.23758
0.25428,-0.28043
0.25469,-0.28149
0.27061,-0.3166
0.28653,-0.34566
0.29496,-0.35829
0.30245,-0.369
0.31837,-0.38722
0.33429,-0.40105
0.3502,-0.41073
0.36612,-0.41643
0.38204,-0.41818
0.39796,-0.41595
0.41388,-0.40957
0.4298,-0.39878
0.44571,-0.3832
0.46163,-0.36235
0.46412,-0.35829
0.52991,89
0.38971,-0.28043
0.39796,-0.27838
0.41388,-0.26927
0.4298,-0.25464
0.44571,-0.23401
0.46163,-0.20675
0.46361,-0.20257
0.47755,-0.16967
0.49292,-0.12471
0.49347,-0.12285
0.50939,-0.059155
0.51203,-0.046857
0.52531,0.028805
0.52565,0.031
0.53515,0.10886
0.54122,0.17899
0.54183,0.18671
0.54582,0.26457
0.54765,0.34243
0.5475,0.42029
0.5455,0.49814
0.54174,0.576
0.54122,0.58343
0.53608,0.65386
0.52871,0.73171
0.52531,0.76127
0.51935,0.80957
0.50939,0.87843
0.50797,0.88743
0.49401,0.96529
0.49347,0.96801
0.47755,1.04
0.47676,1.0431
0.46163,1.0988
0.45464,1.121
0.44571,1.1476
0.4298,1.1878
0.42449,1.1989
0.41388,1.22
0.39796,1.2453
0.38204,1.2641
0.36624,1.2767
0.36612,1.2768
0.3502,1.2831
0.33429,1.2832
0.31837,1.2767
0.31836,1.2767
0.30245,1.2627
0.28653,1.2406
0.27061,1.2092
0.26654,1.1989
0.25469,1.1656
0.2422,1.121
0.23878,1.1072
0.22564,1.0431
0.22286,1.0274
0.21346,0.96529
0.20694,0.91325
0.20408,0.88743
0.19705,0.80957
0.19173,0.73171
0.19102,0.71718
0.18819,0.65386
0.18617,0.576
0.18562,0.49814
0.18659,0.42029
0.18914,0.34243
0.19102,0.30771
0.19351,0.26457
0.19991,0.18671
0.20694,0.12232
0.20855,0.10886
0.22021,0.031
0.22286,0.016377
0.23576,-0.046857
0.23878,-0.059513
0.25469,-0.11754
0.25699,-0.12471
0.27061,-0.16241
0.28653,-0.19885
0.28851,-0.20257
0.30245,-0.22664
0.31837,-0.24825
0.33429,-0.26436
0.3502,-0.2753
0.3639,-0.28043
0.36612,-0.28123
0.38204,-0.28223
0.38971,-0.28043
0.59426,71
0.40148,-0.12471
0.41388,-0.11409
0.4298,-0.093021
0.44571,-0.063751
0.45285,-0.046857
0.46163,-0.022325
0.47686,0.031
0.47755,0.03399
0.49187,0.10886
0.49347,0.12013
0.50163,0.18671
0.50789,0.26457
0.50939,0.29974
0.51101,0.34243
0.51152,0.42029
0.50972,0.49814
0.50939,0.50455
0.50546,0.576
0.49899,0.65386
0.49347,0.70402
0.49012,0.73171
0.4785,0.80957
0.47755,0.81499
0.46323,0.88743
0.46163,0.89455
0.44571,0.95593
0.44284,0.96529
0.4298,1.0037
0.41388,1.0418
0.41316,1.0431
0.39796,1.0694
0.38204,1.0892
0.36612,1.1012
0.3502,1.1055
0.33429,1.1016
0.31837,1.089
0.30245,1.067
0.29065,1.0431
0.28653,1.0337
0.27061,0.98525
0.26546,0.96529
0.25469,0.91626
0.24949,0.88743
0.23878,0.81432
0.23818,0.80957
0.23049,0.73171
0.22508,0.65386
0.22286,0.6008
0.22192,0.576
0.22091,0.49814
0.22186,0.42029
0.22286,0.39447
0.22504,0.34243
0.23065,0.26457
0.23878,0.18694
0.2388,0.18671
0.25088,0.10886
0.25469,0.089198
0.26784,0.031
0.27061,0.020728
0.28653,-0.028854
0.29365,-0.046857
0.30245,-0.066298
0.31837,-0.093854
0.33429,-0.1141
0.34693,-0.12471
0.3502,-0.12722
0.36612,-0.13333
0.38204,-0.13342
0.39796,-0.12741
0.40148,-0.12471
0.65861,49
0.42619,0.10886
0.4298,0.11868
0.44571,0.1775
0.44767,0.18671
0.45927,0.26457
0.46163,0.29188
0.46527,0.34243
0.46713,0.42029
0.46555,0.49814
0.46163,0.5622
0.46067,0.576
0.45179,0.65386
0.44571,0.69305
0.43861,0.73171
0.4298,0.7702
0.41864,0.80957
0.41388,0.82381
0.39796,0.85995
0.38204,0.88468
0.37867,0.88743
0.36612,0.89652
0.3502,0.89754
0.33429,0.88753
0.33421,0.88743
0.31837,0.86245
0.30245,0.82226
0.2988,0.80957
0.28653,0.75558
0.28232,0.73171
0.27234,0.65386
0.27061,0.63236
0.26685,0.576
0.26474,0.49814
0.26572,0.42029
0.26986,0.34243
0.27061,0.33456
0.27839,0.26457
0.28653,0.21451
0.29203,0.18671
0.30245,0.14681
0.31515,0.10886
0.31837,0.10107
0.33429,0.072853
0.3502,0.054807
0.36612,0.046643
0.38204,0.04834
0.39796,0.060154
0.41388,0.082653
0.42619,0.10886
