0.00036479,45
2,1.952
2.3642,1.9678
4.3867,2.0572
6.3883,2.1467
7.1633,2.1818
8.2729,2.2361
10.055,2.3256
11.835,2.415
12.327,2.4394
13.515,2.5045
15.203,2.5939
17.016,2.6833
17.49,2.705
18.829,2.7728
20.79,2.8622
22.653,2.9371
22.983,2.9517
25.215,3.0411
27.807,3.1306
27.816,3.1309
30.397,3.22
32.98,3.2973
33.357,3.3095
36.372,3.3989
38.143,3.4458
39.652,3.4884
43.201,3.5778
43.306,3.5803
46.783,3.6672
48.469,3.7054
50.654,3.7567
53.633,3.8205
54.799,3.8461
58.796,3.927
59.216,3.9356
63.903,4.025
63.959,4.026
68.863,4.1145
69.122,4.1189
74.198,4.2039
74.286,4.2053
79.449,4.2868
79.878,4.2934
84.612,4.3638
85.964,4.3828
0.00036479,85
255,3.5582
253.58,3.4884
251.22,3.3989
249.84,3.3562
248.41,3.3095
245.05,3.22
244.67,3.2111
241.28,3.1306
239.51,3.0943
236.83,3.0411
234.35,2.9964
231.69,2.9517
229.18,2.9119
225.75,2.8622
224.02,2.8376
218.89,2.7728
218.86,2.7723
213.69,2.7096
211.21,2.6833
208.53,2.6531
203.37,2.6017
202.51,2.5939
198.2,2.55
193.04,2.5047
193.01,2.5045
187.88,2.4559
182.88,2.415
182.71,2.4135
177.55,2.3672
172.39,2.3268
172.22,2.3256
167.22,2.2824
162.06,2.2428
161.15,2.2361
156.9,2.2003
151.73,2.1605
149.87,2.1467
146.57,2.1189
141.41,2.0776
138.77,2.0572
136.24,2.0352
131.08,1.9912
128.27,1.9678
125.92,1.9459
120.76,1.8984
118.56,1.8783
115.59,1.8482
110.43,1.7964
109.69,1.7889
105.27,1.7391
101.75,1.6995
100.1,1.6791
94.939,1.614
94.632,1.61
89.776,1.541
88.391,1.5206
84.612,1.4607
82.831,1.4311
79.449,1.3715
77.848,1.3417
74.286,1.272
73.332,1.2522
69.203,1.1628
69.122,1.161
65.48,1.0733
63.959,1.0352
62.031,0.98389
58.829,0.89445
58.796,0.89349
55.968,0.805
53.633,0.7288
53.248,0.71556
50.747,0.62611
48.469,0.54467
48.253,0.53667
45.797,0.44722
43.306,0.36334
43.14,0.35778
40.24,0.26833
38.143,0.2117
36.84,0.17889
32.98,0.094267
32.727,0.089445
27.816,0.0063026
27.352,0
0.00036479,2
255,4.3135
253.3,4.3828
0.00072958,148
235.78,4.3828
238.89,4.2934
239.51,4.2693
241.23,4.2039
242.82,4.1145
243.74,4.025
244.09,3.9356
243.94,3.8461
243.29,3.7567
242.12,3.6672
240.39,3.5778
239.51,3.5434
238.19,3.4884
235.41,3.3989
234.35,3.3705
232.06,3.3095
229.18,3.2455
228,3.22
224.02,3.1455
223.17,3.1306
218.86,3.0613
217.47,3.0411
213.69,2.9884
210.72,2.9517
208.53,2.9248
203.37,2.8687
202.71,2.8622
198.2,2.8158
193.33,2.7728
193.04,2.77
187.88,2.7242
182.71,2.6849
182.5,2.6833
177.55,2.6438
172.39,2.6073
170.35,2.5939
167.22,2.5706
162.06,2.5349
157.25,2.5045
156.9,2.5019
151.73,2.4655
146.57,2.4317
143.94,2.415
141.41,2.3967
136.24,2.3607
131.08,2.3263
130.97,2.3256
125.92,2.2879
120.76,2.251
118.63,2.2361
115.59,2.2123
110.43,2.1731
106.85,2.1467
105.27,2.1336
100.1,2.0922
95.64,2.0572
94.939,2.0511
89.776,2.0069
85.145,1.9678
84.612,1.9627
79.449,1.9146
75.558,1.8783
74.286,1.8647
69.122,1.8104
67.047,1.7889
63.959,1.7512
59.713,1.6995
58.796,1.6862
53.633,1.6133
53.374,1.61
48.469,1.5317
47.698,1.5206
43.306,1.4403
42.71,1.4311
38.273,1.3417
38.143,1.3385
33.93,1.2522
32.98,1.2256
30.007,1.1628
27.816,1.0876
27.133,1.0733
24.308,0.98389
22.653,0.89641
22.585,0.89445
19.815,0.805
17.675,0.71556
17.49,0.70958
12.327,0.62748
9.3479,0.71556
10.138,0.805
11.666,0.89445
12.327,0.927
14.296,0.98389
16.408,1.0733
17.49,1.1325
18.402,1.1628
20.331,1.2522
21.672,1.3417
22.653,1.4132
22.977,1.4311
24.575,1.5206
25.897,1.61
27.078,1.6995
27.816,1.7579
28.243,1.7889
29.382,1.8783
30.32,1.9678
31.118,2.0572
31.827,2.1467
32.499,2.2361
32.98,2.2975
33.189,2.3256
33.935,2.415
34.764,2.5045
35.725,2.5939
36.863,2.6833
38.143,2.7673
38.22,2.7728
39.741,2.8622
41.511,2.9517
43.306,3.0294
43.558,3.0411
45.756,3.1306
48.282,3.22
48.469,3.226
50.932,3.3095
53.633,3.39
53.916,3.3989
57.028,3.4884
58.796,3.5338
60.429,3.5778
63.959,3.663
64.13,3.6672
68.001,3.7567
69.122,3.7804
72.176,3.8461
74.286,3.8878
76.679,3.9356
79.449,3.9868
81.52,4.025
84.612,4.0784
86.724,4.1145
89.776,4.1637
92.338,4.2039
94.939,4.243
98.447,4.2934
100.1,4.3164
105.19,4.3828
0.0010944,96
223.02,4.3828
224.02,4.3622
227.1,4.2934
229.18,4.2298
230.01,4.2039
232.07,4.1145
233.3,4.025
233.84,3.9356
233.78,3.8461
233.13,3.7567
231.89,3.6672
229.99,3.5778
229.18,3.5491
227.52,3.4884
224.31,3.3989
224.02,3.3922
220.41,3.3095
218.86,3.2792
215.62,3.22
213.69,3.1886
209.78,3.1306
208.53,3.1132
203.37,3.0486
202.71,3.0411
198.2,2.9908
194.13,2.9517
193.04,2.9409
187.88,2.8945
183.73,2.8622
182.71,2.8538
177.55,2.8143
172.39,2.7798
171.26,2.7728
167.22,2.7451
162.06,2.713
156.9,2.6837
156.83,2.6833
151.73,2.6522
146.57,2.6227
141.41,2.5947
141.26,2.5939
136.24,2.5641
131.08,2.5347
125.92,2.5061
125.6,2.5045
120.76,2.4755
115.59,2.446
110.43,2.4176
109.92,2.415
105.27,2.3885
100.1,2.3612
94.939,2.3362
92.417,2.3256
89.776,2.3131
84.612,2.2935
79.449,2.2793
74.286,2.2727
69.122,2.2783
63.959,2.3049
62.061,2.3256
58.796,2.3764
57.326,2.415
55.215,2.5045
54.205,2.5939
53.941,2.6833
54.231,2.7728
54.966,2.8622
56.087,2.9517
57.57,3.0411
58.796,3.1001
59.391,3.1306
61.49,3.22
63.934,3.3095
63.959,3.3103
66.589,3.3989
69.122,3.4737
69.594,3.4884
72.829,3.5778
74.286,3.6138
76.372,3.6672
79.449,3.7377
80.252,3.7567
84.453,3.8461
84.612,3.8493
88.949,3.9356
89.776,3.9507
93.841,4.025
94.939,4.0436
99.18,4.1145
100.1,4.1289
105.05,4.2039
105.27,4.2069
110.43,4.2789
111.53,4.2934
115.59,4.3448
118.9,4.3828
0.0014592,86
211.68,4.3828
213.69,4.3518
216.98,4.2934
218.86,4.2498
220.68,4.2039
223.19,4.1145
224.02,4.0676
224.78,4.025
225.56,3.9356
225.59,3.8461
224.91,3.7567
224.02,3.6997
223.54,3.6672
221.52,3.5778
218.86,3.4935
218.69,3.4884
215.11,3.3989
213.69,3.3697
210.57,3.3095
208.53,3.2752
204.92,3.22
203.37,3.1984
198.2,3.1341
197.89,3.1306
193.04,3.0777
189.14,3.0411
187.88,3.0292
182.71,2.9853
178.13,2.9517
177.55,2.9472
172.39,2.9108
167.22,2.8789
164.22,2.8622
162.06,2.849
156.9,2.8204
151.73,2.7943
147.14,2.7728
146.57,2.7698
141.41,2.7446
136.24,2.7209
131.08,2.6983
127.48,2.6833
125.92,2.6761
120.76,2.654
115.59,2.6334
110.43,2.6147
105.27,2.5984
103.37,2.5939
100.1,2.5853
94.939,2.5774
89.776,2.577
84.612,2.5878
83.353,2.5939
79.449,2.6186
74.486,2.6833
74.286,2.6875
71.548,2.7728
70.298,2.8622
70.094,2.9517
70.617,3.0411
71.693,3.1306
73.236,3.22
74.286,3.2666
75.196,3.3095
77.517,3.3989
79.449,3.4621
80.211,3.4884
83.226,3.5778
84.612,3.6138
86.586,3.6672
89.776,3.7431
90.324,3.7567
94.406,3.8461
94.939,3.8567
98.87,3.9356
100.1,3.9579
103.8,4.025
105.27,4.0493
109.28,4.1145
110.43,4.1317
115.47,4.2039
115.59,4.2056
120.76,4.2724
122.53,4.2934
125.92,4.332
130.97,4.3828
0.0018239,77
199.91,4.3828
203.37,4.346
207.28,4.2934
208.53,4.2726
212.05,4.2039
213.69,4.1595
215.22,4.1145
217.2,4.025
218.18,3.9356
218.32,3.8461
217.67,3.7567
216.23,3.6672
213.95,3.5778
213.69,3.5704
210.84,3.4884
208.53,3.4368
206.72,3.3989
203.37,3.34
201.45,3.3095
198.2,3.2635
194.73,3.22
193.04,3.2002
187.88,3.1466
186.11,3.1306
182.71,3.0999
177.55,3.0596
174.84,3.0411
172.39,3.0237
167.22,2.9915
162.06,2.9635
159.61,2.9517
156.9,2.9376
151.73,2.9138
146.57,2.8926
141.41,2.8735
138.04,2.8622
136.24,2.8556
131.08,2.839
125.92,2.8244
120.76,2.8121
115.59,2.8026
110.43,2.797
105.27,2.797
100.1,2.8059
94.939,2.8291
91.123,2.8622
89.776,2.8798
86.38,2.9517
84.612,3.0366
84.541,3.0411
84.189,3.1306
84.612,3.1998
84.727,3.22
85.947,3.3095
87.699,3.3989
89.776,3.4813
89.941,3.4884
92.593,3.5778
94.939,3.6447
95.69,3.6672
99.19,3.7567
100.1,3.777
103.12,3.8461
105.27,3.8891
107.55,3.9356
110.43,3.9873
112.55,4.025
115.59,4.0736
118.25,4.1145
120.76,4.1497
124.89,4.2039
125.92,4.2165
131.08,4.2749
132.91,4.2934
136.24,4.3259
141.41,4.3692
143.31,4.3828
0.0021887,71
183.46,4.3828
187.88,4.363
193.04,4.3283
196.82,4.2934
198.2,4.2781
203.37,4.2053
203.45,4.2039
207.5,4.1145
208.53,4.0796
210,4.025
211.29,3.9356
211.57,3.8461
210.92,3.7567
209.35,3.6672
208.53,3.6373
206.85,3.5778
203.37,3.4895
203.32,3.4884
198.6,3.3989
198.2,3.3926
193.04,3.318
192.38,3.3095
187.88,3.2572
184.16,3.22
182.71,3.2062
177.55,3.163
172.99,3.1306
172.39,3.1262
167.22,3.0939
162.06,3.0665
156.9,3.0429
156.42,3.0411
151.73,3.0221
146.57,3.0045
141.41,2.9901
136.24,2.9785
131.08,2.97
125.92,2.9651
120.76,2.9648
115.59,2.971
110.43,2.9872
105.27,3.0198
103.2,3.0411
100.1,3.093
98.619,3.1306
97.027,3.22
96.892,3.3095
97.718,3.3989
99.268,3.4884
100.1,3.5214
101.43,3.5778
104.13,3.6672
105.27,3.6976
107.37,3.7567
110.43,3.8283
111.17,3.8461
115.58,3.9356
115.59,3.9358
120.71,4.025
120.76,4.0258
125.92,4.1025
126.78,4.1145
131.08,4.1686
134.2,4.2039
136.24,4.2255
141.41,4.2733
143.94,4.2934
146.57,4.3134
151.73,4.3458
156.9,4.3709
160.33,4.3828
0.0025535,67
181.92,4.2934
177.55,4.3079
172.39,4.3152
167.22,4.3133
162.06,4.3028
159.42,4.2934
156.9,4.284
151.73,4.257
146.57,4.2219
144.39,4.2039
141.41,4.1775
136.24,4.1239
135.43,4.1145
131.08,4.0584
128.71,4.025
125.92,3.9798
123.3,3.9356
120.76,3.8845
118.86,3.8461
115.59,3.7657
115.22,3.7567
112.28,3.6672
110.43,3.5923
110.05,3.5778
108.59,3.4884
108.05,3.3989
108.77,3.3095
110.43,3.251
111.65,3.22
115.59,3.1668
120.22,3.1306
120.76,3.1276
125.92,3.109
131.08,3.1003
136.24,3.0987
141.41,3.1027
146.57,3.1115
151.73,3.1248
153.39,3.1306
156.9,3.1424
162.06,3.1645
167.22,3.1915
171.75,3.22
172.39,3.2241
177.55,3.2634
182.62,3.3095
182.71,3.3104
187.88,3.3686
190.2,3.3989
193.04,3.4419
195.77,3.4884
198.2,3.5401
199.83,3.5778
202.63,3.6672
203.37,3.7055
204.32,3.7567
204.95,3.8461
204.49,3.9356
203.37,3.9965
202.79,4.025
199.5,4.1145
198.2,4.1386
193.83,4.2039
193.04,4.2131
187.88,4.2594
182.71,4.2904
181.92,4.2934
0.0029183,55
179.58,4.2039
177.55,4.2129
172.39,4.2242
167.22,4.2245
162.06,4.2149
159.08,4.2039
156.9,4.1953
151.73,4.1656
146.57,4.1268
145.21,4.1145
141.41,4.0756
137.11,4.025
136.24,4.013
131.15,3.9356
131.08,3.9343
126.58,3.8461
125.92,3.8294
123.05,3.7567
120.76,3.6777
120.44,3.6672
118.83,3.5778
118.33,3.4884
119.37,3.3989
120.76,3.3591
123.22,3.3095
125.92,3.279
131.08,3.2431
136.24,3.2245
139.43,3.22
141.41,3.2177
146.57,3.2191
147.12,3.22
151.73,3.2275
156.9,3.242
162.06,3.2624
167.22,3.289
170.38,3.3095
172.39,3.3232
177.55,3.3664
180.8,3.3989
182.71,3.4208
187.76,3.4884
187.88,3.4902
192.53,3.5778
193.04,3.591
195.71,3.6672
197.59,3.7567
198.19,3.8461
197.41,3.9356
195.02,4.025
193.04,4.0676
190.27,4.1145
187.88,4.1431
182.71,4.1872
179.58,4.2039
0.0032831,43
175.28,4.1145
172.39,4.1242
167.22,4.1282
162.06,4.1199
160.62,4.1145
156.9,4.0984
151.73,4.0649
147.03,4.025
146.57,4.0204
141.41,3.9573
139.84,3.9356
136.24,3.8728
134.83,3.8461
131.29,3.7567
131.08,3.7482
129.13,3.6672
128.34,3.5778
129.39,3.4884
131.08,3.446
133.95,3.3989
136.24,3.3777
141.41,3.3496
146.57,3.338
151.73,3.3382
156.9,3.3479
162.06,3.3662
167.22,3.3925
168.16,3.3989
172.39,3.4312
177.55,3.4804
178.24,3.4884
182.71,3.5513
184.32,3.5778
187.88,3.6588
188.2,3.6672
190.23,3.7567
190.7,3.8461
189.41,3.9356
187.88,3.9778
185.61,4.025
182.71,4.0619
177.55,4.1045
175.28,4.1145
0.0036479,29
178.63,3.9356
177.55,3.9508
172.39,3.9944
167.22,4.0099
162.06,4.0035
156.9,3.9796
151.73,3.9413
151.16,3.9356
146.57,3.8746
144.74,3.8461
141.41,3.7684
140.95,3.7567
139.41,3.6672
140.23,3.5778
141.41,3.5515
146.49,3.4884
146.57,3.4878
151.73,3.4718
156.9,3.4724
162.06,3.4864
162.43,3.4884
167.22,3.5186
172.39,3.5641
173.57,3.5778
177.55,3.6414
178.88,3.6672
181.38,3.7567
181.52,3.8461
178.63,3.9356
