0.69404,71
0,0.085654
0.020408,0.083383
0.040816,0.083455
0.061224,0.085842
0.081633,0.090739
0.10204,0.098577
0.10874,0.10204
0.12245,0.10848
0.14286,0.12148
0.14416,0.12245
0.16327,0.13633
0.17081,0.14286
0.18367,0.15417
0.19292,0.16327
0.20408,0.17492
0.21202,0.18367
0.22449,0.19887
0.22875,0.20408
0.24353,0.22449
0.2449,0.22663
0.2573,0.2449
0.26531,0.25951
0.26884,0.26531
0.27932,0.28571
0.28571,0.30198
0.28764,0.30612
0.29525,0.32653
0.30068,0.34694
0.30431,0.36735
0.30612,0.38474
0.30653,0.38776
0.3076,0.40816
0.30709,0.42857
0.30612,0.43844
0.30534,0.44898
0.30275,0.46939
0.29903,0.4898
0.2941,0.5102
0.28785,0.53061
0.28571,0.53658
0.2815,0.55102
0.2744,0.57143
0.26584,0.59184
0.26531,0.59301
0.25785,0.61224
0.24849,0.63265
0.2449,0.63984
0.23899,0.65306
0.22866,0.67347
0.22449,0.6811
0.21795,0.69388
0.20627,0.71429
0.20408,0.71797
0.19431,0.73469
0.18367,0.7512
0.18107,0.7551
0.16717,0.77551
0.16327,0.78116
0.15215,0.79592
0.14286,0.80823
0.1358,0.81633
0.12245,0.83235
0.11792,0.83673
0.10204,0.8536
0.097484,0.85714
0.081633,0.87126
0.070282,0.87755
0.061224,0.88347
0.040816,0.88937
0.020408,0.88813
0,0.87989
1.3879,59
0,0.14239
0.020408,0.13941
0.040816,0.1395
0.061224,0.14262
0.062037,0.14286
0.081633,0.14798
0.10204,0.15648
0.11382,0.16327
0.12245,0.16806
0.14286,0.18293
0.14373,0.18367
0.16327,0.20096
0.16635,0.20408
0.18367,0.2233
0.18467,0.22449
0.20024,0.2449
0.20408,0.25087
0.21346,0.26531
0.22402,0.28571
0.22449,0.28681
0.23359,0.30612
0.24078,0.32653
0.2449,0.34241
0.24626,0.34694
0.25075,0.36735
0.2535,0.38776
0.25476,0.40816
0.25466,0.42857
0.25327,0.44898
0.25064,0.46939
0.24671,0.4898
0.2449,0.49703
0.24213,0.5102
0.23675,0.53061
0.23004,0.55102
0.22449,0.56523
0.22232,0.57143
0.2142,0.59184
0.20445,0.61224
0.20408,0.61297
0.1945,0.63265
0.18367,0.65156
0.18281,0.65306
0.17036,0.67347
0.16327,0.68395
0.15606,0.69388
0.14286,0.71072
0.13966,0.71429
0.12245,0.73276
0.12022,0.73469
0.10204,0.75056
0.094941,0.7551
0.081633,0.76404
0.061224,0.77288
0.049051,0.77551
0.040816,0.77754
0.020408,0.77787
0.009394,0.77551
0,0.77377
2.0818,49
0,0.17924
0.020408,0.17604
0.040816,0.17613
0.061224,0.17943
0.074306,0.18367
0.081633,0.18589
0.10204,0.19535
0.11552,0.20408
0.12245,0.20865
0.14122,0.22449
0.14286,0.22598
0.1606,0.2449
0.16327,0.24815
0.17621,0.26531
0.18367,0.27734
0.18879,0.28571
0.19898,0.30612
0.20408,0.31936
0.20703,0.32653
0.21351,0.34694
0.21801,0.36735
0.22083,0.38776
0.22219,0.40816
0.22224,0.42857
0.22104,0.44898
0.21863,0.46939
0.21497,0.4898
0.21,0.5102
0.20408,0.52917
0.20367,0.53061
0.19687,0.55102
0.18852,0.57143
0.18367,0.58171
0.179,0.59184
0.1682,0.61224
0.16327,0.62059
0.15581,0.63265
0.14286,0.65118
0.14139,0.65306
0.12436,0.67347
0.12245,0.67564
0.10289,0.69388
0.10204,0.69465
0.081633,0.70901
0.070081,0.71429
0.061224,0.71853
0.040816,0.72368
0.020408,0.72425
0,0.72029
2.7757,43
0,0.20878
0.020408,0.20542
0.040816,0.20549
0.061224,0.20895
0.081633,0.21604
0.097235,0.22449
0.10204,0.22714
0.12245,0.24246
0.12509,0.2449
0.14286,0.2632
0.14464,0.26531
0.15963,0.28571
0.16327,0.29177
0.1715,0.30612
0.18058,0.32653
0.18367,0.3357
0.18763,0.34694
0.1928,0.36735
0.19609,0.38776
0.19773,0.40816
0.19787,0.42857
0.19662,0.44898
0.19399,0.46939
0.18997,0.4898
0.18446,0.5102
0.18367,0.5126
0.17805,0.53061
0.17014,0.55102
0.16327,0.56584
0.16063,0.57143
0.14964,0.59184
0.14286,0.60283
0.13648,0.61224
0.12245,0.63071
0.12069,0.63265
0.10204,0.65192
0.10058,0.65306
0.081633,0.66759
0.069965,0.67347
0.061224,0.67796
0.040816,0.68353
0.020408,0.68423
0,0.68008
3.4695,38
0,0.23456
0.020408,0.23065
0.040816,0.23073
0.061224,0.23472
0.081633,0.24293
0.084961,0.2449
0.10204,0.25556
0.11351,0.26531
0.12245,0.27386
0.13266,0.28571
0.14286,0.30002
0.14678,0.30612
0.15742,0.32653
0.16327,0.34158
0.16533,0.34694
0.17114,0.36735
0.17486,0.38776
0.17674,0.40816
0.17698,0.42857
0.17566,0.44898
0.17283,0.46939
0.16845,0.4898
0.16327,0.50753
0.1625,0.5102
0.15524,0.53061
0.14614,0.55102
0.14286,0.55739
0.13507,0.57143
0.12245,0.59075
0.12162,0.59184
0.10451,0.61224
0.10204,0.61495
0.081633,0.63221
0.080854,0.63265
0.061224,0.64377
0.040816,0.64972
0.020408,0.65049
0,0.64606
4.1634,34
0,0.25861
0.020408,0.25411
0.040816,0.2542
0.061224,0.25878
0.075624,0.26531
0.081633,0.26819
0.10204,0.28317
0.10469,0.28571
0.12245,0.30577
0.12271,0.30612
0.1354,0.32653
0.14286,0.34266
0.14471,0.34694
0.15128,0.36735
0.15549,0.38776
0.15766,0.40816
0.15798,0.42857
0.15658,0.44898
0.15347,0.46939
0.14865,0.4898
0.14286,0.50773
0.14202,0.5102
0.13352,0.53061
0.12286,0.55102
0.12245,0.55172
0.109,0.57143
0.10204,0.58033
0.090551,0.59184
0.081633,0.60005
0.062042,0.61224
0.061224,0.61274
0.040816,0.61946
0.020408,0.62029
0,0.61521
4.8573,29
0,0.28213
0.020408,0.27692
0.040816,0.27701
0.061224,0.28233
0.067824,0.28571
0.081633,0.29354
0.096216,0.30612
0.10204,0.31213
0.11288,0.32653
0.12245,0.34316
0.12434,0.34694
0.13198,0.36735
0.1369,0.38776
0.13946,0.40816
0.13989,0.42857
0.13832,0.44898
0.13481,0.46939
0.12932,0.4898
0.12245,0.50843
0.12172,0.5102
0.11131,0.53061
0.10204,0.54541
0.097643,0.55102
0.081633,0.56875
0.078119,0.57143
0.061224,0.5833
0.040816,0.59074
0.020408,0.5916
0,0.58581
5.5512,26
0,0.30634
0.00063479,0.30612
0.020408,0.30016
0.040816,0.30027
0.059812,0.30612
0.061224,0.30661
0.081633,0.32069
0.08731,0.32653
0.10204,0.34575
0.10276,0.34694
0.1121,0.36735
0.11814,0.38776
0.1213,0.40816
0.12188,0.42857
0.12005,0.44898
0.11585,0.46939
0.10928,0.4898
0.10204,0.50623
0.099899,0.5102
0.086189,0.53061
0.081633,0.53632
0.064725,0.55102
0.061224,0.55374
0.040816,0.56226
0.020408,0.56316
0,0.55628
6.2451,25
0,0.33364
0.016726,0.32653
0.020408,0.32521
0.040816,0.32537
0.043981,0.32653
0.061224,0.33407
0.075881,0.34694
0.081633,0.35365
0.08978,0.36735
0.097795,0.38776
0.10203,0.40816
0.10204,0.40846
0.10274,0.42857
0.10204,0.43579
0.10053,0.44898
0.095108,0.46939
0.086586,0.4898
0.081633,0.49863
0.072467,0.5102
0.061224,0.5217
0.044644,0.53061
0.040816,0.53243
0.020408,0.53334
0.013571,0.53061
0,0.52444
6.9389,17
0,0.36824
0.0010772,0.36735
0.020408,0.35618
0.040816,0.35648
0.058906,0.36735
0.061224,0.36936
0.07217,0.38776
0.078656,0.40816
0.080026,0.42857
0.07664,0.44898
0.068662,0.46939
0.061224,0.48162
0.051894,0.4898
0.040816,0.49721
0.020408,0.49824
0.0061124,0.4898
0,0.48499
