0.32609,23
0.89,0.27287
0.87689,0.26286
0.87184,0.25915
0.85367,0.24727
0.85102,0.24571
0.83551,0.23663
0.8192,0.22857
0.81735,0.22763
0.79918,0.21923
0.78102,0.21218
0.77891,0.21143
0.76286,0.20532
0.74469,0.19926
0.72802,0.19429
0.72653,0.1938
0.70837,0.18801
0.6902,0.18261
0.67204,0.17743
0.67105,0.17714
0.65388,0.17153
0.63571,0.16571
0.61755,0.16003
0.61747,0.16
0.32609,17
0,0.30771
0.0049904,0.29714
0.014857,0.28
0.018163,0.27504
0.025944,0.26286
0.036327,0.24914
0.038869,0.24571
0.053365,0.22857
0.05449,0.22736
0.069527,0.21143
0.072653,0.2084
0.087908,0.19429
0.090816,0.19176
0.10891,0.17714
0.10898,0.17709
0.12714,0.16373
0.13287,0.16
0.32609,62
0,0.54706
0.0034488,0.55429
0.013294,0.57143
0.018163,0.57863
0.024864,0.58857
0.036327,0.60296
0.038571,0.60571
0.05449,0.62282
0.054525,0.62286
0.072653,0.63964
0.073069,0.64
0.090816,0.65424
0.094814,0.65714
0.10898,0.66703
0.1207,0.67429
0.12714,0.67822
0.14531,0.68828
0.15158,0.69143
0.16347,0.69753
0.18163,0.70581
0.18823,0.70857
0.1998,0.71371
0.21796,0.72107
0.23046,0.72571
0.23612,0.72801
0.25429,0.73516
0.27245,0.74182
0.27523,0.74286
0.29061,0.7493
0.30878,0.75684
0.31607,0.76
0.32694,0.76537
0.3451,0.7748
0.34925,0.77714
0.36327,0.78617
0.37493,0.79429
0.38143,0.79938
0.39556,0.81143
0.39959,0.81521
0.41273,0.82857
0.41776,0.83399
0.42792,0.84571
0.43592,0.85511
0.44222,0.86286
0.45408,0.87717
0.45639,0.88
0.47087,0.89714
0.47224,0.89871
0.48625,0.91429
0.49041,0.91864
0.50341,0.93143
0.50857,0.93624
0.52322,0.94857
0.52673,0.95143
0.5449,0.96436
0.54712,0.96571
0.56306,0.97543
0.57847,0.98286
0.58122,0.98422
0.59939,0.99158
0.61755,0.99695
0.63262,1
0.32609,19
0.89,0.86095
0.88905,0.86286
0.87953,0.88
0.87184,0.89175
0.86824,0.89714
0.85515,0.91429
0.85367,0.91604
0.83982,0.93143
0.83551,0.93575
0.82126,0.94857
0.81735,0.95187
0.79918,0.96506
0.79813,0.96571
0.78102,0.97616
0.76703,0.98286
0.76286,0.9849
0.74469,0.99207
0.72653,0.99728
0.71263,1
0.65149,37
0.89,0.36354
0.87843,0.34857
0.87184,0.34122
0.86243,0.33143
0.85367,0.32328
0.84302,0.31429
0.83551,0.30842
0.81919,0.29714
0.81735,0.29592
0.79918,0.28506
0.78944,0.28
0.78102,0.27566
0.76286,0.26738
0.75164,0.26286
0.74469,0.25999
0.72653,0.2531
0.70837,0.24691
0.70473,0.24571
0.6902,0.24067
0.67204,0.23464
0.65388,0.2288
0.65317,0.22857
0.63571,0.2224
0.61755,0.21606
0.60426,0.21143
0.59939,0.2096
0.58122,0.20272
0.56306,0.19611
0.558,0.19429
0.5449,0.18924
0.52673,0.18266
0.5101,0.17714
0.50857,0.1766
0.49041,0.17049
0.47224,0.16517
0.45408,0.16062
0.45118,0.16
0.65149,120
0.89,0.68979
0.8895,0.69143
0.88423,0.70857
0.87876,0.72571
0.873,0.74286
0.87184,0.74619
0.86724,0.76
0.86099,0.77714
0.85394,0.79429
0.85367,0.79489
0.84633,0.81143
0.8374,0.82857
0.83551,0.83181
0.8271,0.84571
0.81735,0.85948
0.81476,0.86286
0.79982,0.88
0.79918,0.88066
0.78102,0.89709
0.78096,0.89714
0.76286,0.90995
0.75504,0.91429
0.74469,0.91982
0.72653,0.9271
0.71059,0.93143
0.70837,0.93204
0.6902,0.93503
0.67204,0.93595
0.65388,0.93487
0.63571,0.93175
0.63459,0.93143
0.61755,0.92677
0.59939,0.91957
0.58923,0.91429
0.58122,0.91007
0.56306,0.8981
0.56181,0.89714
0.5449,0.88364
0.54089,0.88
0.52673,0.86648
0.52324,0.86286
0.50857,0.84689
0.50753,0.84571
0.49272,0.82857
0.49041,0.82588
0.47798,0.81143
0.47224,0.8049
0.46262,0.79429
0.45408,0.78541
0.44568,0.77714
0.43592,0.76835
0.42595,0.76
0.41776,0.75385
0.40191,0.74286
0.39959,0.74143
0.38143,0.73119
0.37106,0.72571
0.36327,0.72206
0.3451,0.71402
0.33249,0.70857
0.32694,0.70642
0.30878,0.69948
0.29061,0.69223
0.28862,0.69143
0.27245,0.68539
0.25429,0.678
0.24579,0.67429
0.23612,0.67027
0.21796,0.66197
0.20838,0.65714
0.1998,0.65288
0.18163,0.64284
0.17692,0.64
0.16347,0.63173
0.1506,0.62286
0.14531,0.61902
0.12861,0.60571
0.12714,0.60444
0.11006,0.58857
0.10898,0.58745
0.094317,0.57143
0.090816,0.56699
0.081038,0.55429
0.072653,0.54113
0.070107,0.53714
0.060847,0.52
0.05449,0.50488
0.053605,0.50286
0.047537,0.48571
0.043149,0.46857
0.04024,0.45143
0.038677,0.43429
0.038385,0.41714
0.039343,0.4
0.041582,0.38286
0.045185,0.36571
0.050297,0.34857
0.05449,0.33782
0.056815,0.33143
0.064603,0.31429
0.072653,0.30013
0.074303,0.29714
0.085426,0.28
0.090816,0.27292
0.098565,0.26286
0.10898,0.25111
0.11396,0.24571
0.12714,0.23289
0.13191,0.22857
0.14531,0.21733
0.15312,0.21143
0.16347,0.20395
0.17882,0.19429
0.18163,0.19254
0.1998,0.18253
0.21154,0.17714
0.21796,0.17412
0.23612,0.16688
0.25429,0.16115
0.25879,0.16
0.97688,171
0.44315,0.19429
0.45408,0.19683
0.47224,0.20181
0.49041,0.2076
0.50122,0.21143
0.50857,0.21391
0.52673,0.22048
0.5449,0.22761
0.54731,0.22857
0.56306,0.23459
0.58122,0.24176
0.5912,0.24571
0.59939,0.24883
0.61755,0.25565
0.63571,0.26253
0.63661,0.26286
0.65388,0.26897
0.67204,0.27553
0.68407,0.28
0.6902,0.28222
0.70837,0.28904
0.72653,0.29652
0.72796,0.29714
0.74469,0.3045
0.76286,0.31365
0.76401,0.31429
0.78102,0.32401
0.79234,0.33143
0.79918,0.33624
0.81476,0.34857
0.81735,0.35084
0.8327,0.36571
0.83551,0.36885
0.84717,0.38286
0.85367,0.39226
0.85879,0.4
0.86802,0.41714
0.87184,0.4262
0.87522,0.43429
0.88064,0.45143
0.88437,0.46857
0.8866,0.48571
0.88748,0.50286
0.88715,0.52
0.88573,0.53714
0.88332,0.55429
0.88003,0.57143
0.87598,0.58857
0.87184,0.60371
0.87132,0.60571
0.86646,0.62286
0.86124,0.64
0.85574,0.65714
0.85367,0.66341
0.85022,0.67429
0.84464,0.69143
0.83883,0.70857
0.83551,0.71801
0.83282,0.72571
0.82651,0.74286
0.81957,0.76
0.81735,0.76506
0.81184,0.77714
0.80297,0.79429
0.79918,0.80078
0.79243,0.81143
0.78102,0.82697
0.77968,0.82857
0.7634,0.84571
0.76286,0.84623
0.74469,0.86039
0.74053,0.86286
0.72653,0.87061
0.70837,0.87753
0.69732,0.88
0.6902,0.88156
0.67204,0.88294
0.65388,0.88174
0.64539,0.88
0.63571,0.87801
0.61755,0.87171
0.59979,0.86286
0.59939,0.86265
0.58122,0.85082
0.57476,0.84571
0.56306,0.8361
0.55505,0.82857
0.5449,0.81874
0.53795,0.81143
0.52673,0.79951
0.52201,0.79429
0.50857,0.77971
0.50621,0.77714
0.49041,0.76087
0.48954,0.76
0.47224,0.74407
0.47086,0.74286
0.45408,0.72965
0.44872,0.72571
0.43592,0.71734
0.42145,0.70857
0.41776,0.70657
0.39959,0.6975
0.38666,0.69143
0.38143,0.68922
0.36327,0.68191
0.3451,0.67469
0.34408,0.67429
0.32694,0.66809
0.30878,0.66122
0.29857,0.65714
0.29061,0.65414
0.27245,0.64679
0.25736,0.64
0.25429,0.63865
0.23612,0.63002
0.22281,0.62286
0.21796,0.62022
0.1998,0.60933
0.19432,0.60571
0.18163,0.59691
0.17079,0.58857
0.16347,0.58247
0.15126,0.57143
0.14531,0.56539
0.13499,0.55429
0.12714,0.54444
0.12152,0.53714
0.11052,0.52
0.10898,0.5171
0.10139,0.50286
0.094363,0.48571
0.090816,0.47406
0.08907,0.46857
0.085241,0.45143
0.083059,0.43429
0.082421,0.41714
0.083292,0.4
0.085697,0.38286
0.089725,0.36571
0.090816,0.36238
0.095101,0.34857
0.10221,0.33143
0.10898,0.31863
0.11125,0.31429
0.12211,0.29714
0.12714,0.29045
0.13527,0.28
0.14531,0.26889
0.15113,0.26286
0.16347,0.25144
0.17031,0.24571
0.18163,0.23696
0.19405,0.22857
0.1998,0.22486
0.21796,0.21472
0.22498,0.21143
0.23612,0.20621
0.25429,0.19927
0.27094,0.19429
0.27245,0.19382
0.29061,0.18935
0.30878,0.18616
0.32694,0.18412
0.3451,0.18315
0.36327,0.18316
0.38143,0.18411
0.39959,0.18598
0.41776,0.18877
0.43592,0.19248
0.44315,0.19429
1.3023,153
0.46097,0.22857
0.47224,0.23188
0.49041,0.23791
0.50857,0.24468
0.51119,0.24571
0.52673,0.25167
0.5449,0.25906
0.554,0.26286
0.56306,0.26656
0.58122,0.27402
0.59572,0.28
0.59939,0.28149
0.61755,0.28867
0.63571,0.29588
0.63895,0.29714
0.65388,0.30291
0.67204,0.31009
0.68232,0.31429
0.6902,0.31754
0.70837,0.32544
0.72097,0.33143
0.72653,0.33417
0.74469,0.34401
0.75224,0.34857
0.76286,0.35548
0.77678,0.36571
0.78102,0.36919
0.79601,0.38286
0.79918,0.38622
0.81112,0.4
0.81735,0.40874
0.82297,0.41714
0.8321,0.43429
0.83551,0.44269
0.83896,0.45143
0.84383,0.46857
0.84691,0.48571
0.84841,0.50286
0.84851,0.52
0.84736,0.53714
0.84512,0.55429
0.84192,0.57143
0.83791,0.58857
0.83551,0.59742
0.8333,0.60571
0.82826,0.62286
0.82281,0.64
0.81735,0.65623
0.81704,0.65714
0.81107,0.67429
0.8048,0.69143
0.79918,0.70605
0.79817,0.70857
0.79096,0.72571
0.78306,0.74286
0.78102,0.74694
0.77382,0.76
0.76309,0.77714
0.76286,0.77748
0.74917,0.79429
0.74469,0.79914
0.73031,0.81143
0.72653,0.81433
0.70837,0.8244
0.69587,0.82857
0.6902,0.83035
0.67204,0.83262
0.65388,0.83155
0.64123,0.82857
0.63571,0.82725
0.61755,0.81971
0.6034,0.81143
0.59939,0.80903
0.58122,0.79534
0.58002,0.79429
0.56306,0.77926
0.5609,0.77714
0.5449,0.7618
0.54311,0.76
0.52673,0.74432
0.52523,0.74286
0.50857,0.72798
0.50598,0.72571
0.49041,0.71342
0.48395,0.70857
0.47224,0.70069
0.45747,0.69143
0.45408,0.68952
0.43592,0.68005
0.424,0.67429
0.41776,0.67155
0.39959,0.66409
0.38193,0.65714
0.38143,0.65696
0.36327,0.65053
0.3451,0.644
0.33437,0.64
0.32694,0.63738
0.30878,0.63059
0.29061,0.62309
0.29008,0.62286
0.27245,0.6152
0.25429,0.6062
0.25338,0.60571
0.23612,0.59627
0.22374,0.58857
0.21796,0.58479
0.1998,0.5715
0.19971,0.57143
0.18163,0.55577
0.18005,0.55429
0.16399,0.53714
0.16347,0.53649
0.1508,0.52
0.14531,0.51118
0.14023,0.50286
0.13192,0.48571
0.12714,0.47248
0.12571,0.46857
0.12122,0.45143
0.11859,0.43429
0.1177,0.41714
0.1185,0.4
0.12103,0.38286
0.12538,0.36571
0.12714,0.36081
0.13144,0.34857
0.13951,0.33143
0.14531,0.32169
0.14983,0.31429
0.16269,0.29714
0.16347,0.29624
0.17859,0.28
0.18163,0.27714
0.19855,0.26286
0.1998,0.2619
0.21796,0.24952
0.22457,0.24571
0.23612,0.23938
0.25429,0.23123
0.26165,0.22857
0.27245,0.22468
0.29061,0.21961
0.30878,0.21597
0.32694,0.2136
0.3451,0.2124
0.36327,0.21228
0.38143,0.21319
0.39959,0.21508
0.41776,0.21794
0.43592,0.22174
0.45408,0.22648
0.46097,0.22857
1.6277,137
0.42644,0.24571
0.43592,0.2478
0.45408,0.25269
0.47224,0.25849
0.48436,0.26286
0.49041,0.26502
0.50857,0.27205
0.52673,0.27964
0.52758,0.28
0.5449,0.28737
0.56306,0.29531
0.56728,0.29714
0.58122,0.3032
0.59939,0.31103
0.60707,0.31429
0.61755,0.31876
0.63571,0.32643
0.64749,0.33143
0.65388,0.3342
0.67204,0.34221
0.68571,0.34857
0.6902,0.35076
0.70837,0.36018
0.7181,0.36571
0.72653,0.37092
0.74383,0.38286
0.74469,0.38353
0.76286,0.39916
0.76374,0.4
0.77907,0.41714
0.78102,0.41982
0.79077,0.43429
0.79918,0.45069
0.79954,0.45143
0.80579,0.46857
0.8099,0.48571
0.81215,0.50286
0.81275,0.52
0.81191,0.53714
0.80982,0.55429
0.80664,0.57143
0.80254,0.58857
0.79918,0.60045
0.79767,0.60571
0.79213,0.62286
0.78608,0.64
0.78102,0.65339
0.77952,0.65714
0.77229,0.67429
0.76457,0.69143
0.76286,0.69505
0.75565,0.70857
0.74565,0.72571
0.74469,0.72724
0.73281,0.74286
0.72653,0.75026
0.71552,0.76
0.70837,0.76571
0.6902,0.77505
0.68145,0.77714
0.67204,0.77924
0.65388,0.77899
0.64601,0.77714
0.63571,0.77473
0.61755,0.76684
0.60633,0.76
0.59939,0.75585
0.58171,0.74286
0.58122,0.74252
0.56306,0.72802
0.56038,0.72571
0.5449,0.71343
0.53892,0.70857
0.52673,0.69958
0.51551,0.69143
0.50857,0.68689
0.49041,0.67556
0.48825,0.67429
0.47224,0.66576
0.45463,0.65714
0.45408,0.6569
0.43592,0.64929
0.41776,0.64223
0.41178,0.64
0.39959,0.63578
0.38143,0.62962
0.36327,0.6234
0.36172,0.62286
0.3451,0.61723
0.32694,0.61065
0.31449,0.60571
0.30878,0.60348
0.29061,0.59566
0.27604,0.58857
0.27245,0.58678
0.25429,0.57672
0.24579,0.57143
0.23612,0.565
0.22175,0.55429
0.21796,0.55116
0.2025,0.53714
0.1998,0.53433
0.18702,0.52
0.18163,0.51273
0.17467,0.50286
0.16509,0.48571
0.16347,0.48195
0.15778,0.46857
0.15269,0.45143
0.14966,0.43429
0.14857,0.41714
0.14939,0.4
0.15214,0.38286
0.15693,0.36571
0.16347,0.34974
0.16396,0.34857
0.17329,0.33143
0.18163,0.31947
0.1855,0.31429
0.1998,0.2985
0.20116,0.29714
0.21796,0.2827
0.2216,0.28
0.23612,0.27027
0.24959,0.26286
0.25429,0.26043
0.27245,0.2527
0.29061,0.24683
0.29525,0.24571
0.30878,0.24248
0.32694,0.23959
0.3451,0.23805
0.36327,0.23777
0.38143,0.23865
0.39959,0.24066
0.41776,0.24376
0.42644,0.24571
1.9531,121
0.3844,0.26286
0.39959,0.26456
0.41776,0.26775
0.43592,0.27203
0.45408,0.27733
0.46197,0.28
0.47224,0.28352
0.49041,0.29046
0.50644,0.29714
0.50857,0.29805
0.52673,0.30607
0.54471,0.31429
0.5449,0.31437
0.56306,0.32281
0.58122,0.33123
0.58166,0.33143
0.59939,0.33965
0.61755,0.34798
0.61886,0.34857
0.63571,0.35649
0.65388,0.36515
0.65503,0.36571
0.67204,0.37455
0.68703,0.38286
0.6902,0.38479
0.70837,0.39671
0.71295,0.4
0.72653,0.41122
0.73301,0.41714
0.74469,0.42997
0.74827,0.43429
0.75957,0.45143
0.76286,0.45808
0.76767,0.46857
0.77309,0.48571
0.77625,0.50286
0.77744,0.52
0.77689,0.53714
0.77482,0.55429
0.77142,0.57143
0.76688,0.58857
0.76286,0.60114
0.76128,0.60571
0.75453,0.62286
0.74697,0.64
0.74469,0.64479
0.73794,0.65714
0.7277,0.67429
0.72653,0.67612
0.71432,0.69143
0.70837,0.69827
0.69562,0.70857
0.6902,0.7126
0.67204,0.72029
0.65388,0.72244
0.63571,0.71998
0.61755,0.71382
0.60713,0.70857
0.59939,0.70495
0.58122,0.6944
0.57672,0.69143
0.56306,0.68321
0.54889,0.67429
0.5449,0.672
0.52673,0.66148
0.51902,0.65714
0.50857,0.6518
0.49041,0.64305
0.48368,0.64
0.47224,0.63524
0.45408,0.62823
0.43912,0.62286
0.43592,0.62178
0.41776,0.61589
0.39959,0.61018
0.38548,0.60571
0.38143,0.60448
0.36327,0.59869
0.3451,0.59249
0.33462,0.58857
0.32694,0.5857
0.30878,0.57815
0.29452,0.57143
0.29061,0.56951
0.27245,0.55953
0.26402,0.55429
0.25429,0.54772
0.24038,0.53714
0.23612,0.5335
0.22187,0.52
0.21796,0.51563
0.20738,0.50286
0.1998,0.49147
0.19616,0.48571
0.1878,0.46857
0.18198,0.45143
0.18163,0.44977
0.17845,0.43429
0.17717,0.41714
0.1781,0.4
0.18129,0.38286
0.18163,0.38179
0.18685,0.36571
0.19504,0.34857
0.1998,0.34102
0.20634,0.33143
0.21796,0.3179
0.22146,0.31429
0.23612,0.30154
0.2421,0.29714
0.25429,0.28921
0.27193,0.28
0.27245,0.27975
0.29061,0.27268
0.30878,0.26754
0.32694,0.2641
0.33876,0.26286
0.3451,0.26219
0.36327,0.26169
0.38143,0.26252
0.3844,0.26286
2.2785,103
0.44047,0.29714
0.45408,0.30146
0.47224,0.30814
0.48724,0.31429
0.49041,0.31564
0.50857,0.32388
0.52455,0.33143
0.52673,0.33252
0.5449,0.34157
0.55905,0.34857
0.56306,0.35067
0.58122,0.3599
0.59294,0.36571
0.59939,0.36912
0.61755,0.37849
0.62606,0.38286
0.63571,0.38824
0.65388,0.39853
0.65638,0.4
0.67204,0.41033
0.68168,0.41714
0.6902,0.42418
0.70144,0.43429
0.70837,0.44194
0.7162,0.45143
0.72653,0.46786
0.72694,0.46857
0.73399,0.48571
0.73826,0.50286
0.74007,0.52
0.73967,0.53714
0.73728,0.55429
0.7331,0.57143
0.72731,0.58857
0.72653,0.59047
0.7192,0.60571
0.7093,0.62286
0.70837,0.6243
0.69529,0.64
0.6902,0.64541
0.67373,0.65714
0.67204,0.65823
0.65388,0.6645
0.63571,0.66569
0.61755,0.66302
0.59939,0.65762
0.59824,0.65714
0.58122,0.65059
0.56306,0.64272
0.55726,0.64
0.5449,0.63467
0.52673,0.62689
0.51705,0.62286
0.50857,0.61958
0.49041,0.6129
0.47224,0.60677
0.46897,0.60571
0.45408,0.60115
0.43592,0.59589
0.41776,0.59081
0.40989,0.58857
0.39959,0.58571
0.38143,0.58043
0.36327,0.57476
0.35361,0.57143
0.3451,0.56845
0.32694,0.56129
0.3114,0.55429
0.30878,0.55304
0.29061,0.54322
0.2808,0.53714
0.27245,0.53142
0.25776,0.52
0.25429,0.51687
0.24029,0.50286
0.23612,0.49777
0.22706,0.48571
0.21796,0.46988
0.21725,0.46857
0.21054,0.45143
0.20654,0.43429
0.20513,0.41714
0.20629,0.4
0.2101,0.38286
0.21676,0.36571
0.21796,0.36353
0.22695,0.34857
0.23612,0.3371
0.24134,0.33143
0.25429,0.31998
0.26208,0.31429
0.27245,0.30776
0.29061,0.2988
0.29506,0.29714
0.30878,0.29247
0.32694,0.28824
0.3451,0.28581
0.36327,0.28501
0.38143,0.28571
0.39959,0.2878
0.41776,0.29117
0.43592,0.29574
0.44047,0.29714
2.6039,89
0.41418,0.31429
0.41776,0.31502
0.43592,0.32008
0.45408,0.32629
0.46709,0.33143
0.47224,0.33361
0.49041,0.34199
0.50392,0.34857
0.50857,0.35102
0.52673,0.36074
0.53609,0.36571
0.5449,0.37081
0.56306,0.381
0.56649,0.38286
0.58122,0.39164
0.59585,0.4
0.59939,0.40227
0.61755,0.41361
0.62322,0.41714
0.63571,0.42611
0.64684,0.43429
0.65388,0.44051
0.66557,0.45143
0.67204,0.45914
0.67936,0.46857
0.6889,0.48571
0.6902,0.48951
0.69437,0.50286
0.69652,0.52
0.69563,0.53714
0.69183,0.55429
0.6902,0.55861
0.6842,0.57143
0.67247,0.58857
0.67204,0.58907
0.65388,0.60345
0.64868,0.60571
0.63571,0.61038
0.61755,0.6124
0.59939,0.61114
0.58122,0.6078
0.57323,0.60571
0.56306,0.60319
0.5449,0.59801
0.52673,0.59281
0.51149,0.58857
0.50857,0.58779
0.49041,0.58294
0.47224,0.57844
0.45408,0.5742
0.44213,0.57143
0.43592,0.57
0.41776,0.56567
0.39959,0.56114
0.38143,0.55619
0.37524,0.55429
0.36327,0.55047
0.3451,0.54384
0.32927,0.53714
0.32694,0.53608
0.30878,0.52647
0.29824,0.52
0.29061,0.51468
0.27585,0.50286
0.27245,0.4996
0.25961,0.48571
0.25429,0.47832
0.24791,0.46857
0.23995,0.45143
0.23612,0.43758
0.23527,0.43429
0.23378,0.41714
0.23533,0.4
0.23612,0.39706
0.2403,0.38286
0.24899,0.36571
0.25429,0.35839
0.26261,0.34857
0.27245,0.33964
0.28372,0.33143
0.29061,0.32726
0.30878,0.3189
0.32331,0.31429
0.32694,0.31326
0.3451,0.3101
0.36327,0.30887
0.38143,0.30937
0.39959,0.31145
0.41418,0.31429
2.9293,67
0.4417,0.34857
0.45408,0.35362
0.47224,0.36201
0.47965,0.36571
0.49041,0.37176
0.50857,0.3822
0.5097,0.38286
0.52673,0.39402
0.53623,0.4
0.5449,0.40631
0.56073,0.41714
0.56306,0.41903
0.58122,0.43285
0.5832,0.43429
0.59939,0.44856
0.60276,0.45143
0.61755,0.46767
0.61837,0.46857
0.62894,0.48571
0.63474,0.50286
0.63473,0.52
0.62693,0.53714
0.61755,0.54622
0.60218,0.55429
0.59939,0.55523
0.58122,0.55799
0.56306,0.55824
0.5449,0.55712
0.52673,0.55529
0.51866,0.55429
0.50857,0.553
0.49041,0.55047
0.47224,0.54789
0.45408,0.54519
0.43592,0.54227
0.41776,0.53898
0.40921,0.53714
0.39959,0.53496
0.38143,0.53005
0.36327,0.52421
0.35232,0.52
0.3451,0.51691
0.32694,0.5076
0.31911,0.50286
0.30878,0.49547
0.29712,0.48571
0.29061,0.47882
0.28218,0.46857
0.27245,0.45196
0.27217,0.45143
0.26688,0.43429
0.2654,0.41714
0.26783,0.4
0.27245,0.38792
0.27474,0.38286
0.28765,0.36571
0.29061,0.3629
0.30878,0.34957
0.31067,0.34857
0.32694,0.3417
0.3451,0.33696
0.36327,0.33482
0.38143,0.33497
0.39959,0.33712
0.41776,0.34103
0.43592,0.34644
0.4417,0.34857
3.2547,45
0.38304,0.36571
0.39959,0.3677
0.41776,0.37237
0.43592,0.37895
0.44467,0.38286
0.45408,0.38796
0.47224,0.39877
0.4742,0.4
0.49041,0.41265
0.49627,0.41714
0.50857,0.42937
0.51385,0.43429
0.52673,0.45098
0.52711,0.45143
0.53468,0.46857
0.5336,0.48571
0.52673,0.49316
0.51154,0.50286
0.50857,0.50376
0.49041,0.50739
0.47224,0.50918
0.45408,0.50959
0.43592,0.50883
0.41776,0.50695
0.39959,0.5039
0.39535,0.50286
0.38143,0.49889
0.36327,0.49207
0.34995,0.48571
0.3451,0.48282
0.32694,0.46931
0.32612,0.46857
0.3126,0.45143
0.30878,0.44286
0.30554,0.43429
0.30443,0.41714
0.30878,0.40117
0.30919,0.4
0.32338,0.38286
0.32694,0.38016
0.3451,0.37104
0.36327,0.3664
0.37719,0.36571
0.38143,0.36555
0.38304,0.36571
