6.37E-06,57
96,179.61
100.17,181.71
100.29,181.78
104.57,183.89
108.86,185.63
109.9,186
113.14,187.3
117.43,188.76
121.71,190
122.85,190.29
126,191.23
130.29,192.37
134.57,193.44
138.86,194.48
139.2,194.57
143.14,195.8
147.43,197.34
150.82,198.86
151.71,199.37
156,202.52
156.65,203.14
160.02,207.43
160.29,207.85
162.2,211.71
163.93,216
164.57,217.76
165.33,220.29
166.57,224.57
167.83,228.86
168.86,232.11
169.13,233.14
170.37,237.43
171.77,241.71
173.14,245.42
173.33,246
174.85,250.29
176.61,254.57
177.43,256.35
178.45,258.86
180.43,263.14
181.71,265.61
182.57,267.43
184.84,271.71
186,273.69
187.26,276
189.9,280.29
190.29,280.87
192.59,284.57
194.57,287.39
195.56,288.86
198.75,293.14
198.86,293.28
202.03,297.43
203.14,298.76
205.59,301.71
207.43,303.78
209.42,306
6.37E-06,57
306,209.43
303.78,207.43
301.71,205.59
298.76,203.14
297.43,202.04
293.27,198.86
293.14,198.76
288.86,195.56
287.38,194.57
284.57,192.59
280.86,190.29
280.29,189.9
276,187.26
273.68,186
271.71,184.84
267.43,182.57
265.6,181.71
263.14,180.43
258.86,178.45
256.35,177.43
254.57,176.61
250.29,174.85
246,173.33
245.42,173.14
241.71,171.77
237.43,170.37
233.14,169.13
232.12,168.86
228.86,167.83
224.57,166.57
220.29,165.33
217.76,164.57
216,163.93
211.71,162.2
207.85,160.29
207.43,160.02
203.14,156.65
202.52,156
199.37,151.71
198.86,150.82
197.34,147.43
195.8,143.14
194.57,139.2
194.48,138.86
193.44,134.57
192.37,130.29
191.23,126
190.29,122.85
190,121.71
188.76,117.43
187.3,113.14
186,109.9
185.63,108.86
183.89,104.57
181.78,100.29
181.71,100.17
179.61,96
1.27E-05,46
96,165.52
100.29,168.06
101.87,168.86
104.57,170.27
108.86,172.15
111.62,173.14
113.14,173.74
117.43,175.11
121.71,176.19
126,177.02
128.97,177.43
130.29,177.64
134.57,178.07
138.86,178.28
143.14,178.27
147.43,178.03
151.71,177.53
152.31,177.43
156,176.78
160.29,175.66
164.57,173.93
166.01,173.14
168.86,171.17
171.17,168.86
173.14,166.01
173.93,164.57
175.66,160.29
176.78,156
177.43,152.3
177.53,151.71
178.03,147.43
178.27,143.14
178.28,138.86
178.07,134.57
177.64,130.29
177.43,128.97
177.02,126
176.19,121.71
175.11,117.43
173.74,113.14
173.14,111.62
172.15,108.86
170.27,104.57
168.86,101.87
168.06,100.29
165.52,96
1.27E-05,78
306,224.63
305.95,224.57
301.77,220.29
301.71,220.23
297.43,216.21
297.19,216
293.14,212.49
292.16,211.71
288.86,209.07
286.59,207.43
284.57,205.94
280.34,203.14
280.29,203.11
276,200.36
273.33,198.86
271.71,197.9
267.43,195.61
265.21,194.57
263.14,193.52
258.86,191.6
255.44,190.29
254.57,189.92
250.29,188.31
246,186.95
242.43,186
241.71,185.78
237.43,184.71
233.14,183.85
228.86,183.2
224.57,182.73
220.29,182.46
216,182.38
211.71,182.52
207.43,182.91
203.14,183.6
198.86,184.73
195.66,186
194.57,186.52
190.29,189.53
189.53,190.29
186.52,194.57
186,195.66
184.73,198.86
183.6,203.14
182.91,207.43
182.52,211.71
182.38,216
182.46,220.29
182.73,224.57
183.2,228.86
183.85,233.14
184.71,237.43
185.78,241.71
186,242.43
186.95,246
188.31,250.29
189.91,254.57
190.29,255.44
191.6,258.86
193.52,263.14
194.57,265.21
195.61,267.43
197.9,271.71
198.86,273.33
200.35,276
203.1,280.29
203.14,280.34
205.94,284.57
207.43,286.59
209.07,288.86
211.71,292.17
212.49,293.14
216,297.2
216.2,297.43
220.22,301.71
220.29,301.78
224.57,305.95
224.63,306
1.91E-05,40
96,155.16
97.191,156
100.29,158.1
104.16,160.29
104.57,160.52
108.86,162.58
113.14,164.21
114.34,164.57
117.43,165.55
121.71,166.55
126,167.21
130.29,167.55
134.57,167.55
138.86,167.2
143.14,166.43
147.43,165.15
148.84,164.57
151.71,163.26
156,160.47
156.22,160.29
160.29,156.22
160.47,156
163.26,151.71
164.57,148.84
165.15,147.43
166.43,143.14
167.2,138.86
167.55,134.57
167.55,130.29
167.21,126
166.55,121.71
165.55,117.43
164.57,114.34
164.21,113.14
162.58,108.86
160.52,104.57
160.29,104.16
158.1,100.29
156,97.192
155.16,96
1.91E-05,74
306,235.89
303.79,233.14
301.71,230.78
299.97,228.86
297.43,226.24
295.71,224.57
293.14,222.18
290.97,220.29
288.86,218.49
285.65,216
284.57,215.16
280.29,212.13
279.65,211.71
276,209.31
272.76,207.43
271.71,206.8
267.43,204.47
264.6,203.14
263.14,202.41
258.86,200.53
254.57,198.94
254.31,198.86
250.29,197.46
246,196.25
241.71,195.29
237.47,194.57
237.43,194.56
233.14,194.04
228.86,193.81
224.57,193.88
220.29,194.32
218.94,194.57
216,195.15
211.71,196.52
207.43,198.62
207.06,198.86
203.14,201.84
201.84,203.14
198.86,207.06
198.62,207.43
196.52,211.71
195.15,216
194.57,218.94
194.32,220.29
193.88,224.57
193.81,228.86
194.04,233.14
194.56,237.43
194.57,237.47
195.29,241.71
196.25,246
197.46,250.29
198.86,254.31
198.94,254.57
200.53,258.86
202.41,263.14
203.14,264.6
204.47,267.43
206.8,271.71
207.43,272.77
209.3,276
211.71,279.65
212.12,280.29
215.16,284.57
216,285.66
218.49,288.86
220.29,290.97
222.17,293.14
224.57,295.72
226.24,297.43
228.86,299.97
230.77,301.71
233.14,303.8
235.89,306
2.55E-05,36
96,145.81
97.89,147.43
100.29,149.31
103.92,151.71
104.57,152.13
108.86,154.39
112.78,156
113.14,156.15
117.43,157.5
121.71,158.41
126,158.91
130.29,158.98
134.57,158.58
138.86,157.66
143.14,156.08
143.3,156
147.43,153.61
149.79,151.71
151.71,149.79
153.61,147.43
156,143.3
156.08,143.14
157.66,138.86
158.58,134.57
158.98,130.29
158.91,126
158.41,121.71
157.5,117.43
156.15,113.14
156,112.78
154.39,108.86
152.13,104.57
151.71,103.92
149.31,100.29
147.43,97.891
145.8,96
2.55E-05,72
306,246.31
305.81,246
302.93,241.71
301.71,240.12
299.61,237.43
297.43,234.89
295.86,233.14
293.14,230.34
291.62,228.86
288.86,226.31
286.82,224.57
284.57,222.71
281.35,220.29
280.29,219.49
276,216.59
275.03,216
271.71,213.96
267.52,211.71
267.43,211.66
263.14,209.55
258.86,207.76
257.92,207.43
254.57,206.17
250.29,204.85
246,203.82
242.12,203.14
241.71,203.07
237.43,202.57
233.14,202.42
228.86,202.65
225.64,203.14
224.57,203.32
220.29,204.52
216,206.47
214.46,207.43
211.71,209.5
209.5,211.71
207.43,214.46
206.47,216
204.52,220.29
203.31,224.57
203.14,225.64
202.65,228.86
202.42,233.14
202.57,237.43
203.06,241.71
203.14,242.12
203.82,246
204.85,250.29
206.17,254.57
207.43,257.93
207.76,258.86
209.54,263.14
211.66,267.43
211.71,267.53
213.95,271.71
216,275.03
216.59,276
219.49,280.29
220.29,281.36
222.71,284.57
224.57,286.82
226.31,288.86
228.86,291.62
230.34,293.14
233.14,295.86
234.89,297.43
237.43,299.62
240.12,301.71
241.71,302.93
246,305.82
246.31,306
2.55E-05,2
306,305.41
305.41,306
3.18E-05,2
96,96.116
96.116,96
3.18E-05,32
96,135.81
98.652,138.86
100.29,140.46
103.51,143.14
104.57,143.93
108.86,146.56
110.69,147.43
113.14,148.53
117.43,149.92
121.71,150.77
126,151.09
130.29,150.83
134.57,149.9
138.86,148.17
140.11,147.43
143.14,145.21
145.21,143.14
147.43,140.11
148.17,138.86
149.9,134.57
150.83,130.29
151.09,126
150.77,121.71
149.92,117.43
148.53,113.14
147.43,110.7
146.56,108.86
143.93,104.57
143.14,103.51
140.46,100.29
138.86,98.653
135.8,96
3.18E-05,68
306,258.04
304.48,254.57
302.17,250.29
301.71,249.56
299.48,246
297.43,243.18
296.33,241.71
293.14,237.92
292.71,237.43
288.86,233.43
288.56,233.14
284.57,229.51
283.78,228.86
280.29,226.05
278.23,224.57
276,222.99
271.71,220.31
271.68,220.29
267.43,217.9
263.46,216
263.14,215.84
258.86,214.04
254.57,212.56
251.45,211.71
250.29,211.38
246,210.49
241.71,209.95
237.43,209.79
233.14,210.05
228.86,210.83
226.11,211.71
224.57,212.27
220.29,214.65
218.56,216
216,218.56
214.65,220.29
212.27,224.57
211.71,226.11
210.83,228.86
210.05,233.14
209.78,237.43
209.95,241.71
210.49,246
211.38,250.29
211.71,251.46
212.56,254.57
214.03,258.86
215.84,263.14
216,263.47
217.89,267.43
220.29,271.68
220.3,271.71
222.98,276
224.57,278.24
226.05,280.29
228.86,283.79
229.51,284.57
233.14,288.56
233.43,288.86
237.43,292.71
237.92,293.14
241.71,296.33
243.18,297.43
246,299.48
249.55,301.71
250.29,302.17
254.57,304.48
258.03,306
3.18E-05,6
306,293.95
303.81,297.43
301.71,299.96
299.96,301.71
297.43,303.81
293.95,306
3.82E-05,41
129.46,100.29
130.29,100.81
134.57,104.41
134.73,104.57
138.14,108.86
138.86,110.06
140.49,113.14
142.03,117.43
142.85,121.71
142.89,126
142.05,130.29
140.13,134.57
138.86,136.33
136.33,138.86
134.57,140.13
130.29,142.05
126,142.89
121.71,142.85
117.43,142.04
113.14,140.49
110.06,138.86
108.86,138.14
104.57,134.73
104.41,134.57
100.81,130.29
100.29,129.46
98.398,126
96.862,121.71
96.14,117.43
96.272,113.14
97.344,108.86
99.49,104.57
100.29,103.51
103.51,100.29
104.57,99.491
108.86,97.344
113.14,96.273
117.43,96.141
121.71,96.863
126,98.398
129.46,100.29
3.82E-05,81
288.4,301.71
284.57,303.12
280.29,304.01
276,304.32
271.71,304.13
267.43,303.46
263.14,302.34
261.43,301.71
258.86,300.78
254.57,298.8
252.13,297.43
250.29,296.36
246,293.46
245.59,293.14
241.71,290.04
240.39,288.86
237.43,286.03
236.01,284.57
233.14,281.34
232.25,280.29
229,276
228.86,275.79
226.16,271.71
224.57,268.93
223.72,267.43
221.62,263.14
220.29,259.83
219.88,258.86
218.48,254.57
217.43,250.29
216.76,246
216.51,241.71
216.73,237.43
217.55,233.14
219.14,228.86
220.29,226.84
221.9,224.57
224.57,221.9
226.84,220.29
228.86,219.14
233.14,217.55
237.43,216.73
241.71,216.51
246,216.76
250.29,217.43
254.57,218.48
258.86,219.89
259.82,220.29
263.14,221.63
267.43,223.72
268.93,224.57
271.71,226.17
275.79,228.86
276,229
280.29,232.26
281.34,233.14
284.57,236.02
286.03,237.43
288.86,240.39
290.03,241.71
293.14,245.59
293.45,246
296.36,250.29
297.43,252.14
298.8,254.57
300.78,258.86
301.71,261.44
302.33,263.14
303.45,267.43
304.12,271.71
304.32,276
304.01,280.29
303.11,284.57
301.71,288.39
301.53,288.86
298.99,293.14
297.43,295.08
295.08,297.43
293.14,298.99
288.86,301.53
288.4,301.71
4.46E-05,73
282.31,297.43
280.29,298.03
276,298.62
271.71,298.6
267.43,298.02
265.1,297.43
263.14,296.93
258.86,295.33
254.57,293.25
254.38,293.14
250.29,290.64
247.82,288.86
246,287.47
242.67,284.57
241.71,283.67
238.46,280.29
237.43,279.1
234.91,276
233.14,273.52
231.9,271.71
229.36,267.43
228.86,266.42
227.25,263.14
225.54,258.86
224.57,255.66
224.24,254.57
223.37,250.29
222.96,246
223.09,241.71
223.87,237.43
224.57,235.46
225.58,233.14
228.67,228.86
228.86,228.67
233.14,225.58
235.46,224.57
237.43,223.87
241.71,223.09
246,222.96
250.29,223.37
254.57,224.24
255.66,224.57
258.86,225.54
263.14,227.25
266.41,228.86
267.43,229.36
271.71,231.9
273.52,233.14
276,234.92
279.1,237.43
280.29,238.46
283.66,241.71
284.57,242.67
287.46,246
288.86,247.82
290.63,250.29
293.14,254.39
293.25,254.57
295.33,258.86
296.92,263.14
297.43,265.11
298.02,267.43
298.59,271.71
298.62,276
298.02,280.29
297.43,282.3
296.66,284.57
294.3,288.86
293.14,290.35
290.35,293.14
288.86,294.3
284.57,296.67
282.31,297.43
4.46E-05,25
126.19,108.86
130.27,113.14
130.29,113.17
132.19,117.43
132.88,121.71
132.15,126
130.29,129.25
129.25,130.29
126,132.15
121.71,132.88
117.43,132.19
113.17,130.29
113.14,130.27
108.86,126.19
108.71,126
106.6,121.71
105.8,117.43
106.51,113.14
108.86,109.1
109.1,108.86
113.14,106.51
117.43,105.8
121.71,106.6
126,108.71
126.19,108.86
5.09E-05,57
285.31,288.86
284.57,289.4
280.29,291.55
276,292.65
271.71,292.91
267.43,292.46
263.14,291.4
258.86,289.78
257.03,288.86
254.57,287.55
250.29,284.73
250.08,284.57
246,281.16
245.08,280.29
241.71,276.75
241.06,276
237.78,271.71
237.43,271.18
235.11,267.43
233.14,263.57
232.93,263.14
231.29,258.86
230.12,254.57
229.48,250.29
229.45,246
230.21,241.71
232.02,237.43
233.14,235.82
235.82,233.14
237.43,232.02
241.71,230.21
246,229.45
250.29,229.48
254.57,230.13
258.86,231.29
263.14,232.93
263.57,233.14
267.43,235.12
271.18,237.43
271.71,237.78
276,241.06
276.75,241.71
280.29,245.08
281.15,246
284.57,250.09
284.72,250.29
287.54,254.57
288.86,257.04
289.77,258.86
291.4,263.14
292.46,267.43
292.9,271.71
292.65,276
291.55,280.29
289.4,284.57
288.86,285.3
285.31,288.86
5.73E-05,49
278.84,284.57
276,285.8
271.71,286.56
267.43,286.39
263.14,285.45
260.84,284.57
258.86,283.75
254.57,281.32
253.12,280.29
250.29,278.05
248.08,276
246,273.78
244.28,271.71
241.71,268.08
241.3,267.43
239.09,263.14
237.43,258.86
237.43,258.86
236.51,254.57
236.28,250.29
236.93,246
237.43,244.73
239.09,241.71
241.71,239.09
244.74,237.43
246,236.93
250.29,236.28
254.57,236.51
258.85,237.43
258.86,237.43
263.14,239.09
267.43,241.3
268.07,241.71
271.71,244.28
273.78,246
276,248.09
278.04,250.29
280.29,253.12
281.32,254.57
283.75,258.86
284.57,260.85
285.44,263.14
286.38,267.43
286.55,271.71
285.8,276
284.57,278.84
283.72,280.29
280.29,283.72
278.84,284.57
6.37E-05,33
276.11,276
276,276.11
271.71,278.45
267.43,278.98
263.14,278.23
258.86,276.51
258.02,276
254.57,273.55
252.53,271.71
250.29,269.25
248.88,267.43
246.35,263.14
246,262.21
244.89,258.86
244.41,254.57
245.17,250.29
246,248.78
248.78,246
250.29,245.17
254.57,244.41
258.86,244.9
262.2,246
263.14,246.35
267.43,248.89
269.25,250.29
271.71,252.53
273.55,254.57
276,258.03
276.5,258.86
278.23,263.14
278.98,267.43
278.45,271.71
276.11,276
