0.026426,10
4.3,2.2201
4.3284,2.1959
4.3735,2.1599
4.3904,2.1469
4.4469,2.106
4.4587,2.098
4.5204,2.058
4.5355,2.049
4.5939,2.0156
4.6241,2
0.026426,26
7.9,2.5275
7.8518,2.4898
7.8265,2.4723
7.7793,2.4408
7.7531,2.4248
7.6964,2.3918
7.6796,2.3826
7.6061,2.3441
7.6037,2.3429
7.5327,2.3073
7.5046,2.2939
7.4592,2.2723
7.3993,2.2449
7.3857,2.2386
7.3122,2.205
7.2921,2.1959
7.2388,2.1714
7.1835,2.1469
7.1653,2.1386
7.0918,2.1057
7.074,2.098
7.0184,2.0728
6.9622,2.049
6.9449,2.0413
6.8714,2.0103
6.8454,2
0.026426,48
7.9,3.5495
7.8841,3.5673
7.8342,3.6163
7.8265,3.6232
7.7753,3.6653
7.7531,3.6816
7.703,3.7143
7.6796,3.7282
7.6112,3.7633
7.6061,3.7657
7.5327,3.7971
7.4902,3.8122
7.4592,3.823
7.3857,3.8452
7.3223,3.8612
7.3122,3.8638
7.2388,3.8812
7.1653,3.8964
7.0918,3.91
7.0906,3.9102
7.0184,3.9243
6.9449,3.938
6.8714,3.9515
6.8306,3.9592
6.798,3.9661
6.7245,3.9826
6.651,4.0001
6.6201,4.0082
6.5776,4.0208
6.5041,4.0446
6.4683,4.0571
6.4306,4.0722
6.3571,4.1034
6.3511,4.1061
6.2837,4.1398
6.2538,4.1551
6.2102,4.179
6.1641,4.2041
6.1367,4.2196
6.0752,4.2531
6.0633,4.2597
5.9898,4.2975
5.9801,4.302
5.9163,4.3319
5.8682,4.351
5.8429,4.3612
5.7694,4.3858
5.7149,4.4
0.026426,18
4.3,4.0602
4.3687,4.1061
4.3735,4.1093
4.4469,4.1542
4.4486,4.1551
4.5204,4.1958
4.5365,4.2041
4.5939,4.234
4.635,4.2531
4.6673,4.2685
4.7408,4.2993
4.748,4.302
4.8143,4.3281
4.8833,4.351
4.8878,4.3526
4.9612,4.3753
5.0347,4.3937
5.0654,4.4
0.049621,26
4.3,2.5442
4.3055,2.5388
4.3572,2.4898
4.3735,2.4749
4.411,2.4408
4.4469,2.4095
4.4676,2.3918
4.5204,2.3485
4.5274,2.3429
4.5913,2.2939
4.5939,2.292
4.6609,2.2449
4.6673,2.2406
4.739,2.1959
4.7408,2.1948
4.8143,2.1542
4.8287,2.1469
4.8878,2.1185
4.936,2.098
4.9612,2.0875
5.0347,2.0606
5.0711,2.049
5.1082,2.0373
5.1816,2.0171
5.2551,2.0005
5.2576,2
0.049621,124
4.3,3.8188
4.3515,3.8612
4.3735,3.8781
4.4173,3.9102
4.4469,3.9308
4.4908,3.9592
4.5204,3.9778
4.5734,4.0082
4.5939,4.0197
4.6673,4.057
4.6677,4.0571
4.7408,4.0907
4.7797,4.1061
4.8143,4.1201
4.8878,4.1456
4.9207,4.1551
4.9612,4.1674
5.0347,4.1855
5.1082,4.1993
5.1434,4.2041
5.1816,4.2096
5.2551,4.2161
5.3286,4.2182
5.402,4.2159
5.4755,4.2089
5.5059,4.2041
5.549,4.1974
5.6224,4.1813
5.6959,4.1597
5.7088,4.1551
5.7694,4.1339
5.8362,4.1061
5.8429,4.1034
5.9163,4.0704
5.9437,4.0571
5.9898,4.0357
6.0468,4.0082
6.0633,4.0007
6.1367,3.9679
6.1567,3.9592
6.2102,3.9381
6.2837,3.9107
6.2851,3.9102
6.3571,3.888
6.4306,3.8669
6.452,3.8612
6.5041,3.8489
6.5776,3.8324
6.651,3.8164
6.6704,3.8122
6.7245,3.8017
6.798,3.787
6.8714,3.7714
6.9073,3.7633
6.9449,3.7552
7.0184,3.7379
7.0918,3.7181
7.1048,3.7143
7.1653,3.6967
7.2388,3.6715
7.2552,3.6653
7.3122,3.643
7.3709,3.6163
7.3857,3.6092
7.4592,3.5692
7.4622,3.5673
7.5327,3.5212
7.5365,3.5184
7.5982,3.4694
7.6061,3.4622
7.6502,3.4204
7.6796,3.3875
7.6937,3.3714
7.7308,3.3224
7.7531,3.2868
7.7616,3.2735
7.7877,3.2245
7.8081,3.1755
7.8232,3.1265
7.8265,3.1104
7.8339,3.0776
7.8395,3.0286
7.8396,2.9796
7.8339,2.9306
7.8265,2.9004
7.8222,2.8816
7.8049,2.8327
7.7802,2.7837
7.7531,2.7431
7.7475,2.7347
7.7079,2.6857
7.6796,2.6572
7.6591,2.6367
7.6061,2.5919
7.6011,2.5878
7.5342,2.5388
7.5327,2.5377
7.4592,2.4902
7.4586,2.4898
7.3857,2.4468
7.3753,2.4408
7.3122,2.4062
7.2853,2.3918
7.2388,2.3677
7.1894,2.3429
7.1653,2.3308
7.0918,2.2953
7.0888,2.2939
7.0184,2.2601
6.9851,2.2449
6.9449,2.2262
6.8756,2.1959
6.8714,2.1941
6.798,2.1623
6.7594,2.1469
6.7245,2.1326
6.651,2.1049
6.6311,2.098
6.5776,2.0786
6.5041,2.0552
6.482,2.049
6.4306,2.0336
6.3571,2.0145
6.2904,2
0.072816,158
4.3,2.7877
4.3033,2.7837
4.3469,2.7347
4.3735,2.7073
4.3946,2.6857
4.4458,2.6367
4.4469,2.6357
4.4992,2.5878
4.5204,2.569
4.5552,2.5388
4.5939,2.5063
4.6139,2.4898
4.6673,2.4472
4.6755,2.4408
4.7408,2.3921
4.7412,2.3918
4.8123,2.3429
4.8143,2.3416
4.8878,2.2962
4.8918,2.2939
4.9612,2.2559
4.9834,2.2449
5.0347,2.2206
5.0938,2.1959
5.1082,2.1901
5.1816,2.1636
5.2361,2.1469
5.2551,2.1412
5.3286,2.1219
5.402,2.1062
5.4493,2.098
5.4755,2.0933
5.549,2.0829
5.6224,2.0752
5.6959,2.0701
5.7694,2.0675
5.8429,2.0673
5.9163,2.0696
5.9898,2.0743
6.0633,2.0816
6.1367,2.0916
6.1736,2.098
6.2102,2.1039
6.2837,2.1185
6.3571,2.1361
6.3959,2.1469
6.4306,2.1562
6.5041,2.1786
6.5542,2.1959
6.5776,2.2037
6.651,2.2308
6.686,2.2449
6.7245,2.2601
6.798,2.2918
6.8027,2.2939
6.8714,2.3245
6.9101,2.3429
6.9449,2.3594
7.0098,2.3918
7.0184,2.3962
7.0918,2.4345
7.1036,2.4408
7.1653,2.475
7.1913,2.4898
7.2388,2.5184
7.2718,2.5388
7.3122,2.5658
7.3445,2.5878
7.3857,2.619
7.4088,2.6367
7.4592,2.6814
7.464,2.6857
7.5113,2.7347
7.5327,2.7622
7.5495,2.7837
7.5798,2.8327
7.6016,2.8816
7.6061,2.8967
7.6167,2.9306
7.6249,2.9796
7.6262,3.0286
7.6209,3.0776
7.609,3.1265
7.6061,3.1343
7.5914,3.1755
7.5672,3.2245
7.5354,3.2735
7.5327,3.277
7.4969,3.3224
7.4592,3.3614
7.4491,3.3714
7.3913,3.4204
7.3857,3.4246
7.3207,3.4694
7.3122,3.4746
7.2388,3.5157
7.2334,3.5184
7.1653,3.5502
7.123,3.5673
7.0918,3.5794
7.0184,3.6046
6.9789,3.6163
6.9449,3.6264
6.8714,3.6459
6.798,3.6628
6.7859,3.6653
6.7245,3.6788
6.651,3.6936
6.5776,3.7075
6.5409,3.7143
6.5041,3.7217
6.4306,3.7366
6.3571,3.752
6.3066,3.7633
6.2837,3.769
6.2102,3.7887
6.1367,3.8101
6.1298,3.8122
6.0633,3.8353
5.9927,3.8612
5.9898,3.8624
5.9163,3.8926
5.8732,3.9102
5.8429,3.9233
5.7694,3.9534
5.7541,3.9592
5.6959,3.9817
5.6224,4.0062
5.6153,4.0082
5.549,4.0268
5.4755,4.0424
5.402,4.0528
5.3439,4.0571
5.3286,4.0583
5.2551,4.0591
5.2204,4.0571
5.1816,4.0551
5.1082,4.0467
5.0347,4.0337
4.9612,4.016
4.9356,4.0082
4.8878,3.994
4.8143,3.9673
4.7952,3.9592
4.7408,3.9361
4.6885,3.9102
4.6673,3.8996
4.6,3.8612
4.5939,3.8576
4.5245,3.8122
4.5204,3.8095
4.4586,3.7633
4.4469,3.7539
4.4005,3.7143
4.3735,3.6889
4.3493,3.6653
4.3044,3.6163
4.3,3.611
0.096012,154
4.3,3.0952
4.3044,3.0776
4.3222,3.0286
4.3459,2.9796
4.3735,2.934
4.3755,2.9306
4.4106,2.8816
4.4469,2.8377
4.4512,2.8327
4.4965,2.7837
4.5204,2.7598
4.546,2.7347
4.5939,2.6905
4.5992,2.6857
4.655,2.6367
4.6673,2.6263
4.7134,2.5878
4.7408,2.5656
4.7745,2.5388
4.8143,2.5083
4.8391,2.4898
4.8878,2.4551
4.9085,2.4408
4.9612,2.4065
4.985,2.3918
5.0347,2.363
5.0724,2.3429
5.1082,2.3248
5.1765,2.2939
5.1816,2.2917
5.2551,2.2631
5.3102,2.2449
5.3286,2.239
5.402,2.2187
5.4755,2.2023
5.5109,2.1959
5.549,2.1891
5.6224,2.1789
5.6959,2.1719
5.7694,2.1678
5.8429,2.1665
5.9163,2.168
5.9898,2.1723
6.0633,2.1794
6.1367,2.1894
6.174,2.1959
6.2102,2.202
6.2837,2.2172
6.3571,2.2355
6.3898,2.2449
6.4306,2.2563
6.5041,2.2798
6.5433,2.2939
6.5776,2.306
6.651,2.3346
6.6707,2.3429
6.7245,2.3654
6.7827,2.3918
6.798,2.3988
6.8714,2.4344
6.8842,2.4408
6.9449,2.4723
6.9772,2.4898
7.0184,2.5131
7.0622,2.5388
7.0918,2.5573
7.1393,2.5878
7.1653,2.606
7.2083,2.6367
7.2388,2.6614
7.2686,2.6857
7.3122,2.7275
7.3197,2.7347
7.3626,2.7837
7.3857,2.8172
7.3965,2.8327
7.4223,2.8816
7.4396,2.9306
7.4491,2.9796
7.4511,3.0286
7.4457,3.0776
7.4329,3.1265
7.4122,3.1755
7.3857,3.22
7.383,3.2245
7.3456,3.2735
7.3122,3.308
7.2976,3.3224
7.2388,3.3706
7.2376,3.3714
7.1653,3.4188
7.1625,3.4204
7.0918,3.4578
7.0668,3.4694
7.0184,3.4902
6.9449,3.5173
6.9418,3.5184
6.8714,3.5408
6.798,3.5607
6.7701,3.5673
6.7245,3.5783
6.651,3.594
6.5776,3.608
6.53,3.6163
6.5041,3.6211
6.4306,3.6342
6.3571,3.6471
6.2837,3.6604
6.2578,3.6653
6.2102,3.6752
6.1367,3.6919
6.0633,3.7102
6.0482,3.7143
5.9898,3.7317
5.9163,3.7553
5.8926,3.7633
5.8429,3.7813
5.7694,3.8083
5.7583,3.8122
5.6959,3.8356
5.6224,3.8607
5.6207,3.8612
5.549,3.8833
5.4755,3.9014
5.4274,3.9102
5.402,3.9148
5.3286,3.9233
5.2551,3.9264
5.1816,3.9242
5.1082,3.9168
5.0699,3.9102
5.0347,3.9043
4.9612,3.8866
4.8878,3.8635
4.8819,3.8612
4.8143,3.8349
4.7656,3.8122
4.7408,3.8003
4.6745,3.7633
4.6673,3.7591
4.5998,3.7143
4.5939,3.71
4.5369,3.6653
4.5204,3.6511
4.4829,3.6163
4.4469,3.5786
4.4367,3.5673
4.3974,3.5184
4.3735,3.4831
4.3644,3.4694
4.3373,3.4204
4.316,3.3714
4.3003,3.3224
4.3,3.3211
0.11921,141
6.2348,2.2939
6.2837,2.3043
6.3571,2.323
6.4236,2.3429
6.4306,2.3449
6.5041,2.3694
6.5639,2.3918
6.5776,2.397
6.651,2.4271
6.6818,2.4408
6.7245,2.4602
6.7851,2.4898
6.798,2.4963
6.8714,2.5355
6.8774,2.5388
6.9449,2.5785
6.9601,2.5878
7.0184,2.6263
7.0337,2.6367
7.0918,2.6809
7.0981,2.6857
7.1535,2.7347
7.1653,2.7471
7.1999,2.7837
7.2366,2.8327
7.2388,2.8364
7.265,2.8816
7.2843,2.9306
7.2949,2.9796
7.297,3.0286
7.2906,3.0776
7.2754,3.1265
7.2509,3.1755
7.2388,3.1931
7.2164,3.2245
7.1704,3.2735
7.1653,3.2779
7.1106,3.3224
7.0918,3.3353
7.0332,3.3714
7.0184,3.3794
6.9449,3.4147
6.9312,3.4204
6.8714,3.4435
6.798,3.4676
6.7917,3.4694
6.7245,3.488
6.651,3.5053
6.5865,3.5184
6.5776,3.5202
6.5041,3.5337
6.4306,3.5458
6.3571,3.5571
6.2888,3.5673
6.2837,3.5682
6.2102,3.5801
6.1367,3.5927
6.0633,3.6066
6.0168,3.6163
5.9898,3.6225
5.9163,3.6409
5.8429,3.6612
5.8288,3.6653
5.7694,3.684
5.6959,3.7076
5.6749,3.7143
5.6224,3.7315
5.549,3.7538
5.5128,3.7633
5.4755,3.7731
5.402,3.7884
5.3286,3.7986
5.2551,3.8035
5.1816,3.8027
5.1082,3.7961
5.0347,3.7835
4.9612,3.7648
4.9566,3.7633
4.8878,3.7395
4.8298,3.7143
4.8143,3.7072
4.7408,3.6668
4.7384,3.6653
4.6673,3.6165
4.6671,3.6163
4.6096,3.5673
4.5939,3.552
4.5621,3.5184
4.5229,3.4694
4.5204,3.4657
4.4919,3.4204
4.4677,3.3714
4.4502,3.3224
4.4469,3.3078
4.4394,3.2735
4.435,3.2245
4.437,3.1755
4.4455,3.1265
4.4469,3.1219
4.4607,3.0776
4.4823,3.0286
4.5104,2.9796
4.5204,2.9651
4.5449,2.9306
4.5852,2.8816
4.5939,2.8722
4.6309,2.8327
4.6673,2.7968
4.681,2.7837
4.7348,2.7347
4.7408,2.7294
4.7913,2.6857
4.8143,2.6665
4.8504,2.6367
4.8878,2.6071
4.9125,2.5878
4.9612,2.5513
4.9784,2.5388
5.0347,2.4999
5.05,2.4898
5.1082,2.4537
5.1305,2.4408
5.1816,2.4131
5.2248,2.3918
5.2551,2.3778
5.3286,2.3479
5.3426,2.3429
5.402,2.3227
5.4755,2.302
5.511,2.2939
5.549,2.2854
5.6224,2.2725
5.6959,2.2633
5.7694,2.2575
5.8429,2.2549
5.9163,2.2554
5.9898,2.2591
6.0633,2.2658
6.1367,2.2755
6.2102,2.2885
6.2348,2.2939
0.1424,127
6.0235,2.3429
6.0633,2.3462
6.1367,2.3558
6.2102,2.3688
6.2837,2.3851
6.3091,2.3918
6.3571,2.4046
6.4306,2.4273
6.469,2.4408
6.5041,2.4533
6.5776,2.4826
6.5942,2.4898
6.651,2.5152
6.6995,2.5388
6.7245,2.5515
6.7912,2.5878
6.798,2.5917
6.8712,2.6367
6.8714,2.6369
6.9407,2.6857
6.9449,2.6891
7.0003,2.7347
7.0184,2.7523
7.05,2.7837
7.0897,2.8327
7.0918,2.8361
7.1201,2.8816
7.1407,2.9306
7.1518,2.9796
7.1533,3.0286
7.145,3.0776
7.1265,3.1265
7.0967,3.1755
7.0918,3.1814
7.054,3.2245
7.0184,3.2556
6.9958,3.2735
6.9449,3.3066
6.9173,3.3224
6.8714,3.3453
6.8098,3.3714
6.798,3.376
6.7245,3.4006
6.653,3.4204
6.651,3.4209
6.5776,3.4378
6.5041,3.452
6.4306,3.4641
6.3942,3.4694
6.3571,3.4749
6.2837,3.4848
6.2102,3.4943
6.1367,3.5039
6.0633,3.5142
6.0357,3.5184
5.9898,3.5258
5.9163,3.5392
5.8429,3.5544
5.7865,3.5673
5.7694,3.5716
5.6959,3.5908
5.6224,3.6109
5.6023,3.6163
5.549,3.6311
5.4755,3.6496
5.402,3.6651
5.4009,3.6653
5.3286,3.6762
5.2551,3.6819
5.1816,3.6816
5.1082,3.6749
5.0565,3.6653
5.0347,3.6611
4.9612,3.6394
4.9037,3.6163
4.8878,3.6094
4.8143,3.5691
4.8116,3.5673
4.7452,3.5184
4.7408,3.5146
4.6948,3.4694
4.6673,3.4365
4.6552,3.4204
4.6262,3.3714
4.6054,3.3224
4.5939,3.2781
4.5927,3.2735
4.5883,3.2245
4.5914,3.1755
4.5939,3.1637
4.6022,3.1265
4.6206,3.0776
4.646,3.0286
4.6673,2.9958
4.6784,2.9796
4.7175,2.9306
4.7408,2.9046
4.7621,2.8816
4.8111,2.8327
4.8143,2.8297
4.8639,2.7837
4.8878,2.7626
4.9195,2.7347
4.9612,2.6995
4.9777,2.6857
5.0347,2.6401
5.039,2.6367
5.1048,2.5878
5.1082,2.5854
5.1774,2.5388
5.1816,2.5361
5.2551,2.4929
5.2609,2.4898
5.3286,2.456
5.3628,2.4408
5.402,2.4247
5.4755,2.3989
5.4995,2.3918
5.549,2.3781
5.6224,2.3619
5.6959,2.3499
5.7606,2.3429
5.7694,2.3419
5.8429,2.3377
5.9163,2.337
5.9898,2.3399
6.0235,2.3429
0.1656,107
6.1772,2.4408
6.2102,2.4468
6.2837,2.4636
6.3571,2.484
6.3752,2.4898
6.4306,2.5082
6.5041,2.536
6.5107,2.5388
6.5776,2.5681
6.6185,2.5878
6.651,2.6045
6.7093,2.6367
6.7245,2.6459
6.7863,2.6857
6.798,2.6941
6.8513,2.7347
6.8714,2.7527
6.905,2.7837
6.9449,2.8291
6.948,2.8327
6.9801,2.8816
7.0017,2.9306
7.0128,2.9796
7.0129,3.0286
7.0014,3.0776
6.9775,3.1265
6.9449,3.1692
6.9396,3.1755
6.8839,3.2245
6.8714,3.2332
6.805,3.2735
6.798,3.2771
6.7245,3.3095
6.6892,3.3224
6.651,3.335
6.5776,3.3552
6.505,3.3714
6.5041,3.3716
6.4306,3.3847
6.3571,3.3955
6.2837,3.4047
6.2102,3.4127
6.1367,3.4201
6.134,3.4204
6.0633,3.4275
5.9898,3.4354
5.9163,3.4441
5.8429,3.4541
5.7694,3.4657
5.7484,3.4694
5.6959,3.4791
5.6224,3.4938
5.549,3.5094
5.5052,3.5184
5.4755,3.5246
5.402,3.5378
5.3286,3.5475
5.2551,3.5522
5.1816,3.5504
5.1082,3.5409
5.0347,3.5227
5.023,3.5184
4.9612,3.4923
4.921,3.4694
4.8878,3.4467
4.8569,3.4204
4.8143,3.3741
4.8122,3.3714
4.7844,3.3224
4.7672,3.2735
4.7604,3.2245
4.7635,3.1755
4.7756,3.1265
4.7961,3.0776
4.8143,3.0456
4.8245,3.0286
4.8602,2.9796
4.8878,2.9467
4.9014,2.9306
4.9474,2.8816
4.9612,2.8679
4.9968,2.8327
5.0347,2.7972
5.049,2.7837
5.104,2.7347
5.1082,2.7313
5.1629,2.6857
5.1816,2.6713
5.2273,2.6367
5.2551,2.6175
5.3003,2.5878
5.3286,2.5708
5.3868,2.5388
5.402,2.5312
5.4755,2.4986
5.4987,2.4898
5.549,2.4723
5.6224,2.4515
5.6719,2.4408
5.6959,2.4359
5.7694,2.4253
5.8429,2.4189
5.9163,2.4167
5.9898,2.4185
6.0633,2.4242
6.1367,2.4336
6.1772,2.4408
0.18879,87
6.2649,2.5388
6.2837,2.5434
6.3571,2.5654
6.4205,2.5878
6.4306,2.5915
6.5041,2.6229
6.5333,2.6367
6.5776,2.6596
6.6237,2.6857
6.651,2.7031
6.6973,2.7347
6.7245,2.7563
6.7569,2.7837
6.798,2.8262
6.8039,2.8327
6.8381,2.8816
6.8606,2.9306
6.8709,2.9796
6.8681,3.0286
6.8511,3.0776
6.8182,3.1265
6.798,3.1468
6.7651,3.1755
6.7245,3.2022
6.684,3.2245
6.651,3.2394
6.5776,3.2667
6.5548,3.2735
6.5041,3.287
6.4306,3.3025
6.3571,3.3147
6.2969,3.3224
6.2837,3.3241
6.2102,3.3312
6.1367,3.3369
6.0633,3.3417
5.9898,3.346
5.9163,3.3504
5.8429,3.3551
5.7694,3.3605
5.6959,3.3669
5.649,3.3714
5.6224,3.3741
5.549,3.3817
5.4755,3.3892
5.402,3.3952
5.3286,3.3981
5.2551,3.3954
5.1816,3.3844
5.1379,3.3714
5.1082,3.3599
5.0479,3.3224
5.0347,3.3101
5.0059,3.2735
4.9856,3.2245
4.9811,3.1755
4.9893,3.1265
5.0074,3.0776
5.0331,3.0286
5.0347,3.0263
5.0664,2.9796
5.1037,2.9306
5.1082,2.9255
5.1454,2.8816
5.1816,2.8423
5.1903,2.8327
5.2393,2.7837
5.2551,2.7694
5.2935,2.7347
5.3286,2.7063
5.3549,2.6857
5.402,2.6532
5.4277,2.6367
5.4755,2.6097
5.5193,2.5878
5.549,2.5746
5.6224,2.5472
5.6505,2.5388
5.6959,2.5266
5.7694,2.512
5.8429,2.5026
5.9163,2.4982
5.9898,2.4986
6.0633,2.5034
6.1367,2.5126
6.2102,2.5259
6.2649,2.5388
0.21199,67
6.0528,2.5878
6.0633,2.5883
6.1367,2.5974
6.2102,2.6114
6.2837,2.6301
6.3045,2.6367
6.3571,2.655
6.4306,2.6849
6.4324,2.6857
6.5041,2.7233
6.5236,2.7347
6.5776,2.7714
6.594,2.7837
6.6475,2.8327
6.651,2.8371
6.6846,2.8816
6.7076,2.9306
6.7157,2.9796
6.707,3.0286
6.6795,3.0776
6.651,3.1067
6.6278,3.1265
6.5776,3.1568
6.5383,3.1755
6.5041,3.1885
6.4306,3.2103
6.3664,3.2245
6.3571,3.2263
6.2837,3.2367
6.2102,3.244
6.1367,3.2486
6.0633,3.2512
5.9898,3.2521
5.9163,3.2517
5.8429,3.2503
5.7694,3.2479
5.6959,3.2444
5.6224,3.2395
5.549,3.2325
5.4932,3.2245
5.4755,3.2211
5.402,3.1999
5.3512,3.1755
5.3286,3.1561
5.3045,3.1265
5.2899,3.0776
5.2926,3.0286
5.3066,2.9796
5.3286,2.9317
5.329,2.9306
5.3595,2.8816
5.3967,2.8327
5.402,2.8269
5.4429,2.7837
5.4755,2.755
5.4999,2.7347
5.549,2.7009
5.5736,2.6857
5.6224,2.6605
5.6777,2.6367
5.6959,2.6301
5.7694,2.609
5.8429,2.5946
5.9047,2.5878
5.9163,2.5866
5.9898,2.5848
6.0528,2.5878
0.23518,45
6.2786,2.7347
6.2837,2.7365
6.3571,2.7695
6.3838,2.7837
6.4306,2.8151
6.4535,2.8327
6.4992,2.8816
6.5041,2.8913
6.522,2.9306
6.5238,2.9796
6.5041,3.0239
6.5014,3.0286
6.4415,3.0776
6.4306,3.0833
6.3571,3.1119
6.3018,3.1265
6.2837,3.1303
6.2102,3.1398
6.1367,3.1445
6.0633,3.145
5.9898,3.1418
5.9163,3.135
5.8569,3.1265
5.8429,3.124
5.7694,3.1059
5.6959,3.0805
5.6891,3.0776
5.6224,3.031
5.6198,3.0286
5.5923,2.9796
5.5889,2.9306
5.6038,2.8816
5.6224,2.8526
5.6361,2.8327
5.6883,2.7837
5.6959,2.7785
5.7694,2.7366
5.7736,2.7347
5.8429,2.7116
5.9163,2.6959
5.9898,2.6889
6.0633,2.6902
6.1367,2.699
6.2102,2.7145
6.2786,2.7347
