3.3043e-06,16
260.11,165.72
258.97,162.13
256.6,155.41
255.39,152.13
253.09,146.35
251.33,142.14
249.59,138.19
246.74,132.14
246.08,130.78
242.58,123.86
241.66,122.14
239.07,117.31
236.07,112.14
235.57,111.27
232.06,105.32
230.04,102.15
3.3043e-06,66
88.333,287.2
90.926,292.1
91.839,293.89
95.344,300.14
96.576,302.1
98.85,305.98
102.36,311.21
103,312.1
105.86,316.43
109.37,321.06
110.21,322.09
112.87,325.78
116.38,330.12
118.12,332.09
119.88,334.42
123.39,338.69
126.47,342.09
126.89,342.65
130.4,347.03
133.91,350.98
134.95,352.09
137.41,355.24
140.92,359.33
143.52,362.08
144.42,363.26
147.93,367.44
151.43,371.06
152.54,372.08
154.94,374.83
158.44,378.24
161.95,381.03
163.54,382.08
165.46,383.64
168.96,385.89
172.47,387.52
175.97,388.64
179.48,389.31
182.98,389.6
186.49,389.56
189.99,389.25
193.5,388.68
197.01,387.9
200.51,386.91
204.02,385.74
207.52,384.38
211.03,382.82
212.52,382.08
214.53,381.23
218.04,379.57
221.54,377.68
225.05,375.52
228.56,373.06
229.79,372.08
232.06,370.46
235.57,367.59
239.07,364.22
241,362.08
242.58,360.42
246.08,356.15
248.91,352.09
249.59,351.1
253.09,345.34
254.81,342.09
256.6,338.48
259.37,332.09
260.11,330.23
6.5677e-06,97
88.333,251.18
88.734,252.11
91.839,259.11
93.33,262.11
95.344,266.15
98.727,272.11
98.85,272.33
102.36,278.19
105.07,282.1
105.86,283.31
109.37,288.18
112.61,292.1
112.87,292.44
116.38,296.72
119.88,300.48
121.53,302.1
123.39,304.14
126.89,307.68
130.4,310.89
131.8,312.1
133.91,314.15
137.41,317.33
140.92,320.26
143.26,322.09
144.42,323.13
147.93,326.08
151.43,328.78
154.94,331.25
156.24,332.09
158.44,333.74
161.95,336.11
165.46,338.21
168.96,340.05
172.47,341.64
173.64,342.09
175.97,343.13
179.48,344.41
182.98,345.41
186.49,346.14
189.99,346.6
193.5,346.8
197.01,346.73
200.51,346.41
204.02,345.81
207.52,344.93
211.03,343.74
214.53,342.23
214.81,342.09
218.04,340.51
221.54,338.42
225.05,335.88
228.56,332.82
229.29,332.09
232.06,329.29
235.57,325.06
237.67,322.09
239.07,319.97
242.58,313.82
243.44,312.1
246.08,306.09
247.63,302.1
249.59,296.03
250.74,292.1
253.01,282.1
253.09,281.59
254.62,272.11
255.63,262.11
256.13,252.11
256.15,242.11
255.71,232.11
254.83,222.12
253.48,212.12
253.09,210
251.69,202.12
249.59,192.89
249.41,192.12
246.68,182.13
246.08,180.26
243.44,172.13
242.58,169.77
239.69,162.13
239.07,160.64
235.57,152.47
235.42,152.13
232.06,144.96
230.68,142.14
228.56,137.97
225.41,132.14
225.05,131.47
221.54,125.22
219.73,122.14
218.04,119.28
214.53,113.61
213.61,112.14
211.03,108.01
207.52,102.7
207.15,102.15
9.8311e-06,91
88.333,224.96
90.969,232.11
91.839,234.32
95.233,242.11
95.344,242.36
98.85,249.52
100.29,252.11
102.36,255.83
105.86,261.35
106.39,262.11
109.37,266.5
112.87,270.98
113.84,272.11
116.38,275.22
119.88,279.05
123.02,282.1
123.39,282.49
126.89,285.93
130.4,289.04
133.91,291.89
134.18,292.1
137.41,294.84
140.92,297.59
144.42,300.15
147.27,302.1
147.93,302.6
151.43,305.11
154.94,307.43
158.44,309.58
161.95,311.54
163.03,312.1
165.46,313.47
168.96,315.24
172.47,316.78
175.97,318.09
179.48,319.17
182.98,320.01
186.49,320.6
189.99,320.94
193.5,321
197.01,320.78
200.51,320.25
204.02,319.39
207.52,318.17
211.03,316.54
214.53,314.47
217.75,312.1
218.04,311.88
221.54,308.72
225.05,304.84
227.14,302.1
228.56,300.03
232.06,293.99
233.01,292.1
235.57,286
236.99,282.1
239.07,274.65
239.72,272.11
241.49,262.11
242.49,252.11
242.58,249.43
242.82,242.11
242.58,233.5
242.54,232.11
241.7,222.12
240.31,212.12
239.07,205.78
238.36,202.12
235.88,192.12
235.57,191.06
232.88,182.13
232.06,179.8
229.33,172.13
228.56,170.19
225.25,162.13
225.05,161.69
221.54,154
220.67,152.13
218.04,146.86
215.59,142.14
214.53,140.17
211.03,133.85
210.06,132.14
207.52,127.76
204.14,122.14
204.02,121.94
200.51,116.18
197.97,112.14
197.01,110.6
193.5,105.02
191.67,102.15
1.3095e-05,85
88.333,200.96
88.638,202.12
91.659,212.12
91.839,212.65
95.288,222.12
95.344,222.26
98.85,230.42
99.663,232.11
102.36,237.5
104.99,242.11
105.86,243.61
109.37,249.06
111.61,252.11
112.87,253.87
116.38,258.23
119.88,262.03
119.96,262.11
123.39,265.68
126.89,268.94
130.4,271.87
130.7,272.11
133.91,274.78
137.41,277.46
140.92,279.94
144.18,282.1
144.42,282.28
147.93,284.64
151.43,286.85
154.94,288.9
158.44,290.82
161,292.1
161.95,292.62
165.46,294.33
168.96,295.85
172.47,297.17
175.97,298.26
179.48,299.12
182.98,299.73
186.49,300.06
189.99,300.09
193.5,299.78
197.01,299.12
200.51,298.04
204.02,296.51
207.52,294.47
210.69,292.1
211.03,291.83
214.53,288.35
218.04,283.99
219.32,282.1
221.54,278.16
224.39,272.11
225.05,270.24
227.56,262.11
228.56,257.1
229.46,252.11
230.37,242.11
230.46,232.11
229.82,222.12
228.56,212.43
228.52,212.12
226.59,202.12
225.05,196.08
224.05,192.12
221.54,184.11
220.92,182.13
218.04,174.3
217.23,172.13
214.53,165.73
212.99,162.13
211.03,157.95
208.24,152.13
207.52,150.75
204.02,144.02
203.03,142.14
200.51,137.59
197.44,132.14
197.01,131.38
193.5,125.33
191.64,122.14
189.99,119.37
186.49,113.48
185.7,112.14
182.98,107.56
179.75,102.15
1.6358e-05,80
88.333,174.11
89.815,182.13
91.839,190.83
92.156,192.12
95.043,202.12
95.344,203.04
98.593,212.12
98.85,212.77
102.36,220.85
102.97,222.12
105.86,227.75
108.43,232.11
109.37,233.67
112.87,238.85
115.4,242.11
116.38,243.38
119.88,247.45
123.39,251
124.61,252.11
126.89,254.27
130.4,257.25
133.91,259.92
137.03,262.11
137.41,262.39
140.92,264.77
144.42,266.97
147.93,269.02
151.43,270.93
153.75,272.11
154.94,272.74
158.44,274.46
161.95,276.02
165.46,277.41
168.96,278.62
172.47,279.62
175.97,280.4
179.48,280.91
182.98,281.12
186.49,280.99
189.99,280.46
193.5,279.48
197.01,277.97
200.51,275.85
204.02,273.02
204.93,272.11
207.52,268.99
211.03,263.62
211.85,262.11
214.53,255.36
215.62,252.11
217.65,242.11
218.04,237.5
218.45,232.11
218.26,222.12
218.04,220.04
217.23,212.12
215.45,202.12
214.53,198.45
212.97,192.12
211.03,185.91
209.85,182.13
207.52,175.89
206.12,172.13
204.02,167.21
201.84,162.13
200.51,159.35
197.07,152.13
197.01,152.01
193.5,145.19
191.95,142.14
189.99,138.54
186.55,132.14
186.49,132.02
182.98,125.66
181.08,122.14
179.48,119.3
175.97,112.97
175.52,112.14
172.47,106.65
169.97,102.15
1.9621e-05,81
161.34,102.15
161.95,103.29
165.46,109.88
166.67,112.14
168.96,116.62
171.84,122.14
172.47,123.42
175.97,130.31
176.93,132.14
179.48,137.33
181.92,142.14
182.98,144.41
186.49,151.64
186.73,152.13
189.99,159.34
191.29,162.13
193.5,167.53
195.43,172.13
197.01,176.55
199.04,182.13
200.51,187.13
202.01,192.12
204.02,201.03
204.27,202.12
205.68,212.12
206.14,222.12
205.41,232.11
204.02,238.55
203.08,242.11
200.51,247.86
198.05,252.11
197.01,253.42
193.5,256.89
189.99,259.4
186.49,261.11
183.2,262.11
182.98,262.16
179.48,262.66
175.97,262.76
172.47,262.51
169.85,262.11
168.96,261.97
165.46,261.17
161.95,260.16
158.44,258.98
154.94,257.64
151.43,256.15
147.93,254.52
144.42,252.72
143.35,252.11
140.92,250.77
137.41,248.66
133.91,246.33
130.4,243.73
128.47,242.11
126.89,240.83
123.39,237.59
119.88,233.89
118.4,232.11
116.38,229.67
112.87,224.81
111.17,222.12
109.37,219.15
105.86,212.52
105.67,212.12
102.36,204.55
101.4,202.12
98.85,194.77
98.011,192.12
95.344,182.2
95.326,182.13
93.239,172.13
91.839,163.22
91.672,162.13
90.582,152.13
89.953,142.14
89.776,132.14
90.063,122.14
90.847,112.14
91.839,104.64
92.191,102.15
2.2885e-05,70
153.23,102.15
154.94,105.34
158.44,112.01
158.52,112.14
161.95,119.13
163.45,122.14
165.46,126.48
168.16,132.14
168.96,133.99
172.47,141.68
172.68,142.14
175.97,149.8
177.03,152.13
179.48,158.26
181.12,162.13
182.98,167.29
184.83,172.13
186.49,177.42
188.04,182.13
189.99,189.91
190.58,192.12
192.25,202.12
192.84,212.12
191.92,222.12
189.99,228.56
188.6,232.11
186.49,235.28
182.98,239.11
179.48,241.68
178.6,242.11
175.97,243.13
172.47,243.94
168.96,244.29
165.46,244.27
161.95,243.95
158.44,243.37
154.94,242.56
153.44,242.11
151.43,241.52
147.93,240.28
144.42,238.85
140.92,237.22
137.41,235.36
133.91,233.22
132.34,232.11
130.4,230.75
126.89,227.91
123.39,224.62
121.09,222.12
119.88,220.78
116.38,216.27
113.6,212.12
112.87,210.96
109.37,204.59
108.18,202.12
105.86,196.78
104.07,192.12
102.36,186.96
100.9,182.13
98.85,173.72
98.488,172.13
96.727,162.13
95.517,152.13
95.344,149.59
94.851,142.14
94.714,132.14
95.121,122.14
95.344,119.83
96.149,112.14
97.887,102.15
2.6148e-05,58
144.89,102.15
147.93,107.43
150.51,112.14
151.43,114
154.94,121.15
155.42,122.14
158.44,129
159.86,132.14
161.95,137.34
163.96,142.14
165.46,146.24
167.74,152.13
168.96,155.86
171.17,162.13
172.47,166.68
174.15,172.13
175.97,179.96
176.52,182.13
178.01,192.12
178.24,202.12
176.39,212.12
175.97,213.05
172.47,218.92
169.49,222.12
168.96,222.49
165.46,224.31
161.95,225.44
158.44,226.02
154.94,226.17
151.43,225.95
147.93,225.41
144.42,224.56
140.92,223.4
137.92,222.12
137.41,221.9
133.91,219.96
130.4,217.64
126.89,214.86
124,212.12
123.39,211.52
119.88,207.39
116.38,202.51
116.14,202.12
112.87,196.36
110.81,192.12
109.37,188.74
106.9,182.13
105.86,178.75
104.04,172.13
102.36,164.15
101.97,162.13
100.63,152.13
99.921,142.14
99.852,132.14
100.47,122.14
101.85,112.14
102.36,109.77
104.32,102.15
2.9412e-05,50
134.42,102.15
137.41,105.81
140.92,110.83
141.74,112.14
144.42,117.01
147.1,122.14
147.93,123.98
151.43,131.9
151.54,132.14
154.94,141.18
155.31,142.14
158.44,151.86
158.54,152.13
161.17,162.13
161.95,166.43
163.09,172.13
163.99,182.13
163.24,192.12
161.95,196.11
159.05,202.12
158.44,202.81
154.94,205.69
151.43,207.43
147.93,208.31
144.42,208.51
140.92,208.11
137.41,207.18
133.91,205.7
130.4,203.67
128.36,202.12
126.89,200.91
123.39,197.29
119.88,192.88
119.38,192.12
116.38,186.96
114,182.13
112.87,179.38
110.32,172.13
109.37,168.61
107.83,162.13
106.22,152.13
105.86,147.58
105.47,142.14
105.53,132.14
105.86,128.48
106.54,122.14
108.74,112.14
109.37,110.26
112.87,102.54
113.14,102.14
3.2675e-05,37
136.76,122.14
137.41,123.19
140.92,129.84
142.03,132.14
144.42,138.42
145.8,142.14
147.93,149.91
148.55,152.13
150.19,162.13
150.44,172.13
148.12,182.13
147.93,182.47
144.42,186.63
140.92,188.66
137.41,189.19
133.91,188.54
130.4,186.87
126.89,184.22
124.9,182.13
123.39,180.21
119.88,174.48
118.72,172.13
116.38,165.93
115.18,162.13
113.12,152.13
112.87,149.27
112.35,142.14
112.78,132.14
112.87,131.57
115.06,122.14
116.38,119.06
119.88,114.18
123.39,112.26
126.89,112.65
130.4,114.83
133.91,118.38
136.76,122.14
