0.0044302,51
10.59,14.955
10.649,14.978
10.806,15.04
10.904,15.077
11.022,15.123
11.163,15.176
11.238,15.205
11.423,15.274
11.454,15.287
11.671,15.369
11.681,15.373
11.887,15.454
11.936,15.472
12.103,15.538
12.19,15.571
12.319,15.622
12.445,15.67
12.535,15.705
12.703,15.768
12.751,15.787
12.964,15.867
12.967,15.869
13.183,15.951
13.224,15.966
13.4,16.033
13.487,16.065
13.616,16.114
13.752,16.163
13.832,16.194
14.016,16.262
14.048,16.275
14.264,16.357
14.274,16.361
14.48,16.444
14.52,16.46
14.696,16.533
14.758,16.559
14.912,16.625
14.985,16.657
15.129,16.722
15.203,16.756
15.345,16.822
15.416,16.855
15.561,16.923
15.624,16.954
15.777,17.026
15.834,17.052
15.993,17.126
16.048,17.151
16.209,17.224
16.27,17.25
0.0044302,58
21.18,15.362
21.011,15.274
20.964,15.251
20.804,15.176
20.748,15.15
20.581,15.077
20.532,15.056
20.344,14.978
20.316,14.967
20.099,14.881
20.096,14.879
19.883,14.794
19.849,14.781
19.667,14.707
19.604,14.682
19.451,14.618
19.369,14.583
19.235,14.524
19.148,14.484
19.019,14.424
18.94,14.386
18.803,14.317
18.745,14.287
18.587,14.203
18.559,14.188
18.38,14.089
18.37,14.084
18.21,13.99
18.154,13.959
18.041,13.892
17.938,13.833
17.87,13.793
17.722,13.709
17.697,13.694
17.524,13.595
17.506,13.585
17.351,13.497
17.29,13.463
17.174,13.398
17.074,13.344
16.993,13.299
16.858,13.227
16.809,13.2
16.641,13.112
16.622,13.101
16.433,13.003
16.425,12.999
16.245,12.904
16.209,12.886
16.053,12.805
15.993,12.775
15.858,12.706
15.777,12.666
15.659,12.608
15.561,12.56
15.454,12.509
15.345,12.457
15.242,12.41
0.0088599,59
10.59,14.608
10.774,14.682
10.806,14.695
11.022,14.778
11.028,14.781
11.238,14.861
11.287,14.879
11.454,14.943
11.552,14.978
11.671,15.023
11.818,15.077
11.887,15.103
12.084,15.176
12.103,15.183
12.319,15.264
12.348,15.274
12.535,15.345
12.611,15.373
12.751,15.426
12.876,15.472
12.967,15.507
13.144,15.571
13.183,15.586
13.4,15.664
13.416,15.67
13.616,15.742
13.691,15.768
13.832,15.819
13.97,15.867
14.048,15.895
14.251,15.966
14.264,15.971
14.48,16.049
14.526,16.065
14.696,16.128
14.792,16.163
14.912,16.21
15.046,16.262
15.129,16.296
15.286,16.361
15.345,16.386
15.512,16.46
15.561,16.482
15.726,16.559
15.777,16.583
15.932,16.657
15.993,16.686
16.136,16.756
16.209,16.791
16.342,16.855
16.425,16.894
16.554,16.954
16.641,16.993
16.779,17.052
16.858,17.086
17.022,17.151
17.074,17.171
17.29,17.249
17.294,17.25
0.0088599,68
21.18,15.893
21.149,15.867
21.015,15.768
20.964,15.735
20.865,15.67
20.748,15.601
20.695,15.571
20.532,15.485
20.506,15.472
20.316,15.381
20.298,15.373
20.099,15.286
20.072,15.274
19.883,15.197
19.83,15.176
19.667,15.111
19.577,15.077
19.451,15.028
19.323,14.978
19.235,14.943
19.075,14.879
19.019,14.856
18.841,14.781
18.803,14.764
18.625,14.682
18.587,14.664
18.426,14.583
18.37,14.554
18.241,14.484
18.154,14.436
18.067,14.386
17.938,14.311
17.898,14.287
17.734,14.188
17.722,14.181
17.575,14.089
17.506,14.048
17.414,13.99
17.29,13.916
17.25,13.892
17.083,13.793
17.074,13.787
16.917,13.694
16.858,13.66
16.747,13.595
16.641,13.536
16.572,13.497
16.425,13.415
16.394,13.398
16.213,13.299
16.209,13.297
16.032,13.2
15.993,13.179
15.849,13.101
15.777,13.064
15.662,13.003
15.561,12.951
15.471,12.904
15.345,12.84
15.276,12.805
15.129,12.733
15.075,12.706
14.912,12.629
14.866,12.608
14.696,12.53
14.647,12.509
14.48,12.437
14.415,12.41
0.01329,66
10.59,14.364
10.639,14.386
10.806,14.457
10.872,14.484
11.022,14.545
11.121,14.583
11.238,14.629
11.381,14.682
11.454,14.709
11.651,14.781
11.671,14.788
11.887,14.867
11.923,14.879
12.103,14.945
12.195,14.978
12.319,15.024
12.468,15.077
12.535,15.102
12.741,15.176
12.751,15.179
12.967,15.258
13.014,15.274
13.183,15.336
13.29,15.373
13.4,15.413
13.572,15.472
13.616,15.488
13.832,15.562
13.86,15.571
14.048,15.635
14.153,15.67
14.264,15.707
14.45,15.768
14.48,15.779
14.696,15.851
14.746,15.867
14.912,15.925
15.032,15.966
15.129,16.001
15.303,16.065
15.345,16.081
15.554,16.163
15.561,16.166
15.777,16.258
15.786,16.262
15.993,16.357
16.002,16.361
16.207,16.46
16.209,16.461
16.405,16.559
16.425,16.568
16.604,16.657
16.641,16.675
16.809,16.756
16.858,16.779
17.027,16.855
17.074,16.875
17.265,16.954
17.29,16.964
17.506,17.043
17.534,17.052
17.722,17.114
17.852,17.151
17.938,17.176
18.154,17.228
18.26,17.25
0.01329,87
13.806,12.41
13.832,12.419
14.048,12.5
14.069,12.509
14.264,12.588
14.31,12.608
14.48,12.683
14.532,12.706
14.696,12.783
14.742,12.805
14.912,12.89
14.941,12.904
15.129,13.001
15.132,13.003
15.321,13.101
15.345,13.114
15.505,13.2
15.561,13.231
15.686,13.299
15.777,13.35
15.864,13.398
15.993,13.471
16.038,13.497
16.209,13.595
16.209,13.595
16.38,13.694
16.425,13.721
16.547,13.793
16.641,13.851
16.709,13.892
16.858,13.985
16.866,13.99
17.023,14.089
17.074,14.123
17.176,14.188
17.29,14.263
17.327,14.287
17.479,14.386
17.506,14.403
17.635,14.484
17.722,14.539
17.796,14.583
17.938,14.667
17.965,14.682
18.147,14.781
18.154,14.784
18.349,14.879
18.37,14.89
18.57,14.978
18.587,14.985
18.803,15.074
18.811,15.077
19.019,15.157
19.069,15.176
19.235,15.238
19.331,15.274
19.451,15.32
19.587,15.373
19.667,15.405
19.826,15.472
19.883,15.497
20.044,15.571
20.099,15.598
20.24,15.67
20.316,15.712
20.412,15.768
20.532,15.846
20.563,15.867
20.693,15.966
20.748,16.014
20.805,16.065
20.897,16.163
20.964,16.253
20.971,16.262
21.029,16.361
21.068,16.46
21.087,16.559
21.087,16.657
21.063,16.756
21.014,16.855
20.964,16.919
20.934,16.954
20.814,17.052
20.748,17.094
20.638,17.151
20.532,17.196
20.369,17.25
0.017719,159
10.59,14.157
10.652,14.188
10.806,14.259
10.868,14.287
11.022,14.352
11.103,14.386
11.238,14.44
11.356,14.484
11.454,14.522
11.622,14.583
11.671,14.601
11.887,14.678
11.898,14.682
12.103,14.755
12.178,14.781
12.319,14.831
12.459,14.879
12.535,14.906
12.742,14.978
12.751,14.982
12.967,15.058
13.024,15.077
13.183,15.133
13.309,15.176
13.4,15.207
13.6,15.274
13.616,15.28
13.832,15.352
13.898,15.373
14.048,15.422
14.206,15.472
14.264,15.491
14.48,15.558
14.524,15.571
14.696,15.625
14.846,15.67
14.912,15.691
15.129,15.758
15.163,15.768
15.345,15.828
15.463,15.867
15.561,15.901
15.738,15.966
15.777,15.981
15.986,16.065
15.993,16.068
16.209,16.163
16.209,16.164
16.414,16.262
16.425,16.268
16.608,16.361
16.641,16.378
16.799,16.46
16.858,16.49
16.993,16.559
17.074,16.598
17.199,16.657
17.29,16.698
17.424,16.756
17.506,16.789
17.681,16.855
17.722,16.87
17.938,16.939
17.993,16.954
18.154,16.997
18.37,17.045
18.415,17.052
18.587,17.082
18.803,17.109
19.019,17.126
19.235,17.132
19.451,17.125
19.667,17.104
19.883,17.066
19.936,17.052
20.099,17.003
20.216,16.954
20.316,16.899
20.38,16.855
20.48,16.756
20.532,16.669
20.538,16.657
20.561,16.559
20.556,16.46
20.532,16.378
20.526,16.361
20.473,16.262
20.397,16.163
20.316,16.081
20.299,16.065
20.177,15.966
20.099,15.913
20.03,15.867
19.883,15.783
19.857,15.768
19.667,15.675
19.657,15.67
19.451,15.58
19.428,15.571
19.235,15.495
19.174,15.472
19.019,15.415
18.904,15.373
18.803,15.336
18.633,15.274
18.587,15.257
18.376,15.176
18.37,15.174
18.154,15.082
18.143,15.077
17.938,14.979
17.936,14.978
17.752,14.879
17.722,14.862
17.587,14.781
17.506,14.73
17.433,14.682
17.29,14.586
17.286,14.583
17.145,14.484
17.074,14.435
17.004,14.386
16.862,14.287
16.858,14.284
16.72,14.188
16.641,14.136
16.572,14.089
16.425,13.994
16.42,13.99
16.266,13.892
16.209,13.857
16.107,13.793
15.993,13.725
15.943,13.694
15.777,13.596
15.775,13.595
15.607,13.497
15.561,13.471
15.435,13.398
15.345,13.347
15.259,13.299
15.129,13.227
15.08,13.2
14.912,13.11
14.896,13.101
14.707,13.003
14.696,12.997
14.511,12.904
14.48,12.889
14.303,12.805
14.264,12.787
14.08,12.706
14.048,12.693
13.836,12.608
13.832,12.606
13.616,12.526
13.565,12.509
13.4,12.454
13.25,12.41
0.022149,2
10.59,12.461
10.772,12.41
0.022149,154
10.59,13.962
10.639,13.99
10.806,14.077
10.83,14.089
11.022,14.179
11.043,14.188
11.238,14.271
11.278,14.287
11.454,14.356
11.532,14.386
11.671,14.437
11.803,14.484
11.887,14.514
12.086,14.583
12.103,14.589
12.319,14.663
12.375,14.682
12.535,14.736
12.668,14.781
12.751,14.809
12.961,14.879
12.967,14.881
13.183,14.954
13.257,14.978
13.4,15.026
13.558,15.077
13.616,15.096
13.832,15.165
13.868,15.176
14.048,15.232
14.191,15.274
14.264,15.297
14.48,15.359
14.531,15.373
14.696,15.42
14.888,15.472
14.912,15.479
15.129,15.537
15.255,15.571
15.345,15.596
15.561,15.656
15.611,15.67
15.777,15.719
15.935,15.768
15.993,15.788
16.209,15.866
16.213,15.867
16.425,15.955
16.45,15.966
16.641,16.058
16.655,16.065
16.841,16.163
16.858,16.172
17.02,16.262
17.074,16.291
17.2,16.361
17.29,16.408
17.389,16.46
17.506,16.516
17.598,16.559
17.722,16.611
17.841,16.657
17.938,16.692
18.143,16.756
18.154,16.759
18.37,16.811
18.587,16.851
18.616,16.855
18.803,16.876
19.019,16.887
19.235,16.882
19.451,16.857
19.462,16.855
19.667,16.801
19.777,16.756
19.883,16.692
19.927,16.657
19.999,16.559
20.024,16.46
20.011,16.361
19.965,16.262
19.889,16.163
19.883,16.158
19.779,16.065
19.667,15.984
19.64,15.966
19.467,15.867
19.451,15.859
19.258,15.768
19.235,15.759
19.019,15.672
19.012,15.67
18.803,15.595
18.732,15.571
18.587,15.521
18.44,15.472
18.37,15.448
18.158,15.373
18.154,15.372
17.938,15.288
17.905,15.274
17.722,15.191
17.691,15.176
17.51,15.077
17.506,15.075
17.353,14.978
17.29,14.936
17.211,14.879
17.08,14.781
17.074,14.776
16.954,14.682
16.858,14.606
16.83,14.583
16.705,14.484
16.641,14.436
16.578,14.386
16.446,14.287
16.425,14.272
16.311,14.188
16.209,14.117
16.169,14.089
16.023,13.99
15.993,13.971
15.873,13.892
15.777,13.831
15.717,13.793
15.561,13.697
15.557,13.694
15.395,13.595
15.345,13.566
15.229,13.497
15.129,13.438
15.06,13.398
14.912,13.314
14.886,13.299
14.708,13.2
14.696,13.194
14.525,13.101
14.48,13.078
14.332,13.003
14.264,12.969
14.127,12.904
14.048,12.867
13.906,12.805
13.832,12.774
13.662,12.706
13.616,12.688
13.4,12.612
13.386,12.608
13.183,12.544
13.057,12.509
12.967,12.484
12.751,12.434
12.627,12.41
0.026579,155
10.59,12.66
10.714,12.608
10.806,12.575
11.022,12.519
11.076,12.509
11.238,12.482
11.454,12.46
11.671,12.452
11.887,12.455
12.103,12.469
12.319,12.494
12.414,12.509
12.535,12.528
12.751,12.571
12.898,12.608
12.967,12.625
13.183,12.688
13.24,12.706
13.4,12.761
13.519,12.805
13.616,12.843
13.761,12.904
13.832,12.935
13.978,13.003
14.048,13.037
14.178,13.101
14.264,13.147
14.365,13.2
14.48,13.264
14.543,13.299
14.696,13.388
14.713,13.398
14.879,13.497
14.912,13.517
15.041,13.595
15.129,13.651
15.198,13.694
15.345,13.788
15.352,13.793
15.502,13.892
15.561,13.932
15.647,13.99
15.777,14.083
15.787,14.089
15.92,14.188
15.993,14.245
16.047,14.287
16.167,14.386
16.209,14.423
16.28,14.484
16.386,14.583
16.425,14.623
16.485,14.682
16.579,14.781
16.641,14.85
16.67,14.879
16.756,14.978
16.843,15.077
16.858,15.096
16.929,15.176
17.025,15.274
17.074,15.322
17.138,15.373
17.29,15.467
17.3,15.472
17.506,15.555
17.555,15.571
17.722,15.617
17.938,15.667
17.949,15.67
18.154,15.721
18.347,15.768
18.37,15.774
18.587,15.839
18.672,15.867
18.803,15.915
18.924,15.966
19.019,16.012
19.111,16.065
19.235,16.154
19.246,16.163
19.319,16.262
19.338,16.361
19.284,16.46
19.235,16.493
19.048,16.559
19.019,16.565
18.803,16.576
18.587,16.561
18.575,16.559
18.37,16.516
18.17,16.46
18.154,16.454
17.938,16.366
17.927,16.361
17.741,16.262
17.722,16.251
17.588,16.163
17.506,16.105
17.449,16.065
17.319,15.966
17.29,15.941
17.193,15.867
17.074,15.787
17.041,15.768
16.858,15.681
16.827,15.67
16.641,15.612
16.458,15.571
16.425,15.565
16.209,15.522
15.993,15.484
15.932,15.472
15.777,15.445
15.561,15.405
15.397,15.373
15.345,15.364
15.129,15.319
14.923,15.274
14.912,15.272
14.696,15.222
14.513,15.176
14.48,15.168
14.264,15.111
14.144,15.077
14.048,15.05
13.832,14.988
13.801,14.978
13.616,14.923
13.478,14.879
13.4,14.856
13.183,14.788
13.162,14.781
12.967,14.719
12.853,14.682
12.751,14.65
12.545,14.583
12.535,14.58
12.319,14.509
12.245,14.484
12.103,14.437
11.953,14.386
11.887,14.363
11.677,14.287
11.671,14.284
11.454,14.201
11.421,14.188
11.238,14.111
11.189,14.089
11.022,14.011
10.981,13.99
10.806,13.896
10.799,13.892
10.641,13.793
10.59,13.756
0.031009,99
10.59,12.923
10.608,12.904
10.745,12.805
10.806,12.773
10.966,12.706
11.022,12.688
11.238,12.635
11.426,12.608
11.454,12.604
11.671,12.59
11.887,12.589
12.103,12.601
12.159,12.608
12.319,12.625
12.535,12.66
12.751,12.706
12.753,12.706
12.967,12.763
13.105,12.805
13.183,12.83
13.387,12.904
13.4,12.908
13.616,12.998
13.627,13.003
13.832,13.098
13.839,13.101
14.032,13.2
14.048,13.209
14.211,13.299
14.264,13.33
14.38,13.398
14.48,13.459
14.542,13.497
14.696,13.594
14.698,13.595
14.848,13.694
14.912,13.738
14.994,13.793
15.129,13.887
15.136,13.892
15.271,13.99
15.345,14.047
15.401,14.089
15.523,14.188
15.561,14.221
15.636,14.287
15.74,14.386
15.777,14.426
15.832,14.484
15.91,14.583
15.974,14.682
15.993,14.727
16.017,14.781
16.03,14.879
15.997,14.978
15.993,14.982
15.813,15.077
15.777,15.086
15.561,15.105
15.345,15.1
15.129,15.081
15.103,15.077
14.912,15.05
14.696,15.013
14.525,14.978
14.48,14.969
14.264,14.92
14.1,14.879
14.048,14.867
13.832,14.81
13.727,14.781
13.616,14.75
13.4,14.689
13.376,14.682
13.183,14.626
13.041,14.583
12.967,14.562
12.751,14.496
12.713,14.484
12.535,14.43
12.396,14.386
12.319,14.361
12.103,14.291
12.092,14.287
11.887,14.216
11.811,14.188
11.671,14.135
11.555,14.089
11.454,14.047
11.326,13.99
11.238,13.949
11.126,13.892
11.022,13.833
10.954,13.793
10.808,13.694
10.806,13.692
10.69,13.595
10.596,13.497
10.59,13.488
0.035438,83
12.579,12.805
12.751,12.844
12.966,12.904
12.967,12.904
13.183,12.978
13.248,13.003
13.4,13.064
13.484,13.101
13.616,13.164
13.69,13.2
13.832,13.276
13.875,13.299
14.045,13.398
14.048,13.4
14.202,13.497
14.264,13.538
14.351,13.595
14.48,13.685
14.493,13.694
14.626,13.793
14.696,13.847
14.754,13.892
14.875,13.99
14.912,14.024
14.986,14.089
15.088,14.188
15.129,14.234
15.175,14.287
15.244,14.386
15.29,14.484
15.299,14.583
15.233,14.682
15.129,14.732
14.912,14.765
14.696,14.761
14.48,14.739
14.264,14.707
14.132,14.682
14.048,14.666
13.832,14.62
13.675,14.583
13.616,14.57
13.4,14.516
13.279,14.484
13.183,14.46
12.967,14.402
12.909,14.386
12.751,14.341
12.562,14.287
12.535,14.279
12.319,14.213
12.242,14.188
12.103,14.142
11.951,14.089
11.887,14.066
11.693,13.99
11.671,13.981
11.469,13.892
11.454,13.885
11.279,13.793
11.238,13.769
11.121,13.694
11.022,13.62
10.992,13.595
10.894,13.497
10.823,13.398
10.806,13.357
10.783,13.299
10.775,13.2
10.802,13.101
10.806,13.094
10.875,13.003
11.004,12.904
11.022,12.894
11.238,12.807
11.244,12.805
11.454,12.759
11.671,12.735
11.887,12.728
12.103,12.737
12.319,12.76
12.535,12.796
12.579,12.805
0.039868,65
12.301,12.904
12.319,12.906
12.535,12.943
12.751,12.994
12.781,13.003
12.967,13.061
13.077,13.101
13.183,13.144
13.313,13.2
13.4,13.242
13.511,13.299
13.616,13.358
13.685,13.398
13.832,13.491
13.841,13.497
13.98,13.595
14.048,13.648
14.107,13.694
14.223,13.793
14.264,13.833
14.326,13.892
14.415,13.99
14.48,14.078
14.489,14.089
14.53,14.188
14.527,14.287
14.48,14.341
14.386,14.386
14.264,14.408
14.048,14.411
13.832,14.393
13.784,14.386
13.616,14.361
13.4,14.322
13.223,14.287
13.183,14.279
12.967,14.229
12.798,14.188
12.751,14.177
12.535,14.118
12.437,14.089
12.319,14.054
12.124,13.99
12.103,13.983
11.887,13.902
11.861,13.892
11.671,13.807
11.642,13.793
11.462,13.694
11.454,13.689
11.323,13.595
11.238,13.519
11.216,13.497
11.148,13.398
11.115,13.299
11.123,13.2
11.182,13.101
11.238,13.053
11.32,13.003
11.454,12.949
11.647,12.904
11.671,12.9
11.887,12.883
12.103,12.886
12.301,12.904
0.044298,41
12.43,13.101
12.535,13.12
12.751,13.178
12.819,13.2
12.967,13.257
13.064,13.299
13.183,13.358
13.256,13.398
13.4,13.487
13.414,13.497
13.538,13.595
13.616,13.668
13.642,13.694
13.713,13.793
13.748,13.892
13.706,13.99
13.616,14.034
13.4,14.06
13.183,14.048
12.967,14.02
12.805,13.99
12.751,13.98
12.535,13.928
12.407,13.892
12.319,13.865
12.11,13.793
12.103,13.79
11.888,13.694
11.887,13.694
11.726,13.595
11.671,13.551
11.61,13.497
11.544,13.398
11.531,13.299
11.59,13.2
11.671,13.148
11.805,13.101
11.887,13.084
12.103,13.071
12.319,13.084
12.43,13.101
