1.3081e-05,43
61,133.3
64.327,134.23
64.951,134.37
67.653,135.05
70.98,135.66
74.306,136.05
77.633,136.24
80.959,136.24
84.286,136.06
87.612,135.68
90.939,135.08
93.747,134.37
94.265,134.25
97.592,133.32
100.92,132.07
102.47,131.35
104.24,130.58
107.57,128.77
108.28,128.33
110.9,126.68
112.75,125.31
114.22,124.16
116.36,122.29
117.55,121.14
119.36,119.27
120.88,117.47
121.88,116.24
123.97,113.22
124.2,112.84
125.83,110.2
127.28,107.18
127.53,106.53
128.56,104.16
129.56,101.14
130.27,98.122
130.76,95.102
130.86,94.015
131.08,92.082
131.19,89.061
131.06,86.041
130.86,84.327
130.73,83.02
130.24,80
1.3081e-05,57
224,171.18
222.43,170.61
220.67,169.9
217.35,168.77
214.02,167.87
212.81,167.59
210.69,167.02
207.37,166.29
204.04,165.69
200.71,165.2
197.39,164.79
195.21,164.57
194.06,164.43
190.73,164.09
187.41,163.81
184.08,163.58
180.76,163.4
177.43,163.29
174.1,163.23
170.78,163.27
167.45,163.41
164.12,163.69
160.8,164.16
158.78,164.57
157.47,164.84
154.14,165.79
150.82,167.11
149.86,167.59
147.49,168.92
145.13,170.61
144.16,171.44
142.02,173.63
140.84,175.21
139.87,176.65
138.41,179.67
137.51,182.69
137.51,182.7
137.02,185.71
136.92,188.73
137.15,191.76
137.51,193.75
137.67,194.78
138.4,197.8
139.35,200.82
140.51,203.84
140.84,204.57
141.73,206.86
143.07,209.88
144.16,212.05
144.53,212.9
145.96,215.92
147.49,218.77
147.57,218.94
149.08,221.96
150.82,224.96
150.83,224.98
152.49,228
2.6162e-05,38
61,125.2
61.311,125.31
64.327,126.43
67.653,127.35
70.98,128
73.63,128.33
74.306,128.42
77.633,128.66
80.959,128.65
84.286,128.39
84.722,128.33
87.612,127.95
90.939,127.27
94.265,126.3
96.839,125.31
97.592,125.03
100.92,123.51
103.05,122.29
104.24,121.59
107.53,119.27
107.57,119.23
110.9,116.38
111.04,116.24
113.88,113.22
114.22,112.79
116.22,110.2
117.55,108.06
118.1,107.18
119.65,104.16
120.81,101.14
120.88,100.9
121.77,98.122
122.43,95.102
122.81,92.082
122.94,89.061
122.82,86.041
122.44,83.02
121.8,80
2.6162e-05,47
224,179.7
223.94,179.67
220.67,178.19
217.35,177
216.15,176.65
214.02,175.97
210.69,175.11
207.37,174.46
204.04,173.97
200.84,173.63
200.71,173.62
197.39,173.35
194.06,173.22
190.73,173.21
187.41,173.33
184.08,173.56
183.38,173.63
180.76,173.89
177.43,174.36
174.1,175
170.78,175.86
168.39,176.65
167.45,177
164.12,178.51
162.14,179.67
160.8,180.63
158.44,182.69
157.47,183.84
156.09,185.71
154.61,188.73
154.14,190.29
153.72,191.76
153.28,194.78
153.19,197.8
153.39,200.82
153.82,203.84
154.14,205.35
154.42,206.86
155.13,209.88
156.02,212.9
157.09,215.92
157.47,216.84
158.23,218.94
159.53,221.96
160.8,224.43
161.05,224.98
162.66,228
3.9244e-05,33
61,119.57
64.327,120.97
67.653,122.01
68.894,122.29
70.98,122.79
74.306,123.31
77.633,123.55
80.959,123.53
84.286,123.24
87.612,122.68
89.126,122.29
90.939,121.85
94.265,120.73
97.485,119.27
97.592,119.22
100.92,117.37
102.56,116.24
104.24,115
106.32,113.22
107.57,112
109.24,110.2
110.9,108.06
111.55,107.18
113.39,104.16
114.22,102.37
114.81,101.14
115.91,98.122
116.65,95.102
117.08,92.082
117.22,89.061
117.1,86.041
116.7,83.02
115.99,80
3.9244e-05,40
224,185.68
220.67,184
217.39,182.69
217.35,182.68
214.02,181.54
210.69,180.67
207.37,180.03
204.66,179.67
204.04,179.58
200.71,179.28
197.39,179.17
194.06,179.24
190.73,179.49
189.32,179.67
187.41,179.91
184.08,180.52
180.76,181.37
177.43,182.52
177.02,182.69
174.1,184.03
171.32,185.71
170.78,186.11
167.79,188.73
167.45,189.13
165.46,191.76
164.12,194.44
163.97,194.78
163,197.8
162.48,200.82
162.31,203.84
162.43,206.86
162.79,209.88
163.38,212.9
164.12,215.58
164.21,215.92
165.16,218.94
166.37,221.96
167.45,224.14
167.84,224.98
169.52,228
5.2325e-05,32
61,114.88
63.876,116.24
64.327,116.46
67.653,117.69
70.98,118.55
74.306,119.1
76.526,119.27
77.633,119.36
80.959,119.32
81.539,119.27
84.286,119.01
87.612,118.39
90.939,117.43
93.868,116.24
94.265,116.08
97.592,114.34
99.295,113.22
100.92,112.06
103.1,110.2
104.24,109.07
105.96,107.18
107.57,105
108.15,104.16
109.84,101.14
110.9,98.538
111.07,98.122
111.96,95.102
112.48,92.082
112.67,89.061
112.53,86.041
112.06,83.02
111.23,80
5.2325e-05,36
224,190.73
220.67,188.85
220.43,188.73
217.35,187.31
214.02,186.12
212.54,185.71
210.69,185.19
207.37,184.51
204.04,184.08
200.71,183.88
197.39,183.89
194.06,184.14
190.73,184.62
187.41,185.38
186.32,185.71
184.08,186.44
180.76,187.89
179.24,188.73
177.43,189.91
175.15,191.76
174.1,192.83
172.48,194.78
170.78,197.72
170.73,197.8
169.58,200.82
168.92,203.84
168.66,206.86
168.73,209.88
169.09,212.9
169.73,215.92
170.66,218.94
170.78,219.23
171.81,221.96
173.29,224.98
174.1,226.32
175.11,228
6.5406e-05,29
61,110.55
64.327,112.42
66.224,113.22
67.653,113.81
70.98,114.81
74.306,115.43
77.633,115.72
80.959,115.68
84.286,115.3
87.612,114.57
90.939,113.44
91.428,113.22
94.265,111.89
96.966,110.2
97.592,109.77
100.66,107.18
100.92,106.92
103.34,104.16
104.24,102.86
105.35,101.14
106.8,98.122
107.57,95.784
107.8,95.102
108.41,92.082
108.63,89.061
108.47,86.041
107.94,83.02
107.57,81.801
107.03,80
6.5406e-05,35
224,195.49
223,194.78
220.67,193.25
217.81,191.76
217.35,191.52
214.02,190.18
210.69,189.19
208.45,188.73
207.37,188.51
204.04,188.09
200.71,187.96
197.39,188.11
194.06,188.54
193.19,188.73
190.73,189.29
187.41,190.42
184.6,191.76
184.08,192.04
180.76,194.36
180.27,194.78
177.54,197.8
177.43,197.97
175.75,200.82
174.63,203.84
174.1,206.5
174.03,206.86
173.84,209.88
174.03,212.9
174.1,213.31
174.54,215.92
175.38,218.94
176.58,221.96
177.43,223.6
178.15,224.98
180.14,228
7.8487e-05,28
61,106.28
62.241,107.18
64.327,108.53
67.653,110.16
67.788,110.2
70.98,111.3
74.306,112.01
77.633,112.33
80.959,112.27
84.286,111.83
87.612,110.98
89.608,110.2
90.939,109.65
94.265,107.78
95.099,107.18
97.592,105.13
98.569,104.16
100.92,101.28
101.02,101.14
102.74,98.122
103.92,95.102
104.24,93.69
104.61,92.082
104.87,89.061
104.71,86.041
104.24,83.67
104.12,83.02
103.08,80
7.8487e-05,30
224,200.37
220.93,197.8
220.67,197.61
217.35,195.58
215.65,194.78
214.02,194.05
210.69,192.96
207.37,192.24
204.04,191.85
200.71,191.8
197.39,192.09
194.06,192.74
190.73,193.83
188.72,194.78
187.41,195.49
184.28,197.8
184.08,197.99
181.63,200.82
180.76,202.29
179.95,203.84
178.96,206.86
178.52,209.88
178.53,212.9
178.96,215.92
179.79,218.94
180.76,221.27
181.05,221.96
182.76,224.98
184.08,226.79
185.04,228
9.1569e-05,26
61,101.69
63.805,104.16
64.327,104.55
67.653,106.51
69.257,107.18
70.98,107.85
74.306,108.67
77.633,109.03
80.959,108.95
84.286,108.43
87.612,107.42
88.144,107.18
90.939,105.81
93.365,104.16
94.265,103.44
96.546,101.14
97.592,99.771
98.686,98.122
100.09,95.102
100.92,92.115
100.93,92.082
101.24,89.061
101.06,86.041
100.92,85.397
100.38,83.02
99.163,80
9.1569e-05,29
224,206.17
222.17,203.84
220.67,202.34
218.83,200.82
217.35,199.77
214.02,197.95
213.64,197.8
210.69,196.71
207.37,195.93
204.04,195.56
200.71,195.6
197.39,196.08
194.06,197.04
192.34,197.8
190.73,198.65
187.84,200.82
187.41,201.25
185.34,203.84
184.08,206.32
183.84,206.86
183.1,209.88
182.93,212.9
183.28,215.92
184.08,218.84
184.11,218.94
185.49,221.96
187.41,224.94
187.43,224.98
190.2,228
9.1569e-05,2
224,226.67
222.94,228
0.00010465,23
61,95.785
62.558,98.122
64.327,100.06
65.564,101.14
67.653,102.62
70.683,104.16
70.98,104.3
74.306,105.25
77.633,105.67
80.959,105.57
84.286,104.93
86.42,104.16
87.612,103.67
90.939,101.62
91.518,101.14
94.265,98.274
94.384,98.122
96.118,95.102
97.149,92.082
97.546,89.061
97.34,86.041
96.526,83.02
95.065,80
0.00010465,34
216.67,228
217.35,227.54
220.02,224.98
220.67,224.06
221.88,221.96
222.84,218.94
223.08,215.92
222.64,212.9
221.52,209.88
220.67,208.45
219.56,206.86
217.35,204.56
216.46,203.84
214.02,202.22
211.05,200.82
210.69,200.67
207.37,199.81
204.04,199.46
200.71,199.63
197.39,200.36
196.24,200.82
194.06,201.89
191.46,203.84
190.73,204.61
189.12,206.86
187.9,209.88
187.47,212.9
187.74,215.92
188.66,218.94
190.22,221.96
190.73,222.66
192.71,224.98
194.06,226.2
196.59,228
0.00011773,27
90.367,80
90.939,80.765
92.284,83.02
93.291,86.041
93.532,89.061
93.01,92.082
91.682,95.102
90.939,96.149
89.135,98.122
87.612,99.33
84.286,101.11
84.161,101.14
80.959,101.91
77.633,102.06
74.306,101.56
73.083,101.14
70.98,100.28
67.675,98.122
67.653,98.104
65.081,95.102
64.327,93.73
63.576,92.082
62.931,89.061
63.01,86.041
63.83,83.02
64.327,82.065
65.654,80
0.00011773,31
212.55,224.98
210.69,225.8
207.37,226.42
204.04,226.22
200.71,225.26
200.16,224.98
197.39,223.16
196.08,221.96
194.06,219.26
193.87,218.94
192.87,215.92
192.74,212.9
193.55,209.88
194.06,209.03
195.89,206.86
197.39,205.75
200.71,204.33
204.04,203.87
207.37,204.25
210.69,205.43
213.11,206.86
214.02,207.58
216.08,209.88
217.35,212.17
217.67,212.9
218.16,215.92
217.76,218.94
217.35,219.9
216.16,221.96
214.02,224.07
212.55,224.98
0.00013081,23
83.34,80
84.286,80.52
86.938,83.02
87.612,84.154
88.43,86.041
88.723,89.061
87.987,92.082
87.612,92.721
85.628,95.102
84.286,96.112
80.959,97.484
77.633,97.755
74.306,96.969
70.98,95.106
70.975,95.102
68.686,92.082
67.653,89.087
67.646,89.061
67.653,88.907
67.821,86.041
69.261,83.02
70.98,81.147
72.703,80
0.00013081,15
208.58,218.94
207.37,219.54
204.04,219.42
203.12,218.94
200.71,216.36
200.49,215.92
200.71,213.1
200.75,212.9
204.04,210.9
207.37,211.31
209.52,212.9
210.69,215.75
210.73,215.92
210.69,216.03
208.58,218.94
