0.00014044,90
27,70.42
27.165,70.245
28.959,68.744
29.093,68.653
30.918,67.519
31.995,67.061
32.878,66.661
34.837,66.039
36.796,65.674
38.755,65.484
39.218,65.469
40.714,65.401
42.673,65.464
42.729,65.469
44.633,65.595
46.592,65.802
48.551,66.079
50.51,66.429
52.469,66.869
53.195,67.061
54.429,67.324
56.388,67.863
58.347,68.631
58.395,68.653
60.306,69.497
61.545,70.245
62.265,70.715
63.695,71.837
64.224,72.346
65.299,73.429
66.184,74.653
66.479,75.02
67.465,76.612
68.107,78.204
68.143,78.341
68.735,79.796
69.097,81.388
69.196,82.98
69.045,84.571
68.673,86.163
68.154,87.755
68.143,87.788
67.806,89.347
67.458,90.939
67.112,92.531
66.743,94.122
66.298,95.714
66.184,96.042
65.807,97.306
65.145,98.898
64.224,100.45
64.201,100.49
63.014,102.08
62.265,102.89
61.361,103.67
60.306,104.51
59.013,105.27
58.347,105.66
56.388,106.52
55.335,106.86
54.429,107.19
52.469,107.78
50.51,108.32
50.031,108.45
48.551,108.89
46.592,109.45
44.633,109.93
43.978,110.04
42.673,110.26
40.714,110.38
38.755,110.24
37.935,110.04
36.796,109.74
34.837,108.78
34.392,108.45
32.878,106.97
32.791,106.86
31.875,105.27
31.31,103.67
30.961,102.08
30.918,101.82
30.708,100.49
30.456,98.898
30.132,97.306
29.7,95.714
29.165,94.122
28.959,93.635
28.467,92.531
27.688,90.939
27,89.49
0.00028088,80
27,75.522
27.162,75.02
28.005,73.429
28.959,72.269
29.346,71.837
30.918,70.515
31.331,70.245
32.878,69.34
34.683,68.653
34.837,68.592
36.796,68.045
38.755,67.755
40.714,67.651
42.673,67.695
44.633,67.86
46.592,68.133
48.551,68.504
49.211,68.653
50.51,68.899
52.469,69.352
54.429,69.944
55.234,70.245
56.388,70.659
58.347,71.605
58.736,71.837
60.306,72.885
60.975,73.429
62.265,74.776
62.484,75.02
63.567,76.612
64.224,78.181
64.236,78.204
64.724,79.796
64.944,81.388
64.954,82.98
64.796,84.571
64.511,86.163
64.224,87.422
64.162,87.755
63.842,89.347
63.499,90.939
63.124,92.531
62.675,94.122
62.265,95.247
62.089,95.714
61.273,97.306
60.306,98.625
60.052,98.898
58.347,100.35
58.093,100.49
56.388,101.38
54.429,101.96
53.557,102.08
52.469,102.26
50.51,102.36
48.551,102.31
46.592,102.19
45.292,102.08
44.633,102.03
42.673,101.78
40.714,101.22
39.548,100.49
38.755,100
37.721,98.898
36.796,97.989
36.314,97.306
35.046,95.714
34.837,95.486
33.833,94.122
32.878,92.855
32.661,92.531
31.504,90.939
30.918,90.107
30.397,89.347
29.366,87.755
28.959,87.05
28.419,86.163
27.614,84.571
27.037,82.98
27,82.835
0.00042132,73
56.446,97.306
56.388,97.347
54.429,98.161
52.469,98.45
50.51,98.389
48.551,98.093
46.592,97.633
45.504,97.306
44.633,97.084
42.673,96.465
41.003,95.714
40.714,95.603
38.755,94.55
38.196,94.122
36.796,93.136
36.149,92.531
34.837,91.333
34.478,90.939
33.046,89.347
32.878,89.154
31.76,87.755
30.918,86.521
30.677,86.163
29.741,84.571
29.067,82.98
28.959,82.606
28.561,81.388
28.31,79.796
28.338,78.204
28.677,76.612
28.959,75.95
29.34,75.02
30.437,73.429
30.918,72.931
32.191,71.837
32.878,71.363
34.837,70.39
35.282,70.245
36.796,69.749
38.755,69.392
40.714,69.256
42.673,69.291
44.633,69.466
46.592,69.761
48.551,70.167
48.867,70.245
50.51,70.609
52.469,71.152
54.353,71.837
54.429,71.864
56.388,72.737
57.558,73.429
58.347,73.978
59.575,75.02
60.306,75.866
60.899,76.612
61.75,78.204
62.231,79.796
62.265,80.05
62.475,81.388
62.482,82.98
62.295,84.571
62.265,84.718
62.006,86.163
61.625,87.755
61.172,89.347
60.658,90.939
60.306,91.927
60.07,92.531
59.321,94.122
58.347,95.636
58.277,95.714
56.446,97.306
0.00056176,63
55.281,94.122
54.429,94.676
52.469,95.26
50.51,95.36
48.551,95.188
46.592,94.848
44.633,94.363
43.911,94.122
42.673,93.773
40.714,92.996
39.876,92.531
38.755,91.957
37.318,90.939
36.796,90.576
35.404,89.347
34.837,88.823
33.846,87.755
32.878,86.571
32.567,86.163
31.524,84.571
30.918,83.322
30.748,82.98
30.199,81.388
29.948,79.796
30.002,78.204
30.404,76.612
30.918,75.599
31.229,75.02
32.622,73.429
32.878,73.212
34.837,71.95
35.101,71.837
36.796,71.175
38.755,70.751
40.714,70.581
42.673,70.605
44.633,70.784
46.592,71.093
48.551,71.521
49.712,71.837
50.51,72.048
52.469,72.678
54.249,73.429
54.429,73.511
56.388,74.632
56.929,75.02
58.347,76.346
58.593,76.612
59.639,78.204
60.229,79.796
60.306,80.254
60.509,81.388
60.519,82.98
60.306,84.566
60.305,84.571
59.945,86.163
59.439,87.755
58.804,89.347
58.347,90.339
58.017,90.939
56.973,92.531
56.388,93.258
55.281,94.122
0.0007022,57
52.456,92.531
50.51,92.939
48.551,92.971
46.592,92.765
45.461,92.531
44.633,92.386
42.673,91.856
40.714,91.065
40.485,90.939
38.755,90.032
37.793,89.347
36.796,88.622
35.839,87.755
34.837,86.756
34.319,86.163
33.144,84.571
32.878,84.108
32.255,82.98
31.68,81.388
31.426,79.796
31.513,78.204
32,76.612
32.878,75.209
33.017,75.02
34.837,73.444
34.863,73.429
36.796,72.495
38.755,71.977
40.016,71.837
40.714,71.758
42.673,71.769
43.332,71.837
44.633,71.961
46.592,72.291
48.551,72.751
50.51,73.348
50.732,73.429
52.469,74.1
54.29,75.02
54.429,75.105
56.388,76.596
56.406,76.612
57.683,78.204
58.347,79.654
58.409,79.796
58.744,81.388
58.757,82.98
58.508,84.571
58.347,85.133
58.038,86.163
57.356,87.755
56.443,89.347
56.388,89.432
55.065,90.939
54.429,91.526
52.469,92.528
52.456,92.531
0.00084264,51
49.976,90.939
48.551,91.112
46.592,91.046
45.935,90.939
44.633,90.753
42.673,90.248
40.714,89.461
40.508,89.347
38.755,88.381
37.906,87.755
36.796,86.877
36.061,86.163
34.837,84.762
34.69,84.571
33.709,82.98
33.082,81.388
32.878,80.168
32.815,79.796
32.878,79.028
32.948,78.204
33.573,76.612
34.837,75.043
34.862,75.02
36.796,73.798
37.812,73.429
38.755,73.136
40.714,72.855
42.673,72.843
44.633,73.042
46.592,73.415
46.646,73.429
48.551,73.934
50.51,74.61
51.47,75.02
52.469,75.524
54.181,76.612
54.429,76.826
55.759,78.204
56.388,79.293
56.65,79.796
57.045,81.388
57.061,82.98
56.757,84.571
56.388,85.585
56.15,86.163
55.189,87.755
54.429,88.696
53.67,89.347
52.469,90.182
50.51,90.871
49.976,90.939
0.00098308,43
48.985,89.347
48.551,89.438
46.592,89.505
45.266,89.347
44.633,89.277
42.673,88.789
40.714,87.996
40.293,87.755
38.755,86.832
37.912,86.163
36.796,85.145
36.276,84.571
35.154,82.98
34.837,82.29
34.457,81.388
34.193,79.796
34.394,78.204
34.837,77.25
35.21,76.612
36.796,75.18
37.08,75.02
38.755,74.329
40.714,73.96
42.673,73.917
44.633,74.121
46.592,74.521
48.295,75.02
48.551,75.106
50.51,75.926
51.799,76.612
52.469,77.083
53.775,78.204
54.429,79.105
54.863,79.796
55.335,81.388
55.348,82.98
54.958,84.571
54.429,85.674
54.138,86.163
52.696,87.755
52.469,87.947
50.51,88.988
48.985,89.347
0.0011235,37
48.711,87.755
48.551,87.804
46.592,88.013
44.633,87.864
44.191,87.755
42.673,87.379
40.714,86.55
40.082,86.163
38.755,85.248
38.007,84.571
36.796,83.171
36.657,82.98
35.906,81.388
35.644,79.796
35.961,78.204
36.796,76.929
37.104,76.612
38.755,75.631
40.714,75.09
42.127,75.02
42.673,74.998
42.89,75.02
44.633,75.219
46.592,75.684
48.551,76.362
49.117,76.612
50.51,77.406
51.631,78.204
52.469,79.132
52.974,79.796
53.543,81.388
53.538,82.98
53.001,84.571
52.469,85.379
51.754,86.163
50.51,87.067
48.711,87.755
0.001264,29
48.043,86.163
46.592,86.45
44.633,86.396
43.62,86.163
42.673,85.924
40.714,85.002
40.093,84.571
38.755,83.402
38.385,82.98
37.502,81.388
37.245,79.796
37.804,78.204
38.755,77.26
40.022,76.612
40.714,76.389
42.673,76.222
44.633,76.417
45.438,76.612
46.592,76.964
48.551,77.843
49.17,78.204
50.51,79.393
50.881,79.796
51.562,81.388
51.5,82.98
50.685,84.571
50.51,84.754
48.551,86.025
48.043,86.163
0.0014044,21
46.698,84.571
46.592,84.607
44.633,84.713
43.981,84.571
42.673,84.211
40.714,83.087
40.591,82.98
39.486,81.388
39.301,79.796
40.526,78.204
40.714,78.101
42.673,77.724
44.633,77.902
45.656,78.204
46.592,78.623
48.319,79.796
48.551,80.153
49.167,81.388
48.924,82.98
48.551,83.431
46.698,84.571
