0.01168,65
-1.274,0.90493
-1.2474,0.83169
-1.2134,0.75443
-1.1733,0.67716
-1.1444,0.62824
-1.1292,0.5999
-1.0841,0.52263
-1.0343,0.44537
-1.0149,0.41667
-0.98507,0.3681
-0.93557,0.29084
-0.88535,0.21668
-0.88345,0.21357
-0.83615,0.13631
-0.78578,0.059041
-0.7558,0.015507
-0.7346,-0.018224
-0.68244,-0.09549
-0.62624,-0.16833
-0.62303,-0.17276
-0.56154,-0.25002
-0.49669,-0.31782
-0.48776,-0.32729
-0.4048,-0.40455
-0.36714,-0.43457
-0.30523,-0.48182
-0.23759,-0.52663
-0.18438,-0.55908
-0.10804,-0.60099
-0.035468,-0.63635
0.02151,-0.66235
0.15106,-0.71323
0.15212,-0.71361
0.28061,-0.75911
0.38723,-0.79088
0.41016,-0.79789
0.53971,-0.83485
0.66927,-0.86701
0.67395,-0.86814
0.79882,-0.90072
0.92837,-0.93166
0.98763,-0.94541
1.0579,-0.96337
1.1875,-0.99555
1.303,-1.0227
1.317,-1.0263
1.4466,-1.0604
1.5761,-1.0919
1.6097,-1.0999
1.7057,-1.1255
1.8352,-1.1575
1.921,-1.1772
1.9648,-1.1885
2.0943,-1.22
2.2239,-1.2481
2.2555,-1.2545
2.3534,-1.277
2.483,-1.3035
2.6125,-1.3266
2.645,-1.3317
2.7421,-1.3496
2.8716,-1.3699
3.0012,-1.3866
3.1307,-1.3997
3.2543,-1.409
0.01168,23
-1.274,1.5153
-1.2695,1.5271
-1.2302,1.6043
-1.1774,1.6816
-1.1444,1.7203
-1.1125,1.7589
-1.0339,1.8361
-1.0149,1.8523
-0.94262,1.9134
-0.88535,1.9551
-0.83503,1.9907
-0.7558,2.0406
-0.71014,2.0679
-0.62624,2.114
-0.56457,2.1452
-0.49669,2.1776
-0.39115,2.2225
-0.36714,2.2324
-0.23759,2.2807
-0.17857,2.2997
-0.10804,2.3226
0.02151,2.3586
0.099969,2.377
0.01168,79
3.8003,-1.409
3.908,-1.3996
4.0376,-1.3821
4.1671,-1.3568
4.2623,-1.3317
4.2967,-1.3225
4.4262,-1.2779
4.4808,-1.2545
4.5558,-1.2185
4.6277,-1.1772
4.6853,-1.1381
4.7354,-1.0999
4.8149,-1.024
4.8162,-1.0227
4.881,-0.94541
4.9293,-0.86814
4.9444,-0.83711
4.9679,-0.79088
4.9978,-0.71361
5.0191,-0.63635
5.0331,-0.55908
5.0407,-0.48182
5.0423,-0.40455
5.0383,-0.32729
5.0285,-0.25002
5.0127,-0.17276
4.9905,-0.09549
4.9613,-0.018224
4.9444,0.018053
4.928,0.059041
4.891,0.13631
4.8466,0.21357
4.8149,0.26152
4.7978,0.29084
4.7475,0.3681
4.6893,0.44537
4.6853,0.45039
4.6335,0.52263
4.5707,0.5999
4.5558,0.6173
4.5086,0.67716
4.4409,0.75443
4.4262,0.7705
4.3738,0.83169
4.3001,0.90896
4.2967,0.91246
4.2283,0.98622
4.1671,1.0462
4.15,1.0635
4.0714,1.1408
4.0376,1.1724
3.9902,1.218
3.908,1.2925
3.9051,1.2953
3.8231,1.3726
3.7785,1.4128
3.739,1.4498
3.6534,1.5271
3.6489,1.5311
3.5721,1.6043
3.5194,1.6516
3.488,1.6816
3.402,1.7589
3.3898,1.7694
3.3163,1.8361
3.2603,1.8823
3.224,1.9134
3.1307,1.9854
3.1239,1.9907
3.016,2.0679
3.0012,2.0777
2.8942,2.1452
2.8716,2.1583
2.7518,2.2225
2.7421,2.2274
2.6125,2.2869
2.5799,2.2997
2.483,2.3375
2.3573,2.377
0.023291,173
1.978,2.2225
1.9648,2.2256
1.8352,2.2501
1.7057,2.2677
1.5761,2.2796
1.4466,2.2866
1.317,2.289
1.1875,2.2874
1.0579,2.2818
0.92837,2.2722
0.79882,2.2585
0.66927,2.2402
0.56908,2.2225
0.53971,2.2175
0.41016,2.1912
0.28061,2.1586
0.23457,2.1452
0.15106,2.1206
0.02151,2.0753
0.0026015,2.0679
-0.10804,2.0225
-0.17653,1.9907
-0.23759,1.9597
-0.32135,1.9134
-0.36714,1.885
-0.44148,1.8361
-0.49669,1.7941
-0.54176,1.7589
-0.62426,1.6816
-0.62624,1.6794
-0.69426,1.6043
-0.7484,1.5271
-0.7558,1.5136
-0.79191,1.4498
-0.82324,1.3726
-0.8433,1.2953
-0.8533,1.218
-0.85414,1.1408
-0.84651,1.0635
-0.83093,0.98622
-0.80788,0.90896
-0.77777,0.83169
-0.7558,0.78497
-0.74237,0.75443
-0.70374,0.67716
-0.66075,0.5999
-0.62624,0.54239
-0.61527,0.52263
-0.57082,0.44537
-0.52438,0.3681
-0.49669,0.32349
-0.47809,0.29084
-0.43261,0.21357
-0.3838,0.13631
-0.36714,0.11156
-0.33397,0.059041
-0.27937,-0.018224
-0.23759,-0.069936
-0.21747,-0.09549
-0.14748,-0.17276
-0.10804,-0.20994
-0.064534,-0.25002
0.02151,-0.31689
0.035668,-0.32729
0.15106,-0.40074
0.15758,-0.40455
0.28061,-0.46892
0.30817,-0.48182
0.41016,-0.52619
0.49616,-0.55908
0.53971,-0.57515
0.66927,-0.61875
0.7266,-0.63635
0.79882,-0.65868
0.92837,-0.6958
0.99432,-0.71361
1.0579,-0.7315
1.1875,-0.76648
1.2827,-0.79088
1.317,-0.80023
1.4466,-0.83501
1.5761,-0.8675
1.5787,-0.86814
1.7057,-0.90219
1.8352,-0.93423
1.8827,-0.94541
1.9648,-0.96644
2.0943,-0.99712
2.2138,-1.0227
2.2239,-1.0251
2.3534,-1.0534
2.483,-1.0784
2.6119,-1.0999
2.6125,-1.1
2.7421,-1.1213
2.8716,-1.1386
3.0012,-1.1522
3.1307,-1.1619
3.2603,-1.1673
3.3898,-1.168
3.5194,-1.1634
3.6489,-1.1525
3.7785,-1.1339
3.908,-1.106
3.9295,-1.0999
4.0376,-1.0675
4.1476,-1.0227
4.1671,-1.0137
4.287,-0.94541
4.2967,-0.93878
4.3864,-0.86814
4.4262,-0.82795
4.4602,-0.79088
4.5157,-0.71361
4.5558,-0.63675
4.556,-0.63635
4.587,-0.55908
4.6076,-0.48182
4.6192,-0.40455
4.6229,-0.32729
4.6191,-0.25002
4.608,-0.17276
4.5898,-0.09549
4.5642,-0.018224
4.5558,0.0015595
4.5341,0.059041
4.4983,0.13631
4.4554,0.21357
4.4262,0.25909
4.4076,0.29084
4.3566,0.3681
4.2979,0.44537
4.2967,0.44688
4.2392,0.52263
4.1726,0.5999
4.1671,0.6059
4.1052,0.67716
4.0376,0.74682
4.0304,0.75443
3.9541,0.83169
3.908,0.87477
3.872,0.90896
3.7851,0.98622
3.7785,0.99202
3.6975,1.0635
3.6489,1.1044
3.6065,1.1408
3.5194,1.2133
3.5139,1.218
3.4249,1.2953
3.3898,1.3255
3.3374,1.3726
3.2603,1.4409
3.2507,1.4498
3.1687,1.5271
3.1307,1.5619
3.0865,1.6043
3.0014,1.6816
3.0012,1.6818
2.9158,1.7589
2.8716,1.7952
2.8216,1.8361
2.7421,1.8949
2.7159,1.9134
2.6125,1.9796
2.5938,1.9907
2.483,2.0506
2.4462,2.0679
2.3534,2.1092
2.256,2.1452
2.2239,2.1567
2.0943,2.1956
1.978,2.2225
0.034901,157
1.8681,2.0679
1.8352,2.0755
1.7057,2.0983
1.5761,2.1138
1.4466,2.1229
1.317,2.1264
1.1875,2.1246
1.0579,2.1177
0.92837,2.1057
0.79882,2.0884
0.68411,2.0679
0.66927,2.0653
0.53971,2.037
0.41016,2.0016
0.37593,1.9907
0.28061,1.9586
0.16723,1.9134
0.15106,1.9063
0.02151,1.8428
0.0091432,1.8361
-0.10804,1.7641
-0.11606,1.7589
-0.21736,1.6816
-0.23759,1.6629
-0.29963,1.6043
-0.36432,1.5271
-0.36714,1.5228
-0.41602,1.4498
-0.45369,1.3726
-0.4789,1.2953
-0.49292,1.218
-0.49669,1.1418
-0.49675,1.1408
-0.49669,1.14
-0.49124,1.0635
-0.47729,0.98622
-0.45583,0.90896
-0.42793,0.83169
-0.39469,0.75443
-0.36714,0.69752
-0.35791,0.67716
-0.32035,0.5999
-0.28087,0.52263
-0.23965,0.44537
-0.23759,0.44165
-0.2,0.3681
-0.15818,0.29084
-0.11267,0.21357
-0.10804,0.20633
-0.065579,0.13631
-0.011639,0.059041
0.02151,0.017866
0.050227,-0.018224
0.12275,-0.09549
0.15106,-0.12132
0.20943,-0.17276
0.28061,-0.22568
0.31549,-0.25002
0.41016,-0.30742
0.44594,-0.32729
0.53971,-0.37411
0.60741,-0.40455
0.66927,-0.43046
0.79882,-0.47921
0.80618,-0.48182
0.92837,-0.52394
1.0413,-0.55908
1.0579,-0.56427
1.1875,-0.60342
1.305,-0.63635
1.317,-0.6398
1.4466,-0.67659
1.5761,-0.71095
1.5864,-0.71361
1.7057,-0.74617
1.8352,-0.77909
1.884,-0.79088
1.9648,-0.81156
2.0943,-0.84229
2.2148,-0.86814
2.2239,-0.87024
2.3534,-0.89769
2.483,-0.92163
2.6125,-0.94214
2.6373,-0.94541
2.7421,-0.9606
2.8716,-0.97524
3.0012,-0.9855
3.1307,-0.99097
3.2603,-0.99105
3.3898,-0.98483
3.5194,-0.97105
3.6489,-0.94796
3.6593,-0.94541
3.7785,-0.91381
3.8989,-0.86814
3.908,-0.86417
4.0376,-0.79228
4.0397,-0.79088
4.1359,-0.71361
4.1671,-0.68075
4.2054,-0.63635
4.2555,-0.55908
4.2902,-0.48182
4.2967,-0.46033
4.3135,-0.40455
4.3263,-0.32729
4.3294,-0.25002
4.3236,-0.17276
4.3094,-0.09549
4.2967,-0.051719
4.2878,-0.018224
4.2601,0.059041
4.2251,0.13631
4.1824,0.21357
4.1671,0.23757
4.1352,0.29084
4.0821,0.3681
4.0376,0.42523
4.0225,0.44537
3.9592,0.52263
3.908,0.57865
3.889,0.5999
3.8146,0.67716
3.7785,0.71192
3.7346,0.75443
3.6489,0.83102
3.6482,0.83169
3.5595,0.90896
3.5194,0.94221
3.4665,0.98622
3.3898,1.0481
3.3709,1.0635
3.2759,1.1408
3.2603,1.1536
3.1836,1.218
3.1307,1.2627
3.0932,1.2953
3.0053,1.3726
3.0012,1.3762
2.9219,1.4498
2.8716,1.4958
2.8381,1.5271
2.7525,1.6043
2.7421,1.6135
2.6633,1.6816
2.6125,1.7221
2.5644,1.7589
2.483,1.8155
2.4507,1.8361
2.3534,1.8929
2.3133,1.9134
2.2239,1.9557
2.135,1.9907
2.0943,2.0058
1.9648,2.0453
1.8681,2.0679
0.046512,139
1.8595,1.9134
1.8352,1.9203
1.7057,1.9486
1.5761,1.968
1.4466,1.9797
1.317,1.9843
1.1875,1.9823
1.0579,1.9739
0.92837,1.959
0.79882,1.9374
0.69068,1.9134
0.66927,1.9084
0.53971,1.8709
0.44166,1.8361
0.41016,1.8237
0.28061,1.7641
0.27039,1.7589
0.15106,1.6873
0.14238,1.6816
0.043397,1.6043
0.02151,1.583
-0.033752,1.5271
-0.092426,1.4498
-0.10804,1.4221
-0.1359,1.3726
-0.16556,1.2953
-0.18269,1.218
-0.18869,1.1408
-0.18487,1.0635
-0.1726,0.98622
-0.15335,0.90896
-0.12863,0.83169
-0.10804,0.77656
-0.10026,0.75443
-0.070396,0.67716
-0.038836,0.5999
-0.005709,0.52263
0.02151,0.46277
0.028869,0.44537
0.064182,0.3681
0.1033,0.29084
0.14802,0.21357
0.15106,0.20894
0.19754,0.13631
0.25697,0.059041
0.28061,0.032897
0.32757,-0.018224
0.41016,-0.092123
0.41409,-0.09549
0.51946,-0.17276
0.53971,-0.18557
0.65012,-0.25002
0.66927,-0.25996
0.79882,-0.32166
0.81161,-0.32729
0.92837,-0.37506
1.0077,-0.40455
1.0579,-0.42246
1.1875,-0.46577
1.2383,-0.48182
1.317,-0.50648
1.4466,-0.54483
1.4967,-0.55908
1.5761,-0.58202
1.7057,-0.61756
1.7778,-0.63635
1.8352,-0.65178
1.9648,-0.68464
2.0894,-0.71361
2.0943,-0.71481
2.2239,-0.74404
2.3534,-0.76985
2.4751,-0.79088
2.483,-0.79232
2.6125,-0.81238
2.7421,-0.82815
2.8716,-0.83935
3.0012,-0.84549
3.1307,-0.84583
3.2603,-0.83926
3.3898,-0.82426
3.5194,-0.79867
3.5474,-0.79088
3.6489,-0.75911
3.7525,-0.71361
3.7785,-0.6999
3.8742,-0.63635
3.908,-0.60731
3.9564,-0.55908
4.0132,-0.48182
4.0376,-0.43367
4.0515,-0.40455
4.0755,-0.32729
4.0871,-0.25002
4.0878,-0.17276
4.0786,-0.09549
4.0603,-0.018224
4.0376,0.046426
4.0334,0.059041
4,0.13631
3.9587,0.21357
3.9092,0.29084
3.908,0.29242
3.855,0.3681
3.7928,0.44537
3.7785,0.46165
3.7254,0.52263
3.6502,0.5999
3.6489,0.60112
3.5705,0.67716
3.5194,0.72298
3.484,0.75443
3.392,0.83169
3.3898,0.83349
3.2975,0.90896
3.2603,0.9385
3.2003,0.98622
3.1307,1.041
3.1024,1.0635
3.006,1.1408
3.0012,1.1447
2.9135,1.218
2.8716,1.2536
2.8234,1.2953
2.7421,1.3665
2.7352,1.3726
2.649,1.4498
2.6125,1.482
2.5605,1.5271
2.483,1.5913
2.4665,1.6043
2.3622,1.6816
2.3534,1.6877
2.2392,1.7589
2.2239,1.7676
2.0943,1.8317
2.0837,1.8361
1.9648,1.8819
1.8595,1.9134
0.058122,127
1.4947,1.8361
1.4466,1.8415
1.317,1.8472
1.1875,1.8446
1.0834,1.8361
1.0579,1.8339
0.92837,1.8144
0.79882,1.7859
0.70573,1.7589
0.66927,1.7469
0.53971,1.6945
0.51274,1.6816
0.41016,1.6234
0.38059,1.6043
0.28396,1.5271
0.28061,1.5236
0.21344,1.4498
0.16238,1.3726
0.15106,1.3476
0.12788,1.2953
0.10731,1.218
0.09851,1.1408
0.099482,1.0635
0.10822,0.98622
0.12279,0.90896
0.14146,0.83169
0.15106,0.79757
0.16249,0.75443
0.1849,0.67716
0.20886,0.5999
0.23481,0.52263
0.2637,0.44537
0.28061,0.40598
0.29608,0.3681
0.33331,0.29084
0.37823,0.21357
0.41016,0.16815
0.43255,0.13631
0.49863,0.059041
0.53971,0.019464
0.58047,-0.018224
0.66927,-0.08628
0.68207,-0.09549
0.79882,-0.1674
0.80824,-0.17276
0.92837,-0.2334
0.96434,-0.25002
1.0579,-0.28978
1.1544,-0.32729
1.1875,-0.33949
1.317,-0.38454
1.3784,-0.40455
1.4466,-0.42637
1.5761,-0.46555
1.6327,-0.48182
1.7057,-0.50288
1.8352,-0.53814
1.9174,-0.55908
1.9648,-0.57139
2.0943,-0.60258
2.2239,-0.63066
2.2535,-0.63635
2.3534,-0.65622
2.483,-0.67804
2.6125,-0.69561
2.7421,-0.70852
2.8295,-0.71361
2.8716,-0.71622
3.0012,-0.71767
3.089,-0.71361
3.1307,-0.71158
3.2603,-0.69622
3.3898,-0.66892
3.4908,-0.63635
3.5194,-0.62544
3.6458,-0.55908
3.6489,-0.55694
3.7394,-0.48182
3.7785,-0.43579
3.8017,-0.40455
3.8414,-0.32729
3.8642,-0.25002
3.873,-0.17276
3.8697,-0.09549
3.8558,-0.018224
3.832,0.059041
3.7989,0.13631
3.7785,0.17377
3.7574,0.21357
3.7082,0.29084
3.6504,0.3681
3.6489,0.36986
3.5862,0.44537
3.5194,0.51655
3.5136,0.52263
3.4349,0.5999
3.3898,0.64072
3.3491,0.67716
3.2603,0.7518
3.2571,0.75443
3.1613,0.83169
3.1307,0.85571
3.0624,0.90896
3.0012,0.95631
2.9623,0.98622
2.8716,1.0567
2.8628,1.0635
2.7659,1.1408
2.7421,1.1602
2.6713,1.218
2.6125,1.2674
2.5787,1.2953
2.4871,1.3726
2.483,1.3761
2.3932,1.4498
2.3534,1.4817
2.293,1.5271
2.2239,1.5764
2.1802,1.6043
2.0943,1.6555
2.0432,1.6816
1.9648,1.7185
1.8583,1.7589
1.8352,1.767
1.7057,1.8022
1.5761,1.8267
1.4947,1.8361
0.069732,113
1.5488,1.6816
1.4466,1.6954
1.317,1.7018
1.1875,1.6976
1.0579,1.6828
1.0519,1.6816
0.92837,1.6543
0.79882,1.6128
0.77822,1.6043
0.66927,1.55
0.63141,1.5271
0.53971,1.4557
0.53309,1.4498
0.46747,1.3726
0.42256,1.2953
0.41016,1.2617
0.39502,1.218
0.38057,1.1408
0.37577,1.0635
0.37793,0.98622
0.38482,0.90896
0.3948,0.83169
0.40694,0.75443
0.41016,0.73726
0.42082,0.67716
0.43687,0.5999
0.45607,0.52263
0.47972,0.44537
0.50941,0.3681
0.53971,0.30581
0.54691,0.29084
0.59384,0.21357
0.65347,0.13631
0.66927,0.11955
0.72865,0.059041
0.79882,0.00094572
0.82346,-0.018224
0.92837,-0.086929
0.94249,-0.09549
1.0579,-0.15664
1.091,-0.17276
1.1875,-0.21531
1.273,-0.25002
1.317,-0.26673
1.4466,-0.31275
1.4901,-0.32729
1.5761,-0.35509
1.7057,-0.39431
1.7415,-0.40455
1.8352,-0.43106
1.9648,-0.46508
2.034,-0.48182
2.0943,-0.49646
2.2239,-0.52465
2.3534,-0.54914
2.4172,-0.55908
2.483,-0.56957
2.6125,-0.58507
2.7421,-0.59487
2.8716,-0.59797
3.0012,-0.59302
3.1307,-0.57808
3.2221,-0.55908
3.2603,-0.54983
3.3898,-0.50192
3.4289,-0.48182
3.5194,-0.42088
3.5386,-0.40455
3.6045,-0.32729
3.645,-0.25002
3.6489,-0.2358
3.6651,-0.17276
3.6696,-0.09549
3.6608,-0.018224
3.6489,0.025666
3.6401,0.059041
3.6088,0.13631
3.5676,0.21357
3.5194,0.28704
3.5169,0.29084
3.4575,0.3681
3.3898,0.44474
3.3893,0.44537
3.3131,0.52263
3.2603,0.57169
3.2292,0.5999
3.1386,0.67716
3.1307,0.68362
3.0426,0.75443
3.0012,0.78667
2.9424,0.83169
2.8716,0.88538
2.84,0.90896
2.7421,0.98257
2.7371,0.98622
2.6349,1.0635
2.6125,1.081
2.5339,1.1408
2.483,1.181
2.4342,1.218
2.3534,1.2816
2.3349,1.2953
2.2329,1.3726
2.2239,1.3794
2.122,1.4498
2.0943,1.4684
1.9945,1.5271
1.9648,1.5436
1.8352,1.6033
1.8322,1.6043
1.7057,1.6468
1.5761,1.6776
1.5488,1.6816
0.081343,97
1.4252,1.5271
1.317,1.5314
1.258,1.5271
1.1875,1.521
1.0579,1.4918
0.94603,1.4498
0.92837,1.4413
0.82517,1.3726
0.79882,1.3482
0.75226,1.2953
0.70584,1.218
0.67631,1.1408
0.66927,1.1111
0.65916,1.0635
0.64951,0.98622
0.64448,0.90896
0.64267,0.83169
0.64359,0.75443
0.64753,0.67716
0.65535,0.5999
0.66826,0.52263
0.66927,0.51871
0.68777,0.44537
0.71556,0.3681
0.75364,0.29084
0.79882,0.22193
0.80447,0.21357
0.87142,0.13631
0.92837,0.084221
0.95772,0.059041
1.0579,-0.011695
1.0679,-0.018224
1.1875,-0.085134
1.2076,-0.09549
1.317,-0.14565
1.3813,-0.17276
1.4466,-0.19813
1.5761,-0.24485
1.5914,-0.25002
1.7057,-0.28675
1.8352,-0.32543
1.8419,-0.32729
1.9648,-0.36037
2.0943,-0.3921
2.1517,-0.40455
2.2239,-0.42004
2.3534,-0.44349
2.483,-0.46203
2.6125,-0.47477
2.7421,-0.48042
2.8716,-0.47718
3.0012,-0.4625
3.1307,-0.43278
3.2076,-0.40455
3.2603,-0.37936
3.3381,-0.32729
3.3898,-0.27576
3.4106,-0.25002
3.4492,-0.17276
3.4659,-0.09549
3.4648,-0.018224
3.449,0.059041
3.4202,0.13631
3.3898,0.19435
3.3796,0.21357
3.3277,0.29084
3.2662,0.3681
3.2603,0.37461
3.1944,0.44537
3.1307,0.50707
3.1142,0.52263
3.0258,0.5999
3.0012,0.62023
2.9304,0.67716
2.8716,0.72275
2.8296,0.75443
2.7421,0.81949
2.7251,0.83169
2.6181,0.90896
2.6125,0.91308
2.5091,0.98622
2.483,1.0054
2.3992,1.0635
2.3534,1.0968
2.2884,1.1408
2.2239,1.1867
2.1754,1.218
2.0943,1.2729
2.0566,1.2953
1.9648,1.3513
1.9235,1.3726
1.8352,1.4176
1.7556,1.4498
1.7057,1.4692
1.5761,1.505
1.4466,1.5262
1.4252,1.5271
0.092953,81
2.9405,-0.32729
3.0012,-0.30992
3.125,-0.25002
3.1307,-0.24588
3.2039,-0.17276
3.2442,-0.09549
3.2568,-0.018224
3.2483,0.059041
3.223,0.13631
3.1838,0.21357
3.1325,0.29084
3.1307,0.29304
3.0676,0.3681
3.0012,0.4376
2.9935,0.44537
2.9083,0.52263
2.8716,0.5537
2.8148,0.5999
2.7421,0.65646
2.7142,0.67716
2.6125,0.7511
2.6077,0.75443
2.4949,0.83169
2.483,0.83994
2.3766,0.90896
2.3534,0.92449
2.2529,0.98622
2.2239,1.0049
2.1222,1.0635
2.0943,1.0806
1.9808,1.1408
1.9648,1.1498
1.8352,1.2101
1.8128,1.218
1.7057,1.2579
1.5761,1.2908
1.5337,1.2953
1.4466,1.3046
1.317,1.2964
1.3124,1.2953
1.1875,1.2564
1.1225,1.218
1.0579,1.1661
1.0358,1.1408
0.98434,1.0635
0.94688,0.98622
0.92837,0.93664
0.91972,0.90896
0.90025,0.83169
0.88615,0.75443
0.87773,0.67716
0.87588,0.5999
0.88181,0.52263
0.89704,0.44537
0.9233,0.3681
0.92837,0.35814
0.96394,0.29084
1.0204,0.21357
1.0579,0.17434
1.0969,0.13631
1.1875,0.06596
1.1972,0.059041
1.317,-0.012532
1.3275,-0.018224
1.4466,-0.074987
1.4936,-0.09549
1.5761,-0.12812
1.6988,-0.17276
1.7057,-0.1751
1.8352,-0.2156
1.9551,-0.25002
1.9648,-0.25268
2.0943,-0.28427
2.2239,-0.31183
2.3128,-0.32729
2.3534,-0.33415
2.483,-0.34957
2.6125,-0.35757
2.7421,-0.35615
2.8716,-0.34247
2.9405,-0.32729
0.10456,63
2.8524,-0.17276
2.8716,-0.16417
2.9643,-0.09549
3.0012,-0.037855
3.0104,-0.018224
3.0188,0.059041
3.0039,0.13631
3.0012,0.14235
2.9676,0.21357
2.9162,0.29084
2.8716,0.34475
2.8512,0.3681
2.7727,0.44537
2.7421,0.4725
2.6823,0.52263
2.6125,0.57759
2.5823,0.5999
2.483,0.67028
2.4724,0.67716
2.3534,0.75338
2.3516,0.75443
2.2239,0.82794
2.2163,0.83169
2.0943,0.89389
2.0582,0.90896
1.9648,0.95017
1.858,0.98622
1.8352,0.99455
1.7057,1.0235
1.5761,1.0324
1.4466,1.0131
1.3837,0.98622
1.317,0.95091
1.27,0.90896
1.2029,0.83169
1.1875,0.80871
1.1595,0.75443
1.1311,0.67716
1.1148,0.5999
1.1113,0.52263
1.1216,0.44537
1.1471,0.3681
1.1875,0.29443
1.1896,0.29084
1.2558,0.21357
1.317,0.15934
1.3457,0.13631
1.4466,0.07102
1.4671,0.059041
1.5761,0.0050059
1.628,-0.018224
1.7057,-0.049013
1.8347,-0.09549
1.8352,-0.095656
1.9648,-0.13329
2.0943,-0.16668
2.1232,-0.17276
2.2239,-0.19253
2.3534,-0.21141
2.483,-0.22209
2.6125,-0.22157
2.7421,-0.2053
2.8524,-0.17276
0.11617,43
2.6167,-0.018224
2.7015,0.059041
2.7189,0.13631
2.6978,0.21357
2.6528,0.29084
2.6125,0.34039
2.5879,0.3681
2.5048,0.44537
2.483,0.46323
2.4028,0.52263
2.3534,0.55667
2.2819,0.5999
2.2239,0.63346
2.1331,0.67716
2.0943,0.69551
1.9648,0.74153
1.9037,0.75443
1.8352,0.76909
1.7057,0.77284
1.6182,0.75443
1.5761,0.74276
1.4763,0.67716
1.4466,0.64652
1.4167,0.5999
1.3916,0.52263
1.3908,0.44537
1.4134,0.3681
1.4466,0.31291
1.4618,0.29084
1.5421,0.21357
1.5761,0.18897
1.6593,0.13631
1.7057,0.11241
1.8239,0.059041
1.8352,0.054661
1.9648,0.01267
2.078,-0.018224
2.0943,-0.022194
2.2239,-0.043994
2.3534,-0.055176
2.483,-0.050459
2.6125,-0.020185
2.6167,-0.018224
