9.1776e-05,2
9.71,44.887
9.947,43.79
9.1776e-05,104
9.71,117.33
9.7536,117.62
10.212,120.57
10.313,121.2
10.695,123.53
10.917,124.84
11.199,126.48
11.52,128.32
11.718,129.43
12.124,131.71
12.247,132.39
12.727,135.03
12.785,135.34
13.331,138.28
13.334,138.29
13.898,141.25
13.934,141.43
14.492,144.2
14.538,144.43
15.127,147.15
15.141,147.22
15.745,149.82
15.817,150.11
16.348,152.22
16.588,153.06
16.952,154.37
17.482,156.01
17.555,156.25
18.159,157.96
18.596,158.97
18.762,159.38
19.366,160.6
19.969,161.52
20.337,161.92
20.572,162.21
21.176,162.68
21.779,162.89
22.383,162.84
22.986,162.54
23.59,161.97
23.63,161.92
24.193,161.21
24.797,160.17
25.334,158.97
25.4,158.82
26.004,157.25
26.39,156.01
26.607,155.31
27.201,153.06
27.211,153.02
27.814,150.33
27.859,150.11
28.406,147.15
28.418,147.08
28.87,144.2
29.021,143.07
29.26,141.25
29.583,138.29
29.624,137.85
29.863,135.34
30.092,132.39
30.228,130.26
30.284,129.43
30.455,126.48
30.598,123.53
30.721,120.57
30.83,117.62
30.831,117.59
30.945,114.67
31.052,111.72
31.152,108.76
31.246,105.81
31.33,102.86
31.403,99.902
31.435,98.3
31.466,96.949
31.514,93.996
31.537,91.042
31.532,88.089
31.493,85.136
31.435,82.925
31.418,82.182
31.311,79.229
31.158,76.276
30.95,73.323
30.831,71.987
30.696,70.369
30.386,67.416
30.228,66.158
30.021,64.463
29.624,61.768
29.587,61.51
29.1,58.556
29.021,58.126
28.551,55.603
28.418,54.956
27.932,52.65
27.814,52.131
27.238,49.697
27.211,49.588
26.607,47.239
26.471,46.743
26.004,45.085
25.601,43.79
0.0001835,11
9.71,58.129
10.047,55.603
10.313,53.938
10.533,52.65
10.917,50.68
11.13,49.697
11.52,48.049
11.881,46.743
12.124,45.901
12.727,44.146
12.874,43.79
0.0001835,97
9.71,102.04
9.7956,102.86
10.148,105.81
10.313,107.03
10.549,108.76
10.917,111.19
10.999,111.72
11.489,114.67
11.52,114.85
12.012,117.62
12.124,118.23
12.567,120.57
12.727,121.41
13.146,123.53
13.331,124.47
13.743,126.48
13.934,127.44
14.355,129.43
14.538,130.33
14.986,132.39
15.141,133.12
15.649,135.34
15.745,135.77
16.348,138.23
16.365,138.29
16.952,140.52
17.172,141.25
17.555,142.54
18.133,144.2
18.159,144.28
18.762,145.79
19.366,146.98
19.479,147.15
19.969,147.94
20.572,148.6
21.176,148.96
21.779,149.04
22.383,148.82
22.986,148.28
23.59,147.41
23.718,147.15
24.193,146.2
24.797,144.57
24.909,144.2
25.4,142.47
25.69,141.25
26.004,139.78
26.28,138.29
26.607,136.28
26.746,135.34
27.121,132.39
27.211,131.57
27.433,129.43
27.692,126.48
27.814,124.84
27.912,123.53
28.106,120.57
28.274,117.62
28.418,114.75
28.422,114.67
28.566,111.72
28.696,108.76
28.81,105.81
28.909,102.86
28.99,99.902
29.021,98.427
29.055,96.949
29.098,93.996
29.111,91.042
29.09,88.089
29.028,85.136
29.021,84.923
28.934,82.182
28.794,79.229
28.599,76.276
28.418,74.157
28.35,73.323
28.056,70.369
27.814,68.408
27.696,67.416
27.278,64.463
27.211,64.046
26.804,61.51
26.607,60.432
26.261,58.556
26.004,57.306
25.642,55.603
25.4,54.555
24.934,52.65
24.797,52.119
24.193,49.952
24.116,49.697
23.59,47.989
23.148,46.743
22.986,46.287
22.383,44.755
21.932,43.79
0.00027522,121
9.71,75.131
9.757,73.323
9.8849,70.369
10.072,67.416
10.313,64.641
10.329,64.463
10.644,61.51
10.917,59.496
11.051,58.556
11.52,55.814
11.56,55.603
12.124,52.984
12.207,52.65
12.727,50.724
13.066,49.697
13.331,48.92
13.934,47.479
14.331,46.743
14.538,46.352
15.141,45.464
15.745,44.839
16.348,44.443
16.952,44.25
17.555,44.247
18.159,44.427
18.762,44.791
19.366,45.348
19.969,46.112
20.361,46.743
20.572,47.068
21.176,48.192
21.779,49.585
21.823,49.697
22.383,51.151
22.872,52.65
22.986,53.013
23.59,55.133
23.713,55.603
24.193,57.572
24.417,58.556
24.797,60.393
25.018,61.51
25.4,63.687
25.534,64.463
25.977,67.416
26.004,67.627
26.364,70.369
26.607,72.653
26.681,73.323
26.95,76.276
27.155,79.229
27.211,80.307
27.315,82.182
27.429,85.136
27.496,88.089
27.52,91.042
27.508,93.996
27.461,96.949
27.384,99.902
27.279,102.86
27.211,104.43
27.153,105.81
27.009,108.76
26.84,111.72
26.646,114.67
26.607,115.21
26.431,117.62
26.182,120.57
26.004,122.43
25.891,123.53
25.545,126.48
25.4,127.56
25.116,129.43
24.797,131.26
24.565,132.39
24.193,133.99
23.797,135.34
23.59,135.99
22.986,137.41
22.42,138.29
22.383,138.35
21.779,138.87
21.176,139.01
20.572,138.78
20.06,138.29
19.969,138.21
19.366,137.34
18.762,136.14
18.442,135.34
18.159,134.66
17.555,132.9
17.404,132.39
16.952,130.92
16.551,129.43
16.348,128.72
15.782,126.48
15.745,126.34
15.141,123.87
15.063,123.53
14.538,121.3
14.379,120.57
13.934,118.61
13.725,117.62
13.331,115.78
13.107,114.67
12.727,112.75
12.533,111.72
12.124,109.43
12.01,108.76
11.541,105.81
11.52,105.66
11.122,102.86
10.917,101.18
10.761,99.902
10.455,96.949
10.313,95.297
10.199,93.996
9.9901,91.042
9.835,88.089
9.7289,85.136
9.71,84.222
0.00036694,109
19.192,49.697
19.366,49.875
19.969,50.706
20.572,51.79
20.962,52.65
21.176,53.126
21.779,54.712
22.071,55.603
22.383,56.604
22.916,58.556
22.986,58.836
23.59,61.457
23.601,61.51
24.174,64.463
24.193,64.579
24.66,67.416
24.797,68.405
25.069,70.369
25.4,73.305
25.402,73.323
25.687,76.276
25.903,79.229
26.004,81.075
26.068,82.182
26.185,85.136
26.251,88.089
26.271,91.042
26.249,93.996
26.188,96.949
26.089,99.902
26.004,101.8
25.957,102.86
25.795,105.81
25.598,108.76
25.4,111.29
25.366,111.72
25.095,114.67
24.797,117.44
24.775,117.62
24.384,120.57
24.193,121.84
23.891,123.53
23.59,125.03
23.216,126.48
22.986,127.3
22.383,128.86
22.031,129.43
21.779,129.83
21.176,130.3
20.572,130.33
19.969,129.96
19.55,129.43
19.366,129.22
18.762,128.18
18.159,126.81
18.038,126.48
17.555,125.23
16.999,123.53
16.952,123.39
16.348,121.42
16.118,120.57
15.745,119.28
15.316,117.62
15.141,116.98
14.575,114.67
14.538,114.52
13.934,111.89
13.896,111.72
13.331,109.02
13.281,108.76
12.734,105.81
12.727,105.77
12.251,102.86
12.124,101.98
11.834,99.902
11.52,97.246
11.486,96.949
11.192,93.996
10.963,91.042
10.917,90.267
10.784,88.089
10.659,85.136
10.59,82.182
10.574,79.229
10.613,76.276
10.709,73.323
10.869,70.369
10.917,69.735
11.091,67.416
11.392,64.463
11.52,63.453
11.784,61.51
12.124,59.463
12.292,58.556
12.727,56.531
12.961,55.603
13.331,54.272
13.889,52.65
13.934,52.526
14.538,51.146
15.141,50.124
15.492,49.697
15.745,49.381
16.348,48.882
16.952,48.631
17.555,48.61
18.159,48.811
18.762,49.235
19.192,49.697
0.00045866,95
17.988,52.65
18.159,52.708
18.762,53.154
19.366,53.851
19.969,54.816
20.354,55.603
20.572,56.059
21.176,57.59
21.497,58.556
21.779,59.465
22.33,61.51
22.383,61.725
22.986,64.459
22.987,64.463
23.524,67.416
23.59,67.845
23.967,70.369
24.193,72.214
24.329,73.323
24.621,76.276
24.797,78.588
24.847,79.229
25.019,82.182
25.131,85.136
25.19,88.089
25.199,91.042
25.16,93.996
25.075,96.949
24.944,99.902
24.797,102.38
24.768,102.86
24.546,105.81
24.272,108.76
24.193,109.51
23.933,111.72
23.59,114.2
23.514,114.67
22.986,117.52
22.963,117.62
22.383,119.86
22.114,120.57
21.779,121.41
21.176,122.34
20.572,122.72
19.969,122.65
19.366,122.19
18.762,121.36
18.352,120.57
18.159,120.23
17.555,118.87
17.094,117.62
16.952,117.26
16.348,115.47
16.11,114.67
15.745,113.49
15.26,111.72
15.141,111.29
14.538,108.87
14.514,108.76
13.934,106.16
13.863,105.81
13.331,103.03
13.301,102.86
12.821,99.902
12.727,99.247
12.417,96.949
12.124,94.32
12.089,93.996
11.825,91.042
11.628,88.089
11.52,85.707
11.494,85.136
11.417,82.182
11.403,79.229
11.452,76.276
11.52,74.534
11.567,73.323
11.752,70.369
12.019,67.416
12.124,66.527
12.384,64.463
12.727,62.318
12.873,61.51
13.331,59.376
13.541,58.556
13.934,57.184
14.511,55.603
14.538,55.533
15.141,54.29
15.745,53.408
16.348,52.837
16.73,52.65
16.952,52.538
17.555,52.496
17.988,52.65
0.00055038,81
19.888,58.556
19.969,58.708
20.572,60.135
21.042,61.51
21.176,61.935
21.779,64.173
21.849,64.463
22.383,66.979
22.468,67.416
22.959,70.369
22.986,70.568
23.353,73.323
23.59,75.576
23.663,76.276
23.902,79.229
24.071,82.182
24.178,85.136
24.193,86.06
24.228,88.089
24.219,91.042
24.193,92.216
24.154,93.996
24.032,96.949
23.851,99.902
23.608,102.86
23.59,103.04
23.285,105.81
22.986,108.02
22.866,108.76
22.383,111.34
22.29,111.72
21.779,113.59
21.339,114.67
21.176,115.04
20.572,115.86
19.969,116.15
19.366,115.98
18.762,115.44
18.246,114.67
18.159,114.55
17.555,113.41
16.952,111.98
16.859,111.72
16.348,110.33
15.855,108.76
15.745,108.42
15.141,106.24
15.036,105.81
14.538,103.71
14.356,102.86
13.934,100.72
13.788,99.902
13.331,97.029
13.319,96.949
12.941,93.996
12.727,91.903
12.643,91.042
12.421,88.089
12.271,85.136
12.19,82.182
12.179,79.229
12.239,76.276
12.376,73.323
12.599,70.369
12.727,69.152
12.926,67.416
13.331,64.747
13.38,64.463
13.934,61.865
14.027,61.51
14.538,59.801
15.027,58.556
15.141,58.288
15.745,57.225
16.348,56.531
16.952,56.164
17.555,56.097
18.159,56.315
18.762,56.816
19.366,57.608
19.888,58.556
0.0006421,69
19.466,61.51
19.969,62.587
20.572,64.257
20.635,64.463
21.176,66.453
21.402,67.416
21.779,69.292
21.976,70.369
22.383,73.084
22.417,73.323
22.753,76.276
22.986,79.018
23.004,79.229
23.178,82.182
23.279,85.136
23.312,88.089
23.277,91.042
23.172,93.996
22.996,96.949
22.986,97.066
22.729,99.902
22.383,102.73
22.364,102.86
21.833,105.81
21.779,106.06
21.176,108.2
20.934,108.76
20.572,109.53
19.969,110.21
19.366,110.37
18.762,110.1
18.159,109.46
17.739,108.76
17.555,108.47
16.952,107.2
16.427,105.81
16.348,105.6
15.745,103.69
15.52,102.86
15.141,101.39
14.81,99.902
14.538,98.567
14.246,96.949
13.934,94.951
13.799,93.996
13.456,91.042
13.331,89.633
13.202,88.089
13.034,85.136
12.946,82.182
12.938,79.229
13.015,76.276
13.183,73.323
13.331,71.675
13.46,70.369
13.871,67.416
13.934,67.06
14.485,64.463
14.538,64.254
15.141,62.355
15.511,61.51
15.745,61.028
16.348,60.181
16.952,59.723
17.555,59.619
18.159,59.85
18.762,60.411
19.366,61.307
19.466,61.51
0.00073383,59
18.983,64.463
19.366,65.161
19.969,66.682
20.2,67.416
20.572,68.782
20.935,70.369
21.176,71.643
21.457,73.323
21.779,75.77
21.841,76.276
22.111,79.229
22.29,82.182
22.383,85.104
22.384,85.136
22.394,88.089
22.383,88.536
22.317,91.042
22.147,93.996
21.873,96.949
21.779,97.698
21.437,99.902
21.176,101.22
20.723,102.86
20.572,103.32
19.969,104.5
19.366,105.04
18.762,105.05
18.159,104.62
17.555,103.8
17.085,102.86
16.952,102.59
16.348,100.99
16.018,99.902
15.745,98.945
15.272,96.949
15.141,96.329
14.721,93.996
14.538,92.777
14.308,91.042
14.009,88.089
13.934,87.005
13.816,85.136
13.72,82.182
13.719,79.229
13.819,76.276
13.934,74.61
14.036,73.323
14.399,70.369
14.538,69.544
14.981,67.416
15.141,66.803
15.745,65.063
16.054,64.463
16.348,63.962
16.952,63.381
17.555,63.224
18.159,63.465
18.762,64.094
18.983,64.463
0.00082555,47
18.209,67.416
18.762,68.152
19.366,69.465
19.668,70.369
19.969,71.454
20.384,73.323
20.572,74.41
20.851,76.276
21.169,79.229
21.176,79.336
21.352,82.182
21.429,85.136
21.401,88.089
21.259,91.042
21.176,92
20.96,93.996
20.572,96.355
20.433,96.949
19.969,98.476
19.366,99.582
18.863,99.902
18.762,99.958
18.601,99.902
18.159,99.748
17.555,99.023
16.952,97.827
16.633,96.949
16.348,96.088
15.811,93.996
15.745,93.692
15.273,91.042
15.141,90.094
14.905,88.089
14.67,85.136
14.555,82.182
14.567,79.229
14.717,76.276
15.021,73.323
15.141,72.549
15.583,70.369
15.745,69.77
16.348,68.216
16.898,67.416
16.952,67.351
17.555,67.112
18.159,67.358
18.209,67.416
0.00091727,33
18.841,73.323
19.366,75.12
19.613,76.276
19.969,78.644
20.041,79.229
20.249,82.182
20.303,85.136
20.189,88.089
19.969,90.24
19.848,91.042
19.366,92.982
18.843,93.996
18.762,94.113
18.159,94.236
17.907,93.996
17.555,93.614
16.952,92.23
16.607,91.042
16.348,89.918
16.034,88.089
15.745,85.593
15.702,85.136
15.578,82.182
15.618,79.229
15.745,77.522
15.872,76.276
16.348,73.81
16.506,73.323
16.952,72.367
17.555,71.89
18.159,72.159
18.762,73.114
18.841,73.323
