0.034003,74
11.03,1.8868
11.06,1.8561
11.104,1.818
11.108,1.8152
11.152,1.7798
11.185,1.7563
11.206,1.7416
11.263,1.707
11.269,1.7035
11.339,1.6653
11.34,1.6648
11.418,1.6283
11.42,1.6271
11.495,1.5963
11.515,1.589
11.573,1.5682
11.629,1.5508
11.65,1.544
11.728,1.5225
11.77,1.5127
11.806,1.504
11.883,1.4879
11.961,1.4749
11.964,1.4745
12.038,1.4632
12.116,1.4541
12.193,1.4474
12.271,1.4428
12.348,1.4402
12.426,1.4395
12.503,1.4406
12.581,1.4433
12.659,1.4477
12.736,1.4537
12.814,1.4613
12.891,1.4706
12.919,1.4745
12.969,1.4805
13.046,1.4914
13.124,1.5038
13.173,1.5127
13.201,1.5171
13.279,1.5305
13.357,1.5454
13.383,1.5508
13.434,1.5603
13.512,1.5757
13.573,1.589
13.589,1.5922
13.667,1.6079
13.744,1.6252
13.753,1.6271
13.822,1.6415
13.899,1.6591
13.925,1.6653
13.977,1.6765
14.054,1.6946
14.09,1.7035
14.132,1.7132
14.21,1.7326
14.243,1.7416
14.287,1.7527
14.365,1.7741
14.384,1.7798
14.442,1.7963
14.511,1.818
14.52,1.8208
14.597,1.8464
14.624,1.8561
14.675,1.8746
14.725,1.8943
14.752,1.9057
14.813,1.9324
14.83,1.9405
0.034003,40
11.03,2.764
11.038,2.772
11.083,2.8102
11.108,2.8286
11.135,2.8484
11.185,2.8814
11.193,2.8865
11.261,2.9247
11.263,2.9256
11.34,2.9628
11.34,2.9629
11.418,2.9946
11.436,3.001
11.495,3.0214
11.558,3.0392
11.573,3.0434
11.65,3.0625
11.726,3.0773
11.728,3.0777
11.806,3.0915
11.883,3.1028
11.961,3.1123
11.99,3.1155
12.038,3.1213
12.116,3.13
12.193,3.1381
12.271,3.1459
12.348,3.1537
12.348,3.1538
12.426,3.1629
12.503,3.1721
12.581,3.1812
12.659,3.19
12.675,3.1918
12.736,3.1996
12.814,3.2087
12.891,3.2169
12.969,3.224
13.046,3.2299
13.047,3.23
0.034003,23
14.83,2.933
14.773,2.9629
14.752,2.9726
14.69,3.001
14.675,3.0075
14.597,3.0383
14.595,3.0392
14.52,3.0665
14.486,3.0773
14.442,3.0914
14.365,3.1133
14.356,3.1155
14.287,3.134
14.21,3.1515
14.199,3.1537
14.132,3.1682
14.054,3.1825
13.994,3.1918
13.977,3.1949
13.899,3.2066
13.822,3.2162
13.744,3.2241
13.67,3.23
0.067241,159
14.83,2.1496
14.797,2.1233
14.752,2.0927
14.741,2.0851
14.675,2.0469
14.675,2.0469
14.598,2.0088
14.597,2.0083
14.52,1.9747
14.51,1.9706
14.442,1.9447
14.407,1.9324
14.365,1.9179
14.288,1.8943
14.287,1.8939
14.21,1.8711
14.153,1.8561
14.132,1.8505
14.054,1.8308
13.999,1.818
13.977,1.8127
13.899,1.795
13.827,1.7798
13.822,1.7788
13.744,1.7621
13.667,1.7468
13.639,1.7416
13.589,1.7315
13.512,1.7167
13.437,1.7035
13.434,1.703
13.357,1.6886
13.279,1.6754
13.215,1.6653
13.201,1.663
13.124,1.6505
13.046,1.6394
12.969,1.6295
12.948,1.6271
12.891,1.62
12.814,1.6118
12.736,1.6051
12.659,1.5999
12.581,1.5964
12.503,1.5945
12.426,1.5943
12.348,1.5961
12.271,1.5999
12.193,1.606
12.116,1.6146
12.038,1.6261
12.032,1.6271
11.961,1.6396
11.883,1.6566
11.85,1.6653
11.806,1.6768
11.728,1.7011
11.721,1.7035
11.65,1.7293
11.621,1.7416
11.573,1.7629
11.539,1.7798
11.495,1.803
11.469,1.818
11.418,1.8512
11.41,1.8561
11.359,1.8943
11.34,1.9105
11.315,1.9324
11.276,1.9706
11.263,1.9862
11.242,2.0088
11.213,2.0469
11.189,2.0851
11.185,2.0919
11.167,2.1233
11.149,2.1614
11.135,2.1996
11.125,2.2378
11.118,2.2759
11.115,2.3141
11.115,2.3522
11.119,2.3904
11.127,2.4286
11.138,2.4667
11.155,2.5049
11.176,2.5431
11.185,2.5567
11.201,2.5812
11.232,2.6194
11.263,2.6501
11.27,2.6576
11.314,2.6957
11.34,2.7155
11.366,2.7339
11.418,2.7661
11.428,2.772
11.495,2.8069
11.502,2.8102
11.573,2.8406
11.593,2.8484
11.65,2.8689
11.708,2.8865
11.728,2.8925
11.806,2.9128
11.859,2.9247
11.883,2.93
11.961,2.9454
12.038,2.9587
12.065,2.9629
12.116,2.9712
12.193,2.9828
12.271,2.9936
12.326,3.001
12.348,3.0042
12.426,3.0153
12.503,3.0259
12.581,3.0362
12.604,3.0392
12.659,3.047
12.736,3.0577
12.814,3.0675
12.891,3.0766
12.899,3.0773
12.969,3.0856
13.046,3.0934
13.124,3.0998
13.201,3.1048
13.279,3.1083
13.357,3.1102
13.434,3.1106
13.512,3.1094
13.589,3.1065
13.667,3.1019
13.744,3.0954
13.822,3.087
13.892,3.0773
13.899,3.0764
13.977,3.0647
14.054,3.0505
14.107,3.0392
14.132,3.0339
14.21,3.0153
14.261,3.001
14.287,2.9937
14.365,2.9693
14.383,2.9629
14.442,2.9417
14.485,2.9247
14.52,2.9099
14.571,2.8865
14.597,2.8734
14.645,2.8484
14.675,2.8308
14.709,2.8102
14.752,2.7801
14.764,2.772
14.812,2.7339
14.83,2.7171
0.10048,161
13.787,3.001
13.744,3.0061
13.667,3.0131
13.589,3.0179
13.512,3.0208
13.434,3.0217
13.357,3.0208
13.279,3.0182
13.201,3.0139
13.124,3.0079
13.052,3.001
13.046,3.0005
12.969,2.9924
12.891,2.9831
12.814,2.9728
12.745,2.9629
12.736,2.9616
12.659,2.9507
12.581,2.9392
12.503,2.9271
12.488,2.9247
12.426,2.9153
12.348,2.9032
12.271,2.8903
12.249,2.8865
12.193,2.877
12.116,2.8628
12.046,2.8484
12.038,2.8468
11.961,2.8295
11.887,2.8102
11.883,2.8092
11.806,2.786
11.765,2.772
11.728,2.7583
11.67,2.7339
11.65,2.725
11.593,2.6957
11.573,2.684
11.531,2.6576
11.495,2.6315
11.48,2.6194
11.438,2.5812
11.418,2.5592
11.403,2.5431
11.376,2.5049
11.355,2.4667
11.34,2.4315
11.339,2.4286
11.328,2.3904
11.322,2.3522
11.32,2.3141
11.323,2.2759
11.33,2.2378
11.34,2.2053
11.342,2.1996
11.357,2.1614
11.377,2.1233
11.402,2.0851
11.418,2.0646
11.431,2.0469
11.466,2.0088
11.495,1.9821
11.508,1.9706
11.557,1.9324
11.573,1.9213
11.614,1.8943
11.65,1.8736
11.684,1.8561
11.728,1.835
11.768,1.818
11.806,1.8033
11.875,1.7798
11.883,1.7773
11.961,1.7557
12.024,1.7416
12.038,1.7385
12.116,1.7243
12.193,1.7135
12.271,1.7057
12.304,1.7035
12.348,1.7002
12.426,1.6971
12.503,1.6961
12.581,1.6973
12.659,1.7003
12.71,1.7035
12.736,1.705
12.814,1.7108
12.891,1.7181
12.969,1.7268
13.046,1.7367
13.081,1.7416
13.124,1.7473
13.201,1.7585
13.279,1.7707
13.332,1.7798
13.357,1.7836
13.434,1.7965
13.512,1.8104
13.552,1.818
13.589,1.8246
13.667,1.8392
13.744,1.855
13.749,1.8561
13.822,1.8708
13.899,1.8881
13.925,1.8943
13.977,1.9062
14.054,1.9258
14.079,1.9324
14.132,1.9469
14.21,1.9704
14.21,1.9706
14.287,1.9959
14.322,2.0088
14.365,2.0249
14.418,2.0469
14.442,2.0579
14.499,2.0851
14.52,2.0965
14.567,2.1233
14.597,2.1431
14.624,2.1614
14.671,2.1996
14.675,2.2029
14.711,2.2378
14.741,2.2759
14.752,2.2944
14.765,2.3141
14.782,2.3522
14.792,2.3904
14.795,2.4286
14.793,2.4667
14.784,2.5049
14.77,2.5431
14.752,2.574
14.749,2.5812
14.722,2.6194
14.689,2.6576
14.675,2.6704
14.648,2.6957
14.599,2.7339
14.597,2.7351
14.542,2.772
14.52,2.7852
14.474,2.8102
14.442,2.8263
14.394,2.8484
14.365,2.861
14.298,2.8865
14.287,2.8904
14.21,2.9159
14.179,2.9247
14.132,2.9379
14.054,2.9565
14.024,2.9629
13.977,2.9727
13.899,2.9862
13.822,2.9971
13.787,3.001
0.13372,145
13.809,2.9247
13.744,2.9331
13.667,2.9406
13.589,2.9457
13.512,2.9486
13.434,2.9494
13.357,2.9483
13.279,2.9453
13.201,2.9405
13.124,2.9341
13.046,2.9261
13.034,2.9247
12.969,2.9172
12.891,2.9073
12.814,2.8964
12.749,2.8865
12.736,2.8846
12.659,2.8728
12.581,2.8604
12.51,2.8484
12.503,2.8473
12.426,2.8343
12.348,2.8204
12.294,2.8102
12.271,2.8057
12.193,2.7901
12.116,2.7726
12.113,2.772
12.038,2.7534
11.97,2.7339
11.961,2.731
11.883,2.7049
11.859,2.6957
11.806,2.6736
11.771,2.6576
11.728,2.6348
11.701,2.6194
11.65,2.585
11.645,2.5812
11.6,2.5431
11.573,2.5139
11.565,2.5049
11.537,2.4667
11.516,2.4286
11.502,2.3904
11.495,2.3617
11.493,2.3522
11.49,2.3141
11.492,2.2759
11.495,2.259
11.499,2.2378
11.511,2.1996
11.529,2.1614
11.552,2.1233
11.573,2.0956
11.581,2.0851
11.616,2.0469
11.65,2.0165
11.659,2.0088
11.712,1.9706
11.728,1.9601
11.775,1.9324
11.806,1.9168
11.855,1.8943
11.883,1.8824
11.957,1.8561
11.961,1.8549
12.038,1.8327
12.104,1.818
12.116,1.8153
12.193,1.8015
12.271,1.7912
12.348,1.7841
12.423,1.7798
12.426,1.7797
12.503,1.7775
12.581,1.7776
12.657,1.7798
12.659,1.7798
12.736,1.7836
12.814,1.789
12.891,1.7959
12.969,1.8041
13.046,1.8135
13.079,1.818
13.124,1.8237
13.201,1.8345
13.279,1.8463
13.339,1.8561
13.357,1.8588
13.434,1.8714
13.512,1.8849
13.562,1.8943
13.589,1.8991
13.667,1.9137
13.744,1.9296
13.758,1.9324
13.822,1.9461
13.899,1.9641
13.925,1.9706
13.977,1.9835
14.054,2.0051
14.067,2.0088
14.132,2.0288
14.185,2.0469
14.21,2.0556
14.284,2.0851
14.287,2.0863
14.365,2.1222
14.367,2.1233
14.435,2.1614
14.442,2.1659
14.492,2.1996
14.52,2.2226
14.538,2.2378
14.574,2.2759
14.597,2.3086
14.601,2.3141
14.621,2.3522
14.633,2.3904
14.638,2.4286
14.636,2.4667
14.627,2.5049
14.611,2.5431
14.597,2.5655
14.588,2.5812
14.558,2.6194
14.52,2.6566
14.519,2.6576
14.472,2.6957
14.442,2.7158
14.414,2.7339
14.365,2.7617
14.345,2.772
14.287,2.7988
14.26,2.8102
14.21,2.8296
14.154,2.8484
14.132,2.8555
14.054,2.8773
14.016,2.8865
13.977,2.8957
13.899,2.9109
13.822,2.9231
13.809,2.9247
0.16695,129
13.868,2.8484
13.822,2.8567
13.744,2.8677
13.667,2.8759
13.589,2.8814
13.512,2.8846
13.434,2.8855
13.357,2.8842
13.279,2.881
13.201,2.8759
13.124,2.8692
13.046,2.8609
12.969,2.8512
12.949,2.8484
12.891,2.8406
12.814,2.8292
12.736,2.8169
12.696,2.8102
12.659,2.804
12.581,2.7907
12.503,2.7767
12.479,2.772
12.426,2.7621
12.348,2.7465
12.29,2.7339
12.271,2.7296
12.193,2.711
12.136,2.6957
12.116,2.69
12.038,2.6658
12.014,2.6576
11.961,2.637
11.92,2.6194
11.883,2.6017
11.845,2.5812
11.806,2.5563
11.786,2.5431
11.74,2.5049
11.728,2.4923
11.704,2.4667
11.678,2.4286
11.659,2.3904
11.65,2.3621
11.647,2.3522
11.642,2.3141
11.644,2.2759
11.65,2.2414
11.651,2.2378
11.665,2.1996
11.685,2.1614
11.712,2.1233
11.728,2.1051
11.747,2.0851
11.79,2.0469
11.806,2.0356
11.845,2.0088
11.883,1.9868
11.915,1.9706
11.961,1.9498
12.005,1.9324
12.038,1.921
12.116,1.8985
12.134,1.8943
12.193,1.8811
12.271,1.868
12.348,1.8585
12.378,1.8561
12.426,1.8522
12.503,1.8487
12.581,1.8477
12.659,1.8489
12.736,1.8521
12.798,1.8561
12.814,1.8571
12.891,1.8634
12.969,1.8711
13.046,1.8799
13.124,1.8899
13.155,1.8943
13.201,1.9005
13.279,1.9118
13.357,1.9239
13.408,1.9324
13.434,1.9367
13.512,1.9499
13.589,1.9642
13.622,1.9706
13.667,1.9793
13.744,1.9955
13.802,2.0088
13.822,2.0132
13.899,2.0325
13.952,2.0469
13.977,2.054
14.054,2.0781
14.075,2.0851
14.132,2.1059
14.176,2.1233
14.21,2.1383
14.258,2.1614
14.287,2.1774
14.325,2.1996
14.365,2.2274
14.379,2.2378
14.421,2.2759
14.442,2.3005
14.454,2.3141
14.477,2.3522
14.491,2.3904
14.497,2.4286
14.495,2.4667
14.485,2.5049
14.468,2.5431
14.442,2.58
14.441,2.5812
14.406,2.6194
14.365,2.655
14.361,2.6576
14.305,2.6957
14.287,2.7062
14.235,2.7339
14.21,2.7458
14.147,2.772
14.132,2.7777
14.054,2.8037
14.032,2.8102
13.977,2.8251
13.899,2.8425
13.868,2.8484
0.20019,115
13.706,2.8102
13.667,2.8149
13.589,2.8213
13.512,2.8249
13.434,2.826
13.357,2.8248
13.279,2.8213
13.201,2.8159
13.141,2.8102
13.124,2.8087
13.046,2.7999
12.969,2.7899
12.891,2.7786
12.849,2.772
12.814,2.7664
12.736,2.7535
12.659,2.7397
12.627,2.7339
12.581,2.7253
12.503,2.71
12.436,2.6957
12.426,2.6936
12.348,2.6758
12.276,2.6576
12.271,2.6561
12.193,2.6335
12.15,2.6194
12.116,2.6073
12.051,2.5812
12.038,2.5756
11.974,2.5431
11.961,2.5353
11.914,2.5049
11.883,2.4795
11.869,2.4667
11.835,2.4286
11.81,2.3904
11.806,2.3785
11.795,2.3522
11.788,2.3141
11.788,2.2759
11.796,2.2378
11.806,2.2154
11.812,2.1996
11.836,2.1614
11.869,2.1233
11.883,2.1102
11.913,2.0851
11.961,2.0522
11.969,2.0469
12.038,2.0117
12.045,2.0088
12.116,1.9817
12.151,1.9706
12.193,1.9588
12.271,1.9417
12.328,1.9324
12.348,1.9292
12.426,1.9207
12.503,1.9154
12.581,1.913
12.659,1.9131
12.736,1.9154
12.814,1.9196
12.891,1.9255
12.965,1.9324
12.969,1.9328
13.046,1.9412
13.124,1.9506
13.201,1.961
13.268,1.9706
13.279,1.9722
13.357,1.9841
13.434,1.9968
13.502,2.0088
13.512,2.0104
13.589,2.0249
13.667,2.0407
13.695,2.0469
13.744,2.0579
13.822,2.077
13.852,2.0851
13.899,2.0985
13.977,2.1229
13.978,2.1233
14.054,2.1515
14.079,2.1614
14.132,2.1859
14.159,2.1996
14.21,2.2289
14.224,2.2378
14.274,2.2759
14.287,2.2889
14.312,2.3141
14.339,2.3522
14.355,2.3904
14.363,2.4286
14.361,2.4667
14.35,2.5049
14.33,2.5431
14.299,2.5812
14.287,2.593
14.258,2.6194
14.21,2.654
14.204,2.6576
14.134,2.6957
14.132,2.6968
14.054,2.7296
14.043,2.7339
13.977,2.7555
13.916,2.772
13.899,2.7764
13.822,2.7927
13.744,2.8055
13.706,2.8102
0.23343,101
13.792,2.7339
13.744,2.7431
13.667,2.7542
13.589,2.7618
13.512,2.7662
13.434,2.7677
13.357,2.7666
13.279,2.7631
13.201,2.7574
13.124,2.7499
13.046,2.7407
12.996,2.7339
12.969,2.73
12.891,2.7181
12.814,2.7052
12.76,2.6957
12.736,2.6914
12.659,2.6765
12.581,2.6607
12.566,2.6576
12.503,2.6435
12.426,2.6249
12.405,2.6194
12.348,2.6038
12.275,2.5812
12.271,2.5798
12.193,2.5509
12.174,2.5431
12.116,2.5149
12.097,2.5049
12.038,2.467
12.038,2.4667
11.995,2.4286
11.964,2.3904
11.961,2.3848
11.944,2.3522
11.935,2.3141
11.934,2.2759
11.944,2.2378
11.961,2.2032
11.962,2.1996
11.993,2.1614
12.035,2.1233
12.038,2.121
12.095,2.0851
12.116,2.0742
12.179,2.0469
12.193,2.0415
12.271,2.0181
12.311,2.0088
12.348,2.001
12.426,1.9892
12.503,1.9815
12.581,1.9772
12.659,1.9759
12.736,1.9771
12.814,1.9804
12.891,1.9856
12.969,1.9923
13.046,2.0002
13.119,2.0088
13.124,2.0094
13.201,2.0195
13.279,2.0305
13.357,2.0424
13.384,2.0469
13.434,2.0553
13.512,2.0692
13.589,2.0844
13.593,2.0851
13.667,2.1013
13.744,2.1201
13.756,2.1233
13.822,2.1417
13.885,2.1614
13.899,2.1665
13.977,2.1962
13.985,2.1996
14.054,2.2331
14.063,2.2378
14.123,2.2759
14.132,2.2829
14.168,2.3141
14.2,2.3522
14.21,2.3698
14.22,2.3904
14.229,2.4286
14.227,2.4667
14.214,2.5049
14.21,2.5124
14.19,2.5431
14.153,2.5812
14.132,2.598
14.102,2.6194
14.054,2.6467
14.033,2.6576
13.977,2.6813
13.937,2.6957
13.899,2.7076
13.822,2.7278
13.792,2.7339
0.26666,89
13.626,2.6957
13.589,2.7
13.512,2.7056
13.434,2.7079
13.357,2.7071
13.279,2.7038
13.201,2.698
13.178,2.6957
13.124,2.6901
13.046,2.6802
12.969,2.669
12.898,2.6576
12.891,2.6564
12.814,2.6423
12.736,2.6273
12.697,2.6194
12.659,2.6109
12.581,2.593
12.534,2.5812
12.503,2.5731
12.426,2.5505
12.402,2.5431
12.348,2.5237
12.301,2.5049
12.271,2.4908
12.224,2.4667
12.193,2.4466
12.168,2.4286
12.128,2.3904
12.116,2.3724
12.103,2.3522
12.091,2.3141
12.09,2.2759
12.102,2.2378
12.116,2.2168
12.128,2.1996
12.17,2.1614
12.193,2.1458
12.233,2.1233
12.271,2.1067
12.333,2.0851
12.348,2.0805
12.426,2.0632
12.503,2.0512
12.548,2.0469
12.581,2.0441
12.659,2.0407
12.736,2.0403
12.814,2.0424
12.891,2.0465
12.897,2.0469
12.969,2.0526
13.046,2.0601
13.124,2.0689
13.201,2.0786
13.248,2.0851
13.279,2.0896
13.357,2.1017
13.434,2.1149
13.479,2.1233
13.512,2.1296
13.589,2.1462
13.654,2.1614
13.667,2.1647
13.744,2.1867
13.785,2.1996
13.822,2.2126
13.885,2.2378
13.899,2.2444
13.96,2.2759
13.977,2.2869
14.015,2.3141
14.054,2.3522
14.054,2.3528
14.077,2.3904
14.088,2.4286
14.085,2.4667
14.069,2.5049
14.054,2.5243
14.039,2.5431
13.992,2.5812
13.977,2.5902
13.922,2.6194
13.899,2.6291
13.822,2.6567
13.819,2.6576
13.744,2.6761
13.667,2.6904
13.626,2.6957
0.2999,73
13.654,2.6194
13.589,2.6302
13.512,2.6384
13.434,2.6423
13.357,2.6424
13.279,2.6393
13.201,2.6335
13.124,2.6255
13.077,2.6194
13.046,2.6151
12.969,2.6027
12.891,2.589
12.851,2.5812
12.814,2.5735
12.736,2.5563
12.68,2.5431
12.659,2.5373
12.581,2.5153
12.547,2.5049
12.503,2.4894
12.445,2.4667
12.426,2.4577
12.37,2.4286
12.348,2.4134
12.318,2.3904
12.285,2.3522
12.271,2.3172
12.27,2.3141
12.271,2.2842
12.271,2.2759
12.292,2.2378
12.333,2.1996
12.348,2.1903
12.408,2.1614
12.426,2.155
12.503,2.1342
12.564,2.1233
12.581,2.1207
12.659,2.1136
12.736,2.1104
12.814,2.1104
12.891,2.1131
12.969,2.1178
13.035,2.1233
13.046,2.1243
13.124,2.1328
13.201,2.1425
13.279,2.1533
13.331,2.1614
13.357,2.1657
13.434,2.1801
13.512,2.196
13.527,2.1996
13.589,2.2155
13.667,2.2376
13.667,2.2378
13.744,2.2665
13.767,2.2759
13.822,2.3044
13.839,2.3141
13.888,2.3522
13.899,2.3667
13.917,2.3904
13.929,2.4286
13.924,2.4667
13.902,2.5049
13.899,2.5078
13.857,2.5431
13.822,2.5636
13.784,2.5812
13.744,2.5956
13.667,2.617
13.654,2.6194
0.33314,51
13.563,2.5431
13.512,2.5527
13.434,2.5609
13.357,2.5636
13.279,2.5618
13.201,2.5564
13.124,2.5481
13.087,2.5431
13.046,2.5365
12.969,2.5222
12.891,2.5066
12.884,2.5049
12.814,2.4866
12.741,2.4667
12.736,2.4649
12.659,2.4364
12.639,2.4286
12.581,2.3981
12.568,2.3904
12.526,2.3522
12.51,2.3141
12.524,2.2759
12.577,2.2378
12.581,2.2362
12.659,2.2137
12.736,2.2004
12.746,2.1996
12.814,2.1954
12.891,2.1945
12.969,2.1967
13.017,2.1996
13.046,2.2017
13.124,2.2094
13.201,2.2189
13.279,2.23
13.326,2.2378
13.357,2.2437
13.434,2.2608
13.494,2.2759
13.512,2.2813
13.589,2.3085
13.603,2.3141
13.667,2.3485
13.673,2.3522
13.711,2.3904
13.725,2.4286
13.712,2.4667
13.669,2.5049
13.667,2.5061
13.589,2.5363
13.563,2.5431
