0.65345,157
0.4213,0.16551
0.43694,0.16725
0.4551,0.1704
0.47327,0.1748
0.49143,0.1806
0.49829,0.18327
0.50959,0.18708
0.52776,0.19451
0.54097,0.20102
0.54592,0.2032
0.56408,0.21231
0.57511,0.21878
0.58224,0.22263
0.60041,0.23384
0.60437,0.23653
0.61857,0.24573
0.63019,0.25429
0.63673,0.25902
0.6529,0.27204
0.6549,0.27367
0.67306,0.28974
0.67312,0.2898
0.69122,0.30744
0.69134,0.30755
0.70786,0.32531
0.70939,0.3271
0.72296,0.34306
0.72755,0.3491
0.73674,0.36082
0.74571,0.37379
0.74922,0.37857
0.76104,0.39633
0.76388,0.40105
0.77249,0.41408
0.78204,0.43068
0.78278,0.43184
0.79348,0.44959
0.8002,0.46237
0.80319,0.46735
0.8129,0.4851
0.81837,0.49647
0.8219,0.50286
0.83069,0.52061
0.83653,0.53418
0.8386,0.53837
0.84635,0.55612
0.85297,0.57388
0.85469,0.57921
0.85924,0.59163
0.86471,0.60939
0.86925,0.62714
0.87286,0.64464
0.87292,0.6449
0.87597,0.66265
0.87797,0.68041
0.87884,0.69816
0.87845,0.71592
0.8766,0.73367
0.873,0.75143
0.87286,0.75191
0.86725,0.76918
0.8587,0.78694
0.85469,0.7932
0.84585,0.80469
0.83653,0.81414
0.82539,0.82245
0.81837,0.82687
0.8002,0.83437
0.78204,0.8381
0.76388,0.83886
0.74571,0.83732
0.72755,0.83405
0.70939,0.82959
0.69122,0.82438
0.68497,0.82245
0.67306,0.81927
0.6549,0.81456
0.63673,0.81026
0.61857,0.80643
0.60928,0.80469
0.60041,0.80334
0.58224,0.80091
0.56408,0.79871
0.54592,0.7966
0.52776,0.79441
0.50959,0.79195
0.49143,0.78906
0.48031,0.78694
0.47327,0.78581
0.4551,0.78228
0.43694,0.77784
0.41878,0.77224
0.41055,0.76918
0.40061,0.76588
0.38245,0.75851
0.36836,0.75143
0.36429,0.74951
0.34612,0.73956
0.3371,0.73367
0.32796,0.72787
0.31197,0.71592
0.3098,0.71429
0.29163,0.69896
0.29076,0.69816
0.27347,0.6816
0.27231,0.68041
0.25608,0.66265
0.25531,0.66174
0.24139,0.6449
0.23714,0.63914
0.22827,0.62714
0.21898,0.61267
0.21681,0.60939
0.2061,0.59163
0.20082,0.58135
0.19671,0.57388
0.18817,0.55612
0.18265,0.5423
0.18091,0.53837
0.174,0.52061
0.16846,0.50286
0.16449,0.48684
0.16399,0.4851
0.15983,0.46735
0.15683,0.44959
0.15493,0.43184
0.15409,0.41408
0.15433,0.39633
0.15572,0.37857
0.15836,0.36082
0.16244,0.34306
0.16449,0.33641
0.16759,0.32531
0.17413,0.30755
0.18265,0.29011
0.1828,0.2898
0.1927,0.27204
0.20082,0.26036
0.2052,0.25429
0.21898,0.23812
0.22046,0.23653
0.23714,0.22055
0.23927,0.21878
0.25531,0.20628
0.26354,0.20102
0.27347,0.19479
0.29163,0.18568
0.2977,0.18327
0.3098,0.1782
0.32796,0.17243
0.34612,0.1684
0.36429,0.16582
0.36839,0.16551
0.38245,0.16427
0.40061,0.16405
0.41878,0.16517
0.4213,0.16551
1.3068,125
0.44548,0.21878
0.4551,0.22025
0.47327,0.22425
0.49143,0.22961
0.50959,0.23647
0.50972,0.23653
0.52776,0.24371
0.54592,0.25262
0.54892,0.25429
0.56408,0.26216
0.58006,0.27204
0.58224,0.27334
0.60041,0.28539
0.60633,0.2898
0.61857,0.29896
0.62889,0.30755
0.63673,0.31432
0.64851,0.32531
0.6549,0.33167
0.66577,0.34306
0.67306,0.35145
0.68105,0.36082
0.69122,0.37426
0.69453,0.37857
0.70671,0.39633
0.70939,0.40074
0.71793,0.41408
0.72755,0.43179
0.72758,0.43184
0.73711,0.44959
0.74509,0.46735
0.74571,0.46892
0.75299,0.4851
0.75971,0.50286
0.76388,0.5159
0.76563,0.52061
0.77113,0.53837
0.77555,0.55612
0.77899,0.57388
0.78146,0.59163
0.78204,0.59881
0.78305,0.60939
0.78345,0.62714
0.78241,0.6449
0.78204,0.64743
0.77968,0.66265
0.77451,0.68041
0.76566,0.69816
0.76388,0.70074
0.74999,0.71592
0.74571,0.7193
0.72755,0.72939
0.71516,0.73367
0.70939,0.73538
0.69122,0.73913
0.67306,0.74153
0.6549,0.74311
0.63673,0.74417
0.61857,0.74485
0.60041,0.74522
0.58224,0.74527
0.56408,0.74495
0.54592,0.74421
0.52776,0.74296
0.50959,0.7411
0.49143,0.73849
0.47327,0.735
0.46785,0.73367
0.4551,0.73091
0.43694,0.72591
0.41878,0.71952
0.41034,0.71592
0.40061,0.71203
0.38245,0.70318
0.37382,0.69816
0.36429,0.69275
0.34623,0.68041
0.34612,0.68034
0.32796,0.66637
0.32369,0.66265
0.3098,0.65
0.30468,0.6449
0.29163,0.6309
0.28832,0.62714
0.27411,0.60939
0.27347,0.60851
0.26128,0.59163
0.25531,0.582
0.25018,0.57388
0.24049,0.55612
0.23714,0.54896
0.23191,0.53837
0.22457,0.52061
0.21898,0.50365
0.21869,0.50286
0.21336,0.4851
0.2094,0.46735
0.2067,0.44959
0.2052,0.43184
0.2049,0.41408
0.20586,0.39633
0.20821,0.37857
0.21213,0.36082
0.2179,0.34306
0.21898,0.34048
0.22518,0.32531
0.2349,0.30755
0.23714,0.30413
0.24707,0.2898
0.25531,0.28002
0.26279,0.27204
0.27347,0.26209
0.28339,0.25429
0.29163,0.24829
0.3098,0.2377
0.3123,0.23653
0.32796,0.22927
0.34612,0.22316
0.36429,0.21905
0.36626,0.21878
0.38245,0.21628
0.40061,0.21511
0.41878,0.21546
0.43694,0.21726
0.44548,0.21878
1.9602,107
0.45809,0.25429
0.47327,0.25742
0.49143,0.26254
0.50959,0.26919
0.51605,0.27204
0.52776,0.27688
0.54592,0.28593
0.5526,0.2898
0.56408,0.29624
0.58118,0.30755
0.58224,0.30826
0.60041,0.32163
0.60489,0.32531
0.61857,0.33704
0.62501,0.34306
0.63673,0.35489
0.64229,0.36082
0.6549,0.37577
0.65721,0.37857
0.67033,0.39633
0.67306,0.40056
0.68197,0.41408
0.69122,0.43079
0.69184,0.43184
0.70098,0.44959
0.70848,0.46735
0.70939,0.46992
0.71537,0.4851
0.72099,0.50286
0.72538,0.52061
0.72755,0.53272
0.72873,0.53837
0.73101,0.55612
0.73184,0.57388
0.73103,0.59163
0.72827,0.60939
0.72755,0.61206
0.72327,0.62714
0.71487,0.6449
0.70939,0.65287
0.70139,0.66265
0.69122,0.67183
0.67889,0.68041
0.67306,0.68374
0.6549,0.69195
0.63673,0.69776
0.63511,0.69816
0.61857,0.70215
0.60041,0.70529
0.58224,0.70739
0.56408,0.70856
0.54592,0.70887
0.52776,0.70833
0.50959,0.70691
0.49143,0.70451
0.47327,0.70103
0.46212,0.69816
0.4551,0.69651
0.43694,0.69103
0.41878,0.68397
0.41122,0.68041
0.40061,0.67557
0.38245,0.66542
0.37817,0.66265
0.36429,0.65358
0.35296,0.6449
0.34612,0.63945
0.33244,0.62714
0.32796,0.62282
0.31516,0.60939
0.3098,0.60317
0.30034,0.59163
0.29163,0.57952
0.28766,0.57388
0.2767,0.55612
0.27347,0.55001
0.26718,0.53837
0.25927,0.52061
0.25531,0.50962
0.25271,0.50286
0.24731,0.4851
0.24339,0.46735
0.24086,0.44959
0.23969,0.43184
0.23992,0.41408
0.24164,0.39633
0.24505,0.37857
0.25044,0.36082
0.25531,0.34931
0.258,0.34306
0.26804,0.32531
0.27347,0.31769
0.28144,0.30755
0.29163,0.29683
0.2995,0.2898
0.3098,0.28166
0.32521,0.27204
0.32796,0.27043
0.34612,0.26198
0.36429,0.25613
0.37305,0.25429
0.38245,0.25223
0.40061,0.25009
0.41878,0.24968
0.43694,0.25087
0.4551,0.2536
0.45809,0.25429
2.6136,93
0.49344,0.2898
0.50959,0.29547
0.52776,0.3035
0.53543,0.30755
0.54592,0.31298
0.56408,0.32419
0.56569,0.32531
0.58224,0.33703
0.58974,0.34306
0.60041,0.35213
0.60968,0.36082
0.61857,0.36992
0.6265,0.37857
0.63673,0.39117
0.64079,0.39633
0.65298,0.41408
0.6549,0.41732
0.66361,0.43184
0.67237,0.44959
0.67306,0.45129
0.68006,0.46735
0.68618,0.4851
0.69083,0.50286
0.69122,0.50503
0.69439,0.52061
0.6964,0.53837
0.69673,0.55612
0.69513,0.57388
0.69122,0.59143
0.69118,0.59163
0.68448,0.60939
0.67353,0.62714
0.67306,0.62772
0.65631,0.6449
0.6549,0.64602
0.63673,0.65792
0.62698,0.66265
0.61857,0.66627
0.60041,0.67223
0.58224,0.67631
0.56408,0.6789
0.54592,0.6802
0.52776,0.68034
0.50959,0.67936
0.49143,0.67724
0.47327,0.6739
0.4551,0.6692
0.43694,0.66291
0.43632,0.66265
0.41878,0.65545
0.40061,0.64596
0.39887,0.6449
0.38245,0.63477
0.37205,0.62714
0.36429,0.62118
0.35085,0.60939
0.34612,0.6049
0.33342,0.59163
0.32796,0.58527
0.31877,0.57388
0.3098,0.56101
0.30648,0.55612
0.29606,0.53837
0.29163,0.52923
0.28739,0.52061
0.28031,0.50286
0.27494,0.4851
0.27347,0.4783
0.27093,0.46735
0.26843,0.44959
0.26758,0.43184
0.26845,0.41408
0.27118,0.39633
0.27347,0.38767
0.27589,0.37857
0.28292,0.36082
0.29163,0.34524
0.29296,0.34306
0.30678,0.32531
0.3098,0.32212
0.32638,0.30755
0.32796,0.30634
0.34612,0.29507
0.35792,0.2898
0.36429,0.2871
0.38245,0.28167
0.40061,0.27853
0.41878,0.27734
0.43694,0.27788
0.4551,0.28003
0.47327,0.28373
0.49143,0.28905
0.49344,0.2898
3.267,81
0.47573,0.30755
0.49143,0.31184
0.50959,0.31849
0.52425,0.32531
0.52776,0.32692
0.54592,0.33695
0.55525,0.34306
0.56408,0.34905
0.5791,0.36082
0.58224,0.36346
0.59835,0.37857
0.60041,0.38071
0.61429,0.39633
0.61857,0.40187
0.62763,0.41408
0.63673,0.42872
0.63866,0.43184
0.64792,0.44959
0.6549,0.46652
0.65525,0.46735
0.6612,0.4851
0.66539,0.50286
0.66786,0.52061
0.66852,0.53837
0.66712,0.55612
0.66321,0.57388
0.65605,0.59163
0.6549,0.59364
0.64447,0.60939
0.63673,0.6177
0.62579,0.62714
0.61857,0.63215
0.60041,0.64175
0.59216,0.6449
0.58224,0.64834
0.56408,0.65269
0.54592,0.65521
0.52776,0.65613
0.50959,0.6556
0.49143,0.65363
0.47327,0.65019
0.4551,0.64513
0.45446,0.6449
0.43694,0.63867
0.41878,0.63028
0.41317,0.62714
0.40061,0.61994
0.38546,0.60939
0.38245,0.60717
0.36429,0.59165
0.36427,0.59163
0.34727,0.57388
0.34612,0.57252
0.33325,0.55612
0.32796,0.54817
0.32168,0.53837
0.31229,0.52061
0.3098,0.51474
0.30471,0.50286
0.29895,0.4851
0.29502,0.46735
0.29283,0.44959
0.29245,0.43184
0.29399,0.41408
0.29771,0.39633
0.30401,0.37857
0.3098,0.36731
0.31349,0.36082
0.32715,0.34306
0.32796,0.3422
0.34612,0.3264
0.34775,0.32531
0.36429,0.31562
0.38245,0.30839
0.38572,0.30755
0.40061,0.30388
0.41878,0.3017
0.43694,0.30158
0.4551,0.30332
0.47327,0.30684
0.47573,0.30755
3.9204,73
0.4578,0.32531
0.47327,0.32797
0.49143,0.33295
0.50959,0.33985
0.51627,0.34306
0.52776,0.34867
0.54592,0.35959
0.54768,0.36082
0.56408,0.37297
0.57067,0.37857
0.58224,0.38942
0.5889,0.39633
0.60041,0.40999
0.60364,0.41408
0.61557,0.43184
0.61857,0.43729
0.62523,0.44959
0.63274,0.46735
0.63673,0.48023
0.6383,0.4851
0.64197,0.50286
0.64356,0.52061
0.6429,0.53837
0.63958,0.55612
0.63673,0.56416
0.63289,0.57388
0.62159,0.59163
0.61857,0.59507
0.60271,0.60939
0.60041,0.61102
0.58224,0.62103
0.56552,0.62714
0.56408,0.62762
0.54592,0.63158
0.52776,0.63346
0.50959,0.63349
0.49143,0.63177
0.47327,0.62831
0.46919,0.62714
0.4551,0.62314
0.43694,0.61608
0.42364,0.60939
0.41878,0.60686
0.40061,0.59527
0.39579,0.59163
0.38245,0.58072
0.37516,0.57388
0.36429,0.56238
0.35891,0.55612
0.34612,0.53867
0.34592,0.53837
0.33551,0.52061
0.32796,0.50404
0.32743,0.50286
0.32136,0.4851
0.31736,0.46735
0.31541,0.44959
0.31557,0.43184
0.31807,0.41408
0.32327,0.39633
0.32796,0.38608
0.33183,0.37857
0.3449,0.36082
0.34612,0.35952
0.36429,0.34406
0.36588,0.34306
0.38245,0.33414
0.40061,0.32788
0.41438,0.32531
0.41878,0.32453
0.43694,0.3236
0.4551,0.32482
0.4578,0.32531
4.5738,63
0.51012,0.36082
0.52776,0.37007
0.54083,0.37857
0.54592,0.38215
0.56294,0.39633
0.56408,0.3974
0.57975,0.41408
0.58224,0.41723
0.59292,0.43184
0.60041,0.44457
0.60324,0.44959
0.61097,0.46735
0.61637,0.4851
0.61857,0.49782
0.61946,0.50286
0.62006,0.52061
0.61857,0.53291
0.61784,0.53837
0.61205,0.55612
0.60161,0.57388
0.60041,0.57533
0.58304,0.59163
0.58224,0.59221
0.56408,0.60204
0.54592,0.60815
0.53917,0.60939
0.52776,0.61129
0.50959,0.61205
0.49143,0.61071
0.4844,0.60939
0.47327,0.60729
0.4551,0.60181
0.43694,0.59411
0.43236,0.59163
0.41878,0.58381
0.40484,0.57388
0.40061,0.57055
0.38507,0.55612
0.38245,0.55332
0.37004,0.53837
0.36429,0.52997
0.35835,0.52061
0.34948,0.50286
0.34612,0.49365
0.34309,0.4851
0.33909,0.46735
0.33748,0.44959
0.33839,0.43184
0.34216,0.41408
0.34612,0.40388
0.3495,0.39633
0.3617,0.37857
0.36429,0.37577
0.38245,0.36082
0.38245,0.36082
0.40061,0.35205
0.41878,0.34701
0.43694,0.345
0.4551,0.34556
0.47327,0.34841
0.49143,0.3534
0.50959,0.36055
0.51012,0.36082
5.2272,51
0.50233,0.37857
0.50959,0.38174
0.52776,0.39224
0.53348,0.39633
0.54592,0.4063
0.55417,0.41408
0.56408,0.42512
0.56945,0.43184
0.58086,0.44959
0.58224,0.45248
0.58895,0.46735
0.59421,0.4851
0.59666,0.50286
0.59597,0.52061
0.59152,0.53837
0.58229,0.55612
0.58224,0.55618
0.56408,0.57386
0.56406,0.57388
0.54592,0.58315
0.52776,0.58834
0.50959,0.59027
0.49143,0.58941
0.47327,0.58603
0.4551,0.58018
0.44142,0.57388
0.43694,0.57163
0.41878,0.5598
0.41416,0.55612
0.40061,0.54374
0.39558,0.53837
0.38245,0.52147
0.38185,0.52061
0.37206,0.50286
0.36509,0.4851
0.36429,0.48163
0.36113,0.46735
0.36002,0.44959
0.362,0.43184
0.36429,0.42423
0.36789,0.41408
0.379,0.39633
0.38245,0.39251
0.39987,0.37857
0.40061,0.37811
0.41878,0.37061
0.43694,0.36704
0.4551,0.36669
0.47327,0.36913
0.49143,0.37411
0.50233,0.37857
5.8806,41
0.49167,0.39633
0.50959,0.40497
0.52362,0.41408
0.52776,0.41724
0.54314,0.43184
0.54592,0.43516
0.55629,0.44959
0.56408,0.46448
0.56544,0.46735
0.57047,0.4851
0.57196,0.50286
0.56932,0.52061
0.56408,0.533
0.56104,0.53837
0.54592,0.55362
0.54191,0.55612
0.52776,0.56257
0.50959,0.56639
0.49143,0.56645
0.47327,0.56326
0.4551,0.55703
0.4533,0.55612
0.43694,0.54674
0.4258,0.53837
0.41878,0.53202
0.40841,0.52061
0.40061,0.50955
0.39651,0.50286
0.38896,0.4851
0.38487,0.46735
0.38457,0.44959
0.38876,0.43184
0.39856,0.41408
0.40061,0.41173
0.41878,0.39757
0.42165,0.39633
0.43694,0.39131
0.4551,0.38954
0.47327,0.39132
0.49143,0.39622
0.49167,0.39633
6.534,29
0.50717,0.43184
0.50959,0.4335
0.52633,0.44959
0.52776,0.45156
0.53683,0.46735
0.54223,0.4851
0.54189,0.50286
0.53401,0.52061
0.52776,0.52722
0.50959,0.53735
0.50241,0.53837
0.49143,0.53947
0.48396,0.53837
0.47327,0.53648
0.4551,0.52848
0.4435,0.52061
0.43694,0.5148
0.42679,0.50286
0.41878,0.48876
0.41706,0.4851
0.41346,0.46735
0.41511,0.44959
0.41878,0.44128
0.42525,0.43184
0.43694,0.42298
0.4551,0.41721
0.47327,0.41781
0.49143,0.42337
0.50717,0.43184
